name,coinCost,isRare,iconUrl,createdAt
Gold,1756,false,https://dummyimage.com/457x57,2021-11-30
Silver,2881,false,https://dummyimage.com/762x428,2022-04-25
Platinum,3379,true,https://dummyimage.com/360x214,2025-04-01
Helpful,4691,false,https://picsum.photos/925/285,2022-03-24
Wholesome,2832,true,https://dummyimage.com/343x765,2022-11-16
Take My Energy,1632,true,https://placekittens.com/1023/498,2022-08-31
Mind Blown,3045,true,https://picsum.photos/389/323,2024-07-02
F in the Chat,122,false,https://placekittens.com/1018/126,2024-10-06
Poggers,3821,true,https://placekittens.com/68/543,2024-10-23
