name,createdDate,memberCount,isNSFW,rules
r/gaming,2021-04-30,2360392,true,Be respectful|No spam|No spoilers in titles
r/pcmasterrace,2022-01-02,1353329,true,Be respectful|No spam|No spoilers in titles
r/patientgamers,2020-07-02,1764894,false,Be respectful|No spam|No spoilers in titles
r/EldenRing,2024-12-11,1496287,false,Be respectful|No spam|No spoilers in titles
r/Minecraft,2023-03-31,2197517,false,Be respectful|No spam|No spoilers in titles
r/Helldivers,2018-12-06,2339554,true,Be respectful|No spam|No spoilers in titles
r/leagueoflegends,2019-03-03,96165,false,Be respectful|No spam|No spoilers in titles
r/GlobalOffensive,2025-11-01,1503262,false,Be respectful|No spam|No spoilers in titles
r/truegaming,2021-08-04,470756,true,Be respectful|No spam|No spoilers in titles
r/NintendoSwitch,2025-04-25,2179621,false,Be respectful|No spam|No spoilers in titles
r/PS5,2025-03-29,1156710,false,Be respectful|No spam|No spoilers in titles
r/indiegames,2025-07-04,1830623,false,Be respectful|No spam|No spoilers in titles
r/FortniteBR,2022-05-21,3197292,false,Be respectful|No spam|No spoilers in titles
r/Valorant,2020-08-09,2045494,true,Be respectful|No spam|No spoilers in titles
r/skyrim,2023-01-20,1731572,false,Be respectful|No spam|No spoilers in titles
