name,manufacturer,generation,releasedAt,websiteUrl,iconUrl
PC,Microsoft,8,2002-05-19,https://sloan-mccall.com/,https://picsum.photos/20/903
PlayStation 5,Sony,8,2004-04-25,https://www.ramos.biz/,https://picsum.photos/111/732
Nintendo Switch,Nintendo,9,2006-09-02,http://wilson-krause.com/,https://placekittens.com/382/404
Xbox Series X,Microsoft,9,2016-07-05,https://smith.org/,https://dummyimage.com/14x330
Steam Deck,Valve,9,2009-02-22,http://www.anderson-watson.org/,https://picsum.photos/79/138
iOS,Apple,8,2012-09-11,http://www.hughes-gonzales.info/,https://placekittens.com/778/870
Android,Google,9,2016-11-05,https://rice-parrish.info/,https://placekittens.com/603/354
PlayStation 4,Sony,9,2005-06-16,http://dyer.com/,https://picsum.photos/162/713
Mac,Apple,9,2005-05-25,https://johnson.net/,https://picsum.photos/117/360
