post_id,community_name,crosspostedAt,karmaGained,reason
post_771,r/PS5,2026-04-16,191,College would act walk strategy.
post_1707,r/patientgamers,2026-04-15,462,Increase possible partner.
post_722,r/GlobalOffensive,2026-04-19,279,Gas could city middle continue sometimes.
post_949,r/leagueoflegends,2026-04-24,277,Much room knowledge hope whether decade.
post_44,r/NintendoSwitch,2026-04-10,199,Rock institution art trip same back election.
post_1108,r/patientgamers,2026-04-28,222,Home spend picture relate mention.
post_1766,r/pcmasterrace,2026-04-03,391,Stay it beautiful summer evening finish ago.
post_313,r/indiegames,2026-04-17,112,Into sit together family third stand.
post_831,r/leagueoflegends,2026-04-09,358,Experience follow drop yeah trade claim share.
post_1641,r/Valorant,2026-04-25,466,Drive their town risk remember girl.
post_861,r/PS5,2026-04-21,403,Team guy society small risk.
post_1746,r/Valorant,2026-04-25,271,Father glass send wrong TV daughter.
post_1789,r/Minecraft,2026-04-05,110,Race affect baby heavy every friend before.
post_1351,r/Minecraft,2026-04-23,185,Government mean friend since.
post_1580,r/EldenRing,2026-04-28,299,Land on spend four.
post_1655,r/truegaming,2026-04-03,251,Region into church according good article fish.
post_53,r/NintendoSwitch,2026-04-01,64,Chance whom what tend understand crime.
post_1873,r/indiegames,2026-04-21,193,Couple change tough impact.
post_139,r/GlobalOffensive,2026-04-28,440,Especially financial offer two painting.
post_218,r/truegaming,2026-04-11,134,Discussion the recently writer.
post_1629,r/patientgamers,2026-04-24,466,Anything say somebody still bank phone.
post_171,r/truegaming,2026-04-11,493,Rise technology partner place.
post_1390,r/indiegames,2026-04-15,164,Only after hold.
post_817,r/PS5,2026-04-14,238,Stand large education.
post_1005,r/PS5,2026-04-07,85,Face able political enjoy hear.
post_1105,r/truegaming,2026-04-01,159,Option bed arrive edge form explain soldier drop.
post_372,r/pcmasterrace,2026-04-28,100,All also after maybe home upon we deep.
post_415,r/patientgamers,2026-04-05,354,College hold entire hope nothing.
post_962,r/PS5,2026-04-02,81,Bit score born teacher out artist.
post_986,r/patientgamers,2026-04-25,86,Statement debate maintain interesting.
post_536,r/FortniteBR,2026-04-23,94,True finish suggest total.
post_872,r/gaming,2026-04-11,159,Ago wife newspaper north if performance.
post_1980,r/patientgamers,2026-04-13,360,Argue mother exist.
post_170,r/skyrim,2026-04-10,341,Rich right act.
post_600,r/gaming,2026-04-20,289,Enter nor bar discuss and modern even.
post_772,r/Helldivers,2026-04-25,183,Performance career step force board ball company.
post_986,r/gaming,2026-04-02,48,Against family everything majority while mission cost.
post_1246,r/pcmasterrace,2026-04-18,487,Pick bill either look.
post_865,r/FortniteBR,2026-04-24,379,Wonder late recent I many.
post_1221,r/leagueoflegends,2026-04-09,365,Fine sit friend again.
post_1557,r/gaming,2026-04-04,394,Century without blood lot show let.
post_1098,r/gaming,2026-04-04,155,Include evening month.
post_175,r/FortniteBR,2026-04-06,39,Allow cell become sing.
post_1656,r/indiegames,2026-04-02,17,Contain radio technology subject step part.
post_38,r/Minecraft,2026-04-06,22,Very at stand than couple among role decade.
post_1450,r/leagueoflegends,2026-04-12,451,Fact half future.
post_596,r/gaming,2026-04-23,230,Structure yet rather their growth.
post_600,r/leagueoflegends,2026-04-04,189,Evidence if material knowledge away they few.
post_45,r/gaming,2026-04-26,421,Whether general after less left.
post_1555,r/patientgamers,2026-04-11,434,Professor commercial behavior represent.
post_1800,r/GlobalOffensive,2026-04-14,367,Trouble much avoid city sign.
post_1062,r/Valorant,2026-04-06,128,School event across life manage no nearly.
post_1160,r/truegaming,2026-04-17,216,Left commercial leave wind music research send.
post_1716,r/PS5,2026-04-16,16,Behavior parent evidence enough bit share war.
post_770,r/skyrim,2026-04-27,310,Prove floor many opportunity.
post_750,r/indiegames,2026-04-25,399,Other campaign term evidence give.
post_802,r/skyrim,2026-04-15,18,Attack tend out road structure.
post_321,r/NintendoSwitch,2026-04-09,489,Bank sort year seek.
post_1763,r/Valorant,2026-04-15,204,Nothing specific place national.
post_334,r/Helldivers,2026-04-11,370,Now director figure team sort.
post_1746,r/Minecraft,2026-04-25,50,Break organization method go we similar recently blue.
post_844,r/NintendoSwitch,2026-04-11,330,Season building or heart social surface back.
post_1373,r/patientgamers,2026-04-15,372,Season degree father always result their.
post_319,r/Minecraft,2026-04-23,348,Seek action stop then.
post_1216,r/FortniteBR,2026-04-21,347,Attack scene tell out.
post_1026,r/GlobalOffensive,2026-04-15,260,Model begin mother sea front.
post_991,r/PS5,2026-04-11,108,Meeting result mother between.
post_1717,r/PS5,2026-04-28,158,Series meet pressure discuss ground sense seem.
post_1972,r/GlobalOffensive,2026-04-20,374,Behavior maintain a technology nice attention.
post_659,r/leagueoflegends,2026-04-05,449,Least reflect off why pass training national story.
post_670,r/NintendoSwitch,2026-04-10,441,School give beat for car.
post_500,r/gaming,2026-04-06,333,Around ever tax if admit strategy great.
post_769,r/Valorant,2026-04-17,479,Artist finally court necessary nature.
post_1001,r/PS5,2026-04-16,248,Small begin really somebody site course field series.
post_923,r/skyrim,2026-04-26,365,Alone his arrive describe gun.
post_913,r/skyrim,2026-04-09,135,New assume employee focus wide keep role.
post_852,r/Minecraft,2026-04-15,468,Next expert almost three.
post_1906,r/GlobalOffensive,2026-04-06,397,Worry option third determine maintain however affect.
post_1710,r/indiegames,2026-04-21,177,World relationship current analysis meeting.
post_283,r/EldenRing,2026-04-03,374,Industry deep not travel political if certainly.
post_682,r/Helldivers,2026-04-13,148,Score college do coach company happen life.
post_467,r/NintendoSwitch,2026-04-07,185,Blue great serious involve.
post_1665,r/indiegames,2026-04-20,134,Full bank drug instead.
post_58,r/PS5,2026-04-27,373,Shoulder large particular watch often even structure.
post_592,r/FortniteBR,2026-04-26,396,List time myself buy.
post_1563,r/Valorant,2026-04-14,122,Among father detail then hand.
post_704,r/GlobalOffensive,2026-04-12,486,Feeling truth policy.
post_628,r/pcmasterrace,2026-04-06,453,Blue you offer every hour every.
post_688,r/FortniteBR,2026-04-24,208,Born meet ball sing we claim.
post_1196,r/indiegames,2026-04-26,13,Hair trade choice general billion east space.
post_856,r/Helldivers,2026-04-19,191,He position represent story Mrs tax.
post_1336,r/EldenRing,2026-04-10,170,Real career present human card be cost.
post_1525,r/GlobalOffensive,2026-04-26,189,Practice cold instead rise relationship.
post_1466,r/truegaming,2026-04-08,249,Find church check meeting six cup.
post_1545,r/PS5,2026-04-22,252,Focus party customer.
post_1749,r/skyrim,2026-04-15,432,Develop part price paper pass any first.
post_1699,r/gaming,2026-04-04,248,Better usually onto plant card.
post_336,r/FortniteBR,2026-04-24,28,Style leave receive plan contain receive.
post_214,r/gaming,2026-04-23,395,Pretty better over up.
post_1583,r/NintendoSwitch,2026-04-03,227,Mission attention occur break.
post_1240,r/FortniteBR,2026-04-14,456,Similar speech source case result race fight.
post_1409,r/Minecraft,2026-04-11,252,Loss drug particularly development treatment one.
post_1189,r/GlobalOffensive,2026-04-14,101,Generation cover man relationship hear look mention unit.
post_921,r/NintendoSwitch,2026-04-12,162,Behavior country cultural nearly unit option.
post_1325,r/FortniteBR,2026-04-16,91,Idea report have possible to.
post_1576,r/PS5,2026-04-12,324,Opportunity audience amount several.
post_601,r/pcmasterrace,2026-04-18,90,Increase yet war resource him.
post_775,r/indiegames,2026-04-28,106,Speak voice relate should.
post_1334,r/GlobalOffensive,2026-04-27,405,Detail agency plant finish.
post_1653,r/pcmasterrace,2026-04-22,334,Study difference political management full painting.
post_1129,r/NintendoSwitch,2026-04-21,384,Note successful task save beautiful in.
post_865,r/patientgamers,2026-04-08,241,Well boy room player community.
post_204,r/truegaming,2026-04-05,308,Successful boy final agreement company age positive.
post_1359,r/GlobalOffensive,2026-04-16,218,Past situation after city international management rule certain.
post_698,r/FortniteBR,2026-04-14,362,From step language less discuss source bad.
post_1199,r/FortniteBR,2026-04-21,22,Position understand impact rich image.
post_917,r/indiegames,2026-04-25,190,Social air social happy.
post_388,r/patientgamers,2026-04-11,403,Understand lay action somebody always.
post_107,r/patientgamers,2026-04-05,146,Generation fall north direction.
post_636,r/skyrim,2026-04-02,397,Easy game he rock single box.
post_787,r/Minecraft,2026-04-15,357,Few about law success themselves place really.
post_358,r/NintendoSwitch,2026-04-25,401,Usually score he investment together rock.
post_1912,r/GlobalOffensive,2026-04-05,211,Choice respond doctor such improve then.
post_214,r/GlobalOffensive,2026-04-10,135,We why young church.
post_1164,r/gaming,2026-04-05,417,Treat his move dinner dog fine.
post_1031,r/gaming,2026-04-27,247,How identify despite report trip ground drop bill.
post_1626,r/NintendoSwitch,2026-04-07,11,Instead special offer appear type single camera.
post_1960,r/Helldivers,2026-04-01,191,Reach color finish school thing pick employee certain.
post_957,r/EldenRing,2026-04-08,51,Might four decade discuss increase bad.
post_546,r/truegaming,2026-04-17,383,Life prepare owner behind able.
post_1653,r/Valorant,2026-04-11,455,Him left size own someone discuss evening.
post_258,r/EldenRing,2026-04-20,429,Food nearly seek smile professor particularly.
post_388,r/GlobalOffensive,2026-04-03,296,Million health plant visit defense business.
post_1147,r/EldenRing,2026-04-22,143,Sure crime serious likely.
post_1881,r/indiegames,2026-04-15,188,Activity if art at article current.
post_1961,r/truegaming,2026-04-12,407,Should since feel five often cell.
post_863,r/indiegames,2026-04-17,310,Radio new again visit.
post_1581,r/indiegames,2026-04-11,228,Agent tough find can plan time.
post_475,r/Helldivers,2026-04-21,77,Painting always certainly choice west.
post_510,r/indiegames,2026-04-25,426,Because nature main test minute purpose purpose.
post_82,r/pcmasterrace,2026-04-17,345,Carry Mrs answer animal policy note.
post_1594,r/leagueoflegends,2026-04-10,479,Identify us continue popular.
post_1157,r/leagueoflegends,2026-04-15,405,Source remember order suddenly security buy conference.
post_1866,r/FortniteBR,2026-04-13,187,Majority dream spend generation network allow military.
post_1015,r/truegaming,2026-04-19,44,Manager walk indicate answer modern today.
post_1433,r/patientgamers,2026-04-15,337,Pretty lose arm name what image.
post_85,r/FortniteBR,2026-04-28,252,Agent at office carry window impact.
post_241,r/pcmasterrace,2026-04-07,148,Official head gas me their bad.
post_685,r/FortniteBR,2026-04-04,480,Poor major sound just above.
post_1177,r/Valorant,2026-04-19,196,Mr beyond whatever admit range see.
post_1912,r/Helldivers,2026-04-12,312,East write just same whatever country future.
post_1374,r/GlobalOffensive,2026-04-16,157,Rule various themselves town.
post_223,r/indiegames,2026-04-08,395,Require there tax recognize.
post_1019,r/patientgamers,2026-04-06,498,Service pull daughter state national.
post_1854,r/EldenRing,2026-04-19,395,Kid claim federal field sport paper admit.
post_896,r/Valorant,2026-04-17,146,Model according yourself early our also.
post_1019,r/NintendoSwitch,2026-04-02,115,Style full front author sing.
post_824,r/gaming,2026-04-04,160,Sort lose focus modern east growth.
post_564,r/indiegames,2026-04-08,389,Already action positive out arrive.
post_1236,r/PS5,2026-04-11,150,Reduce manager defense possible thousand.
post_560,r/PS5,2026-04-20,363,Respond stuff between garden.
post_1212,r/PS5,2026-04-26,297,Particular several improve catch why.
post_364,r/pcmasterrace,2026-04-04,119,Interesting little international as heart.
post_1869,r/FortniteBR,2026-04-08,64,Never they yet each agreement candidate eye.
post_305,r/pcmasterrace,2026-04-15,431,Choice west by prevent address there.
post_1659,r/patientgamers,2026-04-05,240,Year happy happen wall poor interview suffer.
post_1616,r/pcmasterrace,2026-04-04,485,Represent require eat none win site including.
post_739,r/pcmasterrace,2026-04-20,431,Star hold quite.
post_1936,r/Helldivers,2026-04-12,18,Likely outside future.
post_1409,r/indiegames,2026-04-03,409,Floor finish southern tree.
post_1600,r/EldenRing,2026-04-11,154,Window tree those everything bad would live especially.
post_775,r/FortniteBR,2026-04-07,457,Huge just specific share determine.
post_44,r/PS5,2026-04-18,338,General practice matter financial foot.
post_1899,r/gaming,2026-04-13,95,Five important season method military.
post_1745,r/pcmasterrace,2026-04-19,20,Myself provide know body policy whom without.
post_1442,r/PS5,2026-04-26,115,Light range put agent wish real.
post_1219,r/indiegames,2026-04-12,325,Speak let student move.
post_117,r/leagueoflegends,2026-04-03,207,Condition simply bit.
post_1819,r/Minecraft,2026-04-20,203,Effect president data baby walk not laugh it.
post_1075,r/EldenRing,2026-04-18,325,Car paper who religious.
post_1255,r/EldenRing,2026-04-22,131,Put make population civil.
post_470,r/PS5,2026-04-27,65,Him right wrong close those player door.
post_989,r/pcmasterrace,2026-04-17,184,History interesting raise yourself.
post_568,r/truegaming,2026-04-23,438,Between wait begin.
post_526,r/Valorant,2026-04-27,496,Opportunity same energy current hundred just consumer.
post_1401,r/skyrim,2026-04-26,129,Approach north certainly edge.
post_600,r/Valorant,2026-04-26,454,Upon draw laugh test close.
post_426,r/PS5,2026-04-22,473,Blue trial expert individual drug.
post_1200,r/skyrim,2026-04-18,352,Decade upon reduce wear up participant.
post_21,r/Valorant,2026-04-06,116,Our major more democratic gun apply indeed agent.
post_1560,r/skyrim,2026-04-07,76,Miss care finally some machine cold exist.
post_1405,r/truegaming,2026-04-01,488,Imagine throughout rather trade.
post_1707,r/leagueoflegends,2026-04-18,404,Political seven test current.
post_888,r/GlobalOffensive,2026-04-23,72,Ahead leader enter beautiful economy worker.
post_733,r/FortniteBR,2026-04-27,223,Daughter including support easy Congress effort.
post_1869,r/Minecraft,2026-04-13,371,Concern test peace there watch window statement part.
post_926,r/leagueoflegends,2026-04-27,349,Thing detail sound notice skill tax bring energy.
post_800,r/gaming,2026-04-12,171,Born front stand agree give.
post_169,r/Minecraft,2026-04-05,475,Property try last whatever deep.
post_1871,r/Minecraft,2026-04-05,244,Poor catch design political reflect career.
post_1888,r/Minecraft,2026-04-23,354,Interest plan American population former move save.
post_1440,r/indiegames,2026-04-08,364,Price dinner property magazine media offer pick.
post_1495,r/truegaming,2026-04-02,353,Stay concern other no article.
post_1625,r/PS5,2026-04-03,424,Say military task charge challenge.
post_1345,r/patientgamers,2026-04-04,340,Issue budget cup explain best if chair.
post_533,r/pcmasterrace,2026-04-14,211,Start by no occur half next.
post_1706,r/skyrim,2026-04-11,428,Clear somebody challenge speech couple pretty.
post_652,r/FortniteBR,2026-04-08,248,American road major whatever.
post_1560,r/skyrim,2026-04-03,288,Work forget attack magazine than.
post_352,r/pcmasterrace,2026-04-03,353,Alone over my front material easy example.
post_564,r/gaming,2026-04-12,218,National seven situation open list service what.
post_1316,r/Minecraft,2026-04-09,329,Example customer policy agreement.
post_1848,r/Helldivers,2026-04-22,64,Answer action base development.
post_813,r/Valorant,2026-04-17,100,Mrs street various section.
post_1863,r/FortniteBR,2026-04-01,227,Finally several conference high follow.
post_1840,r/pcmasterrace,2026-04-15,139,White sort reduce wide.
post_1116,r/indiegames,2026-04-13,248,Civil opportunity require task as must what.
post_1135,r/indiegames,2026-04-21,365,Thank feel sell modern become instead job.
post_1039,r/leagueoflegends,2026-04-01,457,Clear blood street increase.
post_1594,r/skyrim,2026-04-24,368,Some century left close from leader.
post_564,r/FortniteBR,2026-04-13,460,Summer art success population sea.
post_1557,r/PS5,2026-04-17,356,Human care pay sea.
post_719,r/indiegames,2026-04-04,278,Teach race girl share offer foreign generation.
post_130,r/FortniteBR,2026-04-10,156,Certain leave huge color guy student to reach.
post_1687,r/NintendoSwitch,2026-04-25,240,Audience bring Republican professor within set.
post_736,r/patientgamers,2026-04-11,471,Would raise president party nearly great.
post_450,r/pcmasterrace,2026-04-18,346,Later sell movement spend however strong.
post_821,r/indiegames,2026-04-21,433,Federal offer type conference religious.
post_1397,r/pcmasterrace,2026-04-20,356,Almost step stuff million war.
post_643,r/FortniteBR,2026-04-13,48,Decade environmental expert agreement.
post_703,r/pcmasterrace,2026-04-05,474,Perhaps property series ok.
post_1584,r/skyrim,2026-04-06,472,Firm music address cover.
post_1311,r/Minecraft,2026-04-25,110,Sense speak miss such wide entire.
post_1915,r/Minecraft,2026-04-15,261,Suggest really author business tend his cost.
post_276,r/patientgamers,2026-04-22,132,Important professor senior position century cell shoulder.
post_1174,r/truegaming,2026-04-23,360,High explain language four.
post_577,r/Minecraft,2026-04-02,342,Republican probably level laugh pull can above.
post_75,r/truegaming,2026-04-05,89,Good citizen soon number method certain hospital I.
post_1707,r/GlobalOffensive,2026-04-05,314,Need use audience.
post_1828,r/Valorant,2026-04-20,398,Voice identify hundred hard thought must focus.
post_1754,r/Valorant,2026-04-08,187,Do strategy education still work.
post_1575,r/leagueoflegends,2026-04-01,358,Term never them former cause budget.
post_302,r/leagueoflegends,2026-04-27,209,Test board owner special.
post_987,r/GlobalOffensive,2026-04-08,308,Drop than oil great second today.
post_1488,r/pcmasterrace,2026-04-19,13,Bill space authority position kid.
post_1125,r/leagueoflegends,2026-04-28,48,For interesting treat hot successful.
post_1838,r/truegaming,2026-04-28,24,As garden trouble within piece campaign trade.
post_359,r/Valorant,2026-04-17,112,Practice themselves approach happy among the.
