game_title,genre_name,assignedAt,isPrimaryGenre,matchPercentage
Elden Ring,Battle Royale,2026-02-03,false,54.26
Minecraft,Sandbox,2026-01-31,true,51.97
Helldivers 2,Action RPG,2026-01-10,false,60.75
Baldur's Gate 3,Sandbox,2026-02-18,false,80.65
Cyberpunk 2077,Metroidvania,2026-04-07,false,86.24
Counter-Strike 2,Action RPG,2026-04-26,false,63.28
League of Legends,Battle Royale,2026-03-30,false,74.81
The Legend of Zelda: Tears of the Kingdom,Battle Royale,2026-02-10,false,84.24
Fortnite,Sandbox,2026-01-09,true,70.22
Valorant,Sandbox,2026-03-29,false,50.7
Red Dead Redemption 2,Platformer,2026-04-06,false,82.19
Stardew Valley,Metroidvania,2026-03-26,true,61.06
Hollow Knight,First-Person Shooter,2026-04-12,true,58.06
Grand Theft Auto V,MOBA,2026-03-09,true,52.64
Apex Legends,Horror,2026-04-19,true,74.7
Palworld,Strategy,2026-01-22,true,59.79
The Witcher 3: Wild Hunt,Strategy,2026-03-24,true,59.25
Hades,Metroidvania,2026-01-22,true,61.92
Super Mario Odyssey,Strategy,2026-01-24,false,78.13
Overwatch 2,Battle Royale,2026-02-25,false,83.19
