post_id,community_name,isPinned,allowsComments,offTopic
post_675,r/truegaming,false,true,false
post_676,r/leagueoflegends,true,true,true
post_677,r/Helldivers,true,true,false
post_678,r/gaming,true,true,false
post_679,r/skyrim,false,true,false
post_680,r/Helldivers,false,true,false
post_681,r/Helldivers,false,true,true
post_682,r/GlobalOffensive,false,true,true
post_683,r/gaming,false,true,true
post_684,r/NintendoSwitch,true,true,false
post_685,r/gaming,true,true,true
post_686,r/Minecraft,true,true,false
post_687,r/PS5,true,true,true
post_688,r/Minecraft,false,true,true
post_689,r/Helldivers,false,true,true
post_690,r/indiegames,false,true,true
post_691,r/GlobalOffensive,true,true,false
post_692,r/NintendoSwitch,false,true,true
post_693,r/pcmasterrace,true,true,false
post_694,r/GlobalOffensive,false,true,true
post_695,r/PS5,true,true,true
post_696,r/skyrim,false,true,true
post_697,r/skyrim,false,true,true
post_698,r/Helldivers,true,true,false
post_699,r/EldenRing,false,true,true
post_700,r/FortniteBR,true,true,false
post_701,r/EldenRing,false,true,false
post_702,r/truegaming,false,true,true
post_703,r/NintendoSwitch,false,true,false
post_704,r/FortniteBR,false,true,false
post_705,r/Valorant,true,true,true
post_706,r/gaming,false,true,false
post_707,r/gaming,true,true,true
post_708,r/indiegames,true,true,false
post_709,r/leagueoflegends,true,true,false
post_710,r/Helldivers,true,true,false
post_711,r/GlobalOffensive,false,true,false
post_712,r/Minecraft,false,true,true
post_713,r/leagueoflegends,true,true,true
post_714,r/Valorant,false,true,false
post_715,r/gaming,true,true,true
post_716,r/leagueoflegends,false,true,false
post_717,r/pcmasterrace,true,true,false
post_718,r/EldenRing,true,true,true
post_719,r/indiegames,false,true,false
post_720,r/FortniteBR,true,true,true
post_721,r/leagueoflegends,false,true,true
post_722,r/pcmasterrace,false,true,true
post_723,r/pcmasterrace,false,true,false
post_724,r/Helldivers,false,true,false
post_725,r/gaming,true,true,true
post_726,r/NintendoSwitch,true,true,false
post_727,r/FortniteBR,false,true,false
post_728,r/Minecraft,true,true,true
post_729,r/FortniteBR,true,true,false
post_730,r/FortniteBR,true,true,true
post_731,r/Minecraft,true,true,true
post_732,r/NintendoSwitch,false,true,false
post_733,r/indiegames,true,true,false
post_734,r/Helldivers,false,true,true
post_735,r/NintendoSwitch,false,true,false
post_736,r/GlobalOffensive,true,true,true
post_737,r/EldenRing,true,true,true
post_738,r/truegaming,false,true,false
post_739,r/PS5,true,true,true
post_740,r/Minecraft,false,true,false
post_741,r/truegaming,false,true,true
post_742,r/truegaming,true,true,true
post_743,r/GlobalOffensive,true,true,true
post_744,r/patientgamers,true,true,true
post_745,r/Helldivers,true,true,false
post_746,r/FortniteBR,true,true,false
post_747,r/Helldivers,true,true,true
post_748,r/EldenRing,false,true,false
post_749,r/Valorant,true,true,true
post_750,r/Helldivers,true,true,true
post_751,r/Minecraft,false,true,true
post_752,r/Helldivers,true,true,true
post_753,r/Minecraft,true,true,true
post_754,r/Valorant,false,true,false
post_755,r/Valorant,false,true,true
post_756,r/indiegames,true,true,true
post_757,r/pcmasterrace,true,true,false
post_758,r/GlobalOffensive,false,true,false
post_759,r/pcmasterrace,false,true,true
post_760,r/gaming,false,true,true
post_761,r/PS5,false,true,false
post_762,r/GlobalOffensive,false,true,false
post_763,r/Minecraft,true,true,false
post_764,r/skyrim,true,true,false
post_765,r/truegaming,true,true,false
post_766,r/leagueoflegends,false,true,false
post_767,r/gaming,false,true,false
post_768,r/EldenRing,true,true,true
post_769,r/skyrim,false,true,false
post_770,r/leagueoflegends,false,true,false
post_771,r/Minecraft,true,true,true
post_772,r/FortniteBR,false,true,true
post_773,r/Valorant,false,true,false
post_774,r/leagueoflegends,false,true,false
post_775,r/patientgamers,true,true,true
post_776,r/patientgamers,false,true,true
post_777,r/Helldivers,false,true,false
post_778,r/leagueoflegends,false,true,true
post_779,r/EldenRing,false,true,false
post_780,r/Valorant,false,true,false
post_781,r/leagueoflegends,false,true,true
post_782,r/Valorant,true,true,true
post_783,r/pcmasterrace,true,true,true
post_784,r/Valorant,true,true,true
post_785,r/indiegames,true,true,false
post_786,r/Helldivers,true,true,true
post_787,r/patientgamers,false,true,false
post_788,r/gaming,false,true,false
post_789,r/EldenRing,false,true,true
post_790,r/truegaming,false,true,false
post_791,r/GlobalOffensive,true,true,true
post_792,r/GlobalOffensive,true,true,true
post_793,r/GlobalOffensive,true,true,true
post_794,r/pcmasterrace,true,true,false
post_795,r/patientgamers,false,true,false
post_796,r/patientgamers,false,true,true
post_797,r/PS5,false,true,false
post_798,r/gaming,false,true,true
post_799,r/Helldivers,false,true,false
post_800,r/Helldivers,false,true,false
post_801,r/pcmasterrace,true,true,false
post_802,r/GlobalOffensive,false,true,false
post_803,r/truegaming,true,true,true
post_804,r/EldenRing,true,true,false
post_805,r/Minecraft,true,true,false
post_806,r/pcmasterrace,true,true,false
post_807,r/Valorant,false,true,false
post_808,r/Valorant,true,true,true
post_809,r/PS5,false,true,true
post_810,r/patientgamers,true,true,true
post_811,r/indiegames,false,true,true
post_812,r/Minecraft,false,true,false
post_813,r/FortniteBR,false,true,false
post_814,r/gaming,false,true,false
post_815,r/Valorant,false,true,false
post_816,r/Minecraft,true,true,true
post_817,r/skyrim,true,true,true
post_818,r/EldenRing,false,true,false
post_819,r/PS5,false,true,true
post_820,r/leagueoflegends,true,true,false
post_821,r/skyrim,false,true,true
post_822,r/pcmasterrace,false,true,false
post_823,r/Helldivers,false,true,true
post_824,r/PS5,false,true,false
post_825,r/leagueoflegends,true,true,true
post_826,r/NintendoSwitch,false,true,false
post_827,r/leagueoflegends,false,true,false
post_828,r/indiegames,false,true,true
post_829,r/patientgamers,true,true,true
post_830,r/pcmasterrace,true,true,false
post_831,r/Valorant,true,true,false
post_832,r/Minecraft,false,true,true
post_833,r/PS5,true,true,true
post_834,r/NintendoSwitch,false,true,false
post_835,r/PS5,true,true,false
post_836,r/skyrim,false,true,true
post_837,r/skyrim,true,true,false
post_838,r/GlobalOffensive,false,true,true
post_839,r/PS5,false,true,true
post_840,r/indiegames,true,true,true
post_841,r/EldenRing,false,true,true
post_842,r/EldenRing,false,true,false
post_843,r/Helldivers,true,true,false
post_844,r/indiegames,true,true,false
post_845,r/Helldivers,false,true,true
post_846,r/NintendoSwitch,false,true,false
post_847,r/leagueoflegends,true,true,true
post_848,r/EldenRing,true,true,false
post_849,r/Helldivers,true,true,true
post_850,r/NintendoSwitch,true,true,true
post_851,r/EldenRing,false,true,false
post_852,r/GlobalOffensive,false,true,false
post_853,r/truegaming,false,true,true
post_854,r/Valorant,true,true,true
post_855,r/FortniteBR,true,true,false
post_856,r/indiegames,true,true,false
post_857,r/pcmasterrace,true,true,false
post_858,r/EldenRing,true,true,false
post_859,r/skyrim,false,true,true
post_860,r/Minecraft,true,true,false
post_861,r/Minecraft,true,true,true
post_862,r/NintendoSwitch,false,true,true
post_863,r/pcmasterrace,false,true,true
post_864,r/NintendoSwitch,true,true,false
post_865,r/pcmasterrace,false,true,true
post_866,r/FortniteBR,false,true,true
post_867,r/PS5,false,true,false
post_868,r/gaming,true,true,true
post_869,r/EldenRing,true,true,true
post_870,r/pcmasterrace,true,true,false
post_871,r/PS5,false,true,true
post_872,r/EldenRing,true,true,false
post_873,r/Valorant,false,true,true
post_874,r/NintendoSwitch,false,true,false
post_875,r/skyrim,false,true,false
post_876,r/skyrim,true,true,false
post_877,r/pcmasterrace,true,true,true
post_878,r/EldenRing,false,true,false
post_879,r/pcmasterrace,false,true,false
post_880,r/EldenRing,false,true,false
post_881,r/FortniteBR,true,true,true
post_882,r/GlobalOffensive,false,true,true
post_883,r/NintendoSwitch,false,true,false
post_884,r/Minecraft,true,true,true
post_885,r/Helldivers,true,true,true
post_886,r/EldenRing,false,true,false
post_887,r/EldenRing,false,true,false
post_888,r/Helldivers,true,true,true
post_889,r/leagueoflegends,false,true,true
post_890,r/GlobalOffensive,true,true,true
post_891,r/indiegames,true,true,true
post_892,r/EldenRing,false,true,false
post_893,r/skyrim,false,true,true
post_894,r/pcmasterrace,false,true,false
post_895,r/EldenRing,false,true,true
post_896,r/Helldivers,false,true,false
post_897,r/gaming,false,true,false
post_898,r/indiegames,true,true,false
post_899,r/Helldivers,true,true,false
post_900,r/leagueoflegends,false,true,true
post_901,r/pcmasterrace,false,true,true
post_902,r/NintendoSwitch,false,true,true
post_903,r/gaming,true,true,true
post_904,r/skyrim,true,true,true
post_905,r/GlobalOffensive,false,true,false
post_906,r/NintendoSwitch,true,true,true
post_907,r/Helldivers,true,true,true
post_908,r/NintendoSwitch,true,true,false
post_909,r/Valorant,false,true,false
post_910,r/Valorant,true,true,false
post_911,r/Valorant,false,true,true
post_912,r/pcmasterrace,true,true,false
post_913,r/truegaming,false,true,false
post_914,r/indiegames,true,true,false
post_915,r/leagueoflegends,true,true,false
post_916,r/leagueoflegends,true,true,true
post_917,r/GlobalOffensive,true,true,false
post_918,r/Minecraft,false,true,false
post_919,r/FortniteBR,true,true,false
post_920,r/NintendoSwitch,true,true,false
post_921,r/PS5,true,true,true
post_922,r/gaming,false,true,true
post_923,r/Helldivers,true,true,false
post_924,r/EldenRing,true,true,false
post_925,r/leagueoflegends,true,true,false
post_926,r/Minecraft,false,true,true
post_927,r/indiegames,false,true,true
post_928,r/EldenRing,true,true,true
post_929,r/leagueoflegends,false,true,false
post_930,r/truegaming,false,true,true
post_931,r/EldenRing,false,true,true
post_932,r/truegaming,true,true,true
post_933,r/truegaming,true,true,true
post_934,r/truegaming,true,true,true
post_935,r/indiegames,true,true,false
post_936,r/Minecraft,true,true,false
post_937,r/pcmasterrace,true,true,true
post_938,r/FortniteBR,true,true,true
post_939,r/indiegames,false,true,false
post_940,r/truegaming,false,true,false
post_941,r/Helldivers,true,true,true
post_942,r/NintendoSwitch,true,true,false
post_943,r/GlobalOffensive,true,true,false
post_944,r/pcmasterrace,true,true,false
post_945,r/Helldivers,true,true,true
post_946,r/truegaming,true,true,true
post_947,r/NintendoSwitch,false,true,true
post_948,r/PS5,false,true,true
post_949,r/NintendoSwitch,false,true,false
post_950,r/Minecraft,true,true,false
post_951,r/Minecraft,true,true,false
post_952,r/GlobalOffensive,true,true,false
post_953,r/EldenRing,false,true,false
post_954,r/patientgamers,true,true,true
post_955,r/leagueoflegends,true,true,false
post_956,r/indiegames,true,true,false
post_957,r/Valorant,true,true,true
post_958,r/Helldivers,false,true,true
post_959,r/indiegames,true,true,true
post_960,r/EldenRing,false,true,false
post_961,r/truegaming,false,true,false
post_962,r/NintendoSwitch,false,true,false
post_963,r/pcmasterrace,true,true,true
post_964,r/NintendoSwitch,false,true,false
post_965,r/PS5,false,true,false
post_966,r/indiegames,true,true,false
post_967,r/gaming,true,true,true
post_968,r/indiegames,false,true,false
post_969,r/gaming,true,true,true
post_970,r/indiegames,true,true,false
post_971,r/GlobalOffensive,false,true,true
post_972,r/Helldivers,false,true,false
post_973,r/EldenRing,true,true,false
post_974,r/gaming,true,true,false
post_975,r/gaming,false,true,true
post_976,r/Minecraft,true,true,false
post_977,r/indiegames,false,true,true
post_978,r/Helldivers,true,true,true
post_979,r/gaming,true,true,false
post_980,r/FortniteBR,false,true,true
post_981,r/truegaming,true,true,false
post_982,r/NintendoSwitch,true,true,true
post_983,r/patientgamers,false,true,false
post_984,r/Helldivers,false,true,true
post_985,r/truegaming,true,true,false
post_986,r/leagueoflegends,true,true,false
post_987,r/truegaming,false,true,false
post_988,r/leagueoflegends,true,true,true
post_989,r/PS5,false,true,true
post_990,r/PS5,false,true,true
post_991,r/GlobalOffensive,true,true,false
post_992,r/patientgamers,true,true,true
post_993,r/skyrim,true,true,false
post_994,r/skyrim,false,true,true
post_995,r/truegaming,true,true,true
post_996,r/Valorant,true,true,true
post_997,r/NintendoSwitch,false,true,true
post_998,r/pcmasterrace,true,true,true
post_999,r/truegaming,false,true,false
post_1000,r/Helldivers,false,true,false
post_1001,r/truegaming,false,true,false
post_1002,r/skyrim,false,true,true
post_1003,r/skyrim,false,true,true
post_1004,r/pcmasterrace,true,true,false
post_1005,r/indiegames,false,true,true
post_1006,r/GlobalOffensive,false,true,true
post_1007,r/patientgamers,true,true,true
post_1008,r/truegaming,true,true,false
post_1009,r/truegaming,true,true,true
post_1010,r/pcmasterrace,false,true,true
post_1011,r/FortniteBR,true,true,true
post_1012,r/patientgamers,false,true,false
post_1013,r/EldenRing,true,true,false
post_1014,r/skyrim,false,true,true
post_1015,r/pcmasterrace,false,true,false
post_1016,r/patientgamers,false,true,false
post_1017,r/gaming,false,true,false
post_1018,r/indiegames,false,true,false
post_1019,r/gaming,true,true,true
post_1020,r/skyrim,false,true,false
post_1021,r/Valorant,false,true,true
post_1022,r/FortniteBR,true,true,false
post_1023,r/leagueoflegends,false,true,false
post_1024,r/FortniteBR,true,true,true
post_1025,r/skyrim,true,true,false
post_1026,r/FortniteBR,false,true,true
post_1027,r/EldenRing,false,true,true
post_1028,r/truegaming,true,true,true
post_1029,r/indiegames,false,true,true
post_1030,r/Helldivers,false,true,true
post_1031,r/Valorant,true,true,true
post_1032,r/NintendoSwitch,true,true,true
post_1033,r/patientgamers,false,true,true
post_1034,r/skyrim,false,true,false
post_1035,r/skyrim,true,true,true
post_1036,r/Valorant,true,true,true
post_1037,r/NintendoSwitch,false,true,true
post_1038,r/indiegames,true,true,false
post_1039,r/Valorant,false,true,false
post_1040,r/leagueoflegends,true,true,true
post_1041,r/gaming,true,true,true
post_1042,r/skyrim,false,true,false
post_1043,r/leagueoflegends,true,true,true
post_1044,r/skyrim,true,true,true
post_1045,r/FortniteBR,false,true,false
post_1046,r/truegaming,false,true,true
post_1047,r/indiegames,true,true,false
post_1048,r/Valorant,false,true,false
post_1049,r/GlobalOffensive,true,true,false
post_1050,r/Minecraft,true,true,true
post_1051,r/GlobalOffensive,true,true,true
post_1052,r/Valorant,true,true,false
post_1053,r/Valorant,true,true,true
post_1054,r/gaming,false,true,true
post_1055,r/PS5,true,true,false
post_1056,r/EldenRing,false,true,false
post_1057,r/skyrim,false,true,true
post_1058,r/Valorant,false,true,true
post_1059,r/EldenRing,true,true,false
post_1060,r/gaming,false,true,true
post_1061,r/leagueoflegends,true,true,false
post_1062,r/NintendoSwitch,true,true,true
post_1063,r/patientgamers,false,true,true
post_1064,r/indiegames,false,true,false
post_1065,r/patientgamers,true,true,true
post_1066,r/patientgamers,false,true,false
post_1067,r/truegaming,true,true,true
post_1068,r/Minecraft,false,true,false
post_1069,r/leagueoflegends,false,true,true
post_1070,r/NintendoSwitch,false,true,false
post_1071,r/Valorant,true,true,false
post_1072,r/FortniteBR,true,true,true
post_1073,r/skyrim,true,true,true
post_1074,r/patientgamers,true,true,false
post_1075,r/EldenRing,false,true,false
post_1076,r/NintendoSwitch,true,true,false
post_1077,r/patientgamers,true,true,false
post_1078,r/EldenRing,true,true,false
post_1079,r/patientgamers,true,true,false
post_1080,r/leagueoflegends,true,true,true
post_1081,r/EldenRing,true,true,true
post_1082,r/pcmasterrace,false,true,false
post_1083,r/gaming,true,true,false
post_1084,r/Valorant,true,true,true
post_1085,r/pcmasterrace,false,true,false
post_1086,r/truegaming,false,true,true
post_1087,r/FortniteBR,true,true,false
post_1088,r/indiegames,false,true,true
post_1089,r/truegaming,false,true,false
post_1090,r/FortniteBR,false,true,false
post_1091,r/gaming,true,true,false
post_1092,r/PS5,false,true,true
post_1093,r/leagueoflegends,true,true,true
post_1094,r/indiegames,true,true,true
post_1095,r/skyrim,false,true,true
post_1096,r/Valorant,false,true,true
post_1097,r/indiegames,true,true,false
post_1098,r/indiegames,false,true,true
post_1099,r/gaming,true,true,true
post_1100,r/Valorant,false,true,true
post_1101,r/gaming,true,true,true
post_1102,r/pcmasterrace,false,true,false
post_1103,r/truegaming,true,true,true
post_1104,r/pcmasterrace,false,true,false
post_1105,r/PS5,true,true,true
post_1106,r/Helldivers,true,true,false
post_1107,r/Minecraft,false,true,true
post_1108,r/PS5,true,true,true
post_1109,r/truegaming,false,true,true
post_1110,r/Helldivers,true,true,false
post_1111,r/Helldivers,false,true,true
post_1112,r/FortniteBR,false,true,true
post_1113,r/Valorant,true,true,false
post_1114,r/NintendoSwitch,true,true,false
post_1115,r/leagueoflegends,false,true,false
post_1116,r/Valorant,false,true,false
post_1117,r/EldenRing,false,true,false
post_1118,r/GlobalOffensive,false,true,false
post_1119,r/PS5,false,true,true
post_1120,r/Helldivers,false,true,false
post_1121,r/gaming,false,true,false
post_1122,r/leagueoflegends,true,true,false
post_1123,r/FortniteBR,true,true,false
post_1124,r/indiegames,false,true,false
post_1125,r/gaming,false,true,false
post_1126,r/PS5,false,true,true
post_1127,r/pcmasterrace,true,true,true
post_1128,r/FortniteBR,true,true,true
post_1129,r/Helldivers,false,true,true
post_1130,r/gaming,true,true,true
post_1131,r/PS5,true,true,true
post_1132,r/skyrim,true,true,false
post_1133,r/leagueoflegends,true,true,false
post_1134,r/indiegames,true,true,false
post_1135,r/Helldivers,true,true,true
post_1136,r/indiegames,true,true,true
post_1137,r/EldenRing,false,true,false
post_1138,r/Helldivers,false,true,false
post_1139,r/leagueoflegends,false,true,false
post_1140,r/Helldivers,true,true,true
post_1141,r/Minecraft,false,true,true
post_1142,r/indiegames,false,true,false
post_1143,r/truegaming,true,true,false
post_1144,r/PS5,false,true,false
post_1145,r/FortniteBR,false,true,false
post_1146,r/truegaming,false,true,false
post_1147,r/truegaming,true,true,false
post_1148,r/GlobalOffensive,false,true,true
post_1149,r/EldenRing,true,true,false
post_1150,r/leagueoflegends,false,true,true
post_1151,r/GlobalOffensive,false,true,false
post_1152,r/skyrim,false,true,false
post_1153,r/leagueoflegends,true,true,true
post_1154,r/indiegames,true,true,false
post_1155,r/Valorant,false,true,false
post_1156,r/GlobalOffensive,true,true,true
post_1157,r/indiegames,true,true,false
post_1158,r/NintendoSwitch,true,true,true
post_1159,r/indiegames,true,true,false
post_1160,r/PS5,true,true,false
post_1161,r/leagueoflegends,true,true,false
post_1162,r/FortniteBR,true,true,false
post_1163,r/Valorant,true,true,true
post_1164,r/patientgamers,false,true,true
post_1165,r/truegaming,false,true,false
post_1166,r/GlobalOffensive,true,true,false
post_1167,r/skyrim,true,true,false
post_1168,r/pcmasterrace,true,true,true
post_1169,r/indiegames,true,true,true
post_1170,r/leagueoflegends,false,true,false
post_1171,r/FortniteBR,false,true,true
post_1172,r/Minecraft,true,true,true
post_1173,r/leagueoflegends,true,true,false
post_1174,r/GlobalOffensive,false,true,false
post_1175,r/GlobalOffensive,true,true,true
post_1176,r/Valorant,false,true,true
post_1177,r/NintendoSwitch,true,true,false
post_1178,r/leagueoflegends,false,true,false
post_1179,r/Helldivers,false,true,true
post_1180,r/skyrim,false,true,true
post_1181,r/Valorant,false,true,true
post_1182,r/Minecraft,false,true,false
post_1183,r/PS5,true,true,false
post_1184,r/gaming,false,true,true
post_1185,r/PS5,true,true,true
post_1186,r/Helldivers,false,true,true
post_1187,r/gaming,false,true,true
post_1188,r/Valorant,false,true,true
post_1189,r/leagueoflegends,false,true,true
post_1190,r/EldenRing,false,true,true
post_1191,r/EldenRing,true,true,true
post_1192,r/EldenRing,true,true,false
post_1193,r/Minecraft,true,true,false
post_1194,r/indiegames,true,true,false
post_1195,r/Valorant,false,true,true
post_1196,r/patientgamers,true,true,false
post_1197,r/Valorant,true,true,true
post_1198,r/NintendoSwitch,false,true,true
post_1199,r/NintendoSwitch,true,true,false
post_1200,r/pcmasterrace,true,true,true
post_1201,r/patientgamers,true,true,false
post_1202,r/Helldivers,true,true,false
post_1203,r/pcmasterrace,true,true,false
post_1204,r/NintendoSwitch,true,true,true
post_1205,r/Minecraft,true,true,false
post_1206,r/FortniteBR,true,true,true
post_1207,r/NintendoSwitch,false,true,false
post_1208,r/pcmasterrace,false,true,true
post_1209,r/Helldivers,false,true,false
post_1210,r/FortniteBR,false,true,true
post_1211,r/NintendoSwitch,false,true,false
post_1212,r/patientgamers,true,true,true
post_1213,r/EldenRing,false,true,true
post_1214,r/Minecraft,false,true,true
post_1215,r/GlobalOffensive,true,true,true
post_1216,r/indiegames,true,true,true
post_1217,r/gaming,false,true,false
post_1218,r/NintendoSwitch,false,true,false
post_1219,r/patientgamers,false,true,true
post_1220,r/Valorant,false,true,false
post_1221,r/skyrim,true,true,false
post_1222,r/leagueoflegends,true,true,false
post_1223,r/patientgamers,true,true,false
post_1224,r/skyrim,true,true,false
post_1225,r/EldenRing,false,true,false
post_1226,r/pcmasterrace,false,true,true
post_1227,r/pcmasterrace,false,true,true
post_1228,r/gaming,false,true,false
post_1229,r/pcmasterrace,false,true,true
post_1230,r/pcmasterrace,true,true,true
post_1231,r/EldenRing,true,true,true
post_1232,r/truegaming,true,true,true
post_1233,r/FortniteBR,true,true,false
post_1234,r/indiegames,false,true,true
post_1235,r/GlobalOffensive,true,true,false
post_1236,r/patientgamers,false,true,true
post_1237,r/truegaming,false,true,false
post_1238,r/EldenRing,false,true,true
post_1239,r/NintendoSwitch,false,true,true
post_1240,r/Helldivers,true,true,false
post_1241,r/gaming,true,true,false
post_1242,r/skyrim,true,true,false
post_1243,r/leagueoflegends,true,true,true
post_1244,r/leagueoflegends,true,true,true
post_1245,r/FortniteBR,false,true,true
post_1246,r/truegaming,false,true,false
post_1247,r/leagueoflegends,true,true,false
post_1248,r/Helldivers,true,true,false
post_1249,r/EldenRing,true,true,false
post_1250,r/PS5,true,true,true
post_1251,r/indiegames,false,true,false
post_1252,r/Minecraft,false,true,true
post_1253,r/skyrim,false,true,true
post_1254,r/gaming,true,true,false
post_1255,r/FortniteBR,true,true,true
post_1256,r/PS5,true,true,true
post_1257,r/leagueoflegends,false,true,false
post_1258,r/pcmasterrace,false,true,false
post_1259,r/Helldivers,true,true,true
post_1260,r/skyrim,true,true,true
post_1261,r/patientgamers,true,true,true
post_1262,r/GlobalOffensive,true,true,true
post_1263,r/patientgamers,false,true,false
post_1264,r/indiegames,false,true,false
post_1265,r/pcmasterrace,true,true,false
post_1266,r/skyrim,true,true,true
post_1267,r/gaming,true,true,true
post_1268,r/Minecraft,true,true,false
post_1269,r/Minecraft,true,true,true
post_1270,r/patientgamers,false,true,false
post_1271,r/GlobalOffensive,true,true,false
post_1272,r/GlobalOffensive,true,true,false
post_1273,r/PS5,true,true,false
post_1274,r/gaming,true,true,false
post_1275,r/truegaming,false,true,false
post_1276,r/pcmasterrace,true,true,true
post_1277,r/leagueoflegends,true,true,true
post_1278,r/EldenRing,true,true,false
post_1279,r/Minecraft,true,true,false
post_1280,r/NintendoSwitch,true,true,true
post_1281,r/indiegames,false,true,false
post_1282,r/truegaming,false,true,false
post_1283,r/PS5,true,true,true
post_1284,r/Minecraft,true,true,true
post_1285,r/indiegames,false,true,true
post_1286,r/Minecraft,false,true,true
post_1287,r/Valorant,true,true,false
post_1288,r/patientgamers,false,true,false
post_1289,r/gaming,true,true,false
post_1290,r/pcmasterrace,false,true,true
post_1291,r/gaming,false,true,false
post_1292,r/Valorant,true,true,false
post_1293,r/leagueoflegends,false,true,true
post_1294,r/PS5,false,true,true
post_1295,r/Valorant,false,true,false
post_1296,r/PS5,true,true,true
post_1297,r/Valorant,false,true,false
post_1298,r/PS5,true,true,false
post_1299,r/Minecraft,true,true,false
post_1300,r/PS5,false,true,true
post_1301,r/GlobalOffensive,false,true,false
post_1302,r/Helldivers,false,true,true
post_1303,r/pcmasterrace,false,true,false
post_1304,r/PS5,true,true,true
post_1305,r/FortniteBR,false,true,true
post_1306,r/leagueoflegends,true,true,true
post_1307,r/Minecraft,true,true,false
post_1308,r/Minecraft,false,true,false
post_1309,r/Minecraft,false,true,true
post_1310,r/pcmasterrace,true,true,true
post_1311,r/pcmasterrace,false,true,false
post_1312,r/skyrim,false,true,true
post_1313,r/skyrim,true,true,false
post_1314,r/pcmasterrace,true,true,true
post_1315,r/patientgamers,false,true,false
post_1316,r/pcmasterrace,true,true,true
post_1317,r/Minecraft,false,true,false
post_1318,r/gaming,false,true,false
post_1319,r/Minecraft,true,true,true
post_1320,r/Minecraft,true,true,false
post_1321,r/pcmasterrace,false,true,true
post_1322,r/pcmasterrace,false,true,false
post_1323,r/EldenRing,false,true,true
post_1324,r/Valorant,true,true,true
post_1325,r/EldenRing,true,true,false
post_1326,r/indiegames,false,true,true
post_1327,r/FortniteBR,false,true,true
post_1328,r/PS5,false,true,false
post_1329,r/patientgamers,true,true,false
post_1330,r/gaming,true,true,false
post_1331,r/patientgamers,true,true,true
post_1332,r/pcmasterrace,false,true,true
post_1333,r/NintendoSwitch,true,true,true
post_1334,r/Minecraft,true,true,false
post_1335,r/Minecraft,true,true,true
post_1336,r/skyrim,true,true,false
post_1337,r/GlobalOffensive,false,true,true
post_1338,r/skyrim,true,true,true
post_1339,r/GlobalOffensive,false,true,false
