post_id,community_name,isPinned,allowsComments,offTopic
post_1340,r/pcmasterrace,false,true,false
post_1341,r/PS5,true,true,true
post_1342,r/pcmasterrace,true,true,false
post_1343,r/Valorant,true,true,false
post_1344,r/leagueoflegends,true,true,false
post_1345,r/PS5,false,true,false
post_1346,r/truegaming,false,true,true
post_1347,r/indiegames,true,true,true
post_1348,r/indiegames,true,true,true
post_1349,r/Valorant,false,true,false
post_1350,r/Valorant,true,true,true
post_1351,r/leagueoflegends,false,true,false
post_1352,r/Valorant,false,true,true
post_1353,r/truegaming,false,true,true
post_1354,r/leagueoflegends,true,true,true
post_1355,r/FortniteBR,false,true,true
post_1356,r/GlobalOffensive,false,true,true
post_1357,r/patientgamers,false,true,true
post_1358,r/indiegames,false,true,false
post_1359,r/leagueoflegends,true,true,false
post_1360,r/PS5,false,true,false
post_1361,r/Helldivers,false,true,false
post_1362,r/truegaming,true,true,true
post_1363,r/leagueoflegends,false,true,true
post_1364,r/indiegames,false,true,false
post_1365,r/GlobalOffensive,false,true,false
post_1366,r/gaming,false,true,true
post_1367,r/PS5,false,true,true
post_1368,r/gaming,true,true,false
post_1369,r/truegaming,true,true,false
post_1370,r/patientgamers,true,true,true
post_1371,r/EldenRing,true,true,true
post_1372,r/PS5,false,true,true
post_1373,r/EldenRing,false,true,false
post_1374,r/patientgamers,true,true,true
post_1375,r/gaming,true,true,true
post_1376,r/EldenRing,true,true,false
post_1377,r/Helldivers,false,true,false
post_1378,r/truegaming,false,true,false
post_1379,r/FortniteBR,false,true,true
post_1380,r/gaming,false,true,true
post_1381,r/NintendoSwitch,true,true,true
post_1382,r/patientgamers,true,true,false
post_1383,r/truegaming,false,true,true
post_1384,r/patientgamers,false,true,false
post_1385,r/leagueoflegends,false,true,true
post_1386,r/Valorant,false,true,true
post_1387,r/leagueoflegends,true,true,true
post_1388,r/Helldivers,false,true,false
post_1389,r/pcmasterrace,false,true,false
post_1390,r/EldenRing,true,true,true
post_1391,r/pcmasterrace,true,true,true
post_1392,r/Minecraft,true,true,true
post_1393,r/pcmasterrace,true,true,false
post_1394,r/NintendoSwitch,true,true,false
post_1395,r/GlobalOffensive,false,true,true
post_1396,r/indiegames,false,true,false
post_1397,r/patientgamers,false,true,true
post_1398,r/GlobalOffensive,false,true,true
post_1399,r/GlobalOffensive,true,true,false
post_1400,r/Minecraft,true,true,true
post_1401,r/FortniteBR,false,true,false
post_1402,r/Valorant,false,true,true
post_1403,r/Valorant,true,true,true
post_1404,r/NintendoSwitch,true,true,true
post_1405,r/gaming,true,true,true
post_1406,r/Minecraft,false,true,false
post_1407,r/patientgamers,true,true,false
post_1408,r/Minecraft,false,true,false
post_1409,r/FortniteBR,false,true,true
post_1410,r/skyrim,true,true,true
post_1411,r/NintendoSwitch,false,true,false
post_1412,r/Minecraft,true,true,false
post_1413,r/indiegames,true,true,false
post_1414,r/skyrim,false,true,false
post_1415,r/FortniteBR,false,true,false
post_1416,r/NintendoSwitch,false,true,false
post_1417,r/Valorant,false,true,true
post_1418,r/truegaming,true,true,true
post_1419,r/NintendoSwitch,true,true,false
post_1420,r/gaming,true,true,true
post_1421,r/PS5,true,true,false
post_1422,r/PS5,false,true,true
post_1423,r/GlobalOffensive,false,true,false
post_1424,r/GlobalOffensive,true,true,false
post_1425,r/skyrim,false,true,true
post_1426,r/EldenRing,true,true,false
post_1427,r/skyrim,false,true,true
post_1428,r/NintendoSwitch,false,true,true
post_1429,r/PS5,false,true,true
post_1430,r/pcmasterrace,true,true,true
post_1431,r/truegaming,true,true,false
post_1432,r/PS5,false,true,false
post_1433,r/Valorant,true,true,false
post_1434,r/leagueoflegends,true,true,true
post_1435,r/Valorant,false,true,true
post_1436,r/Minecraft,true,true,true
post_1437,r/gaming,false,true,false
post_1438,r/FortniteBR,false,true,false
post_1439,r/pcmasterrace,false,true,false
post_1440,r/PS5,true,true,true
post_1441,r/skyrim,false,true,true
post_1442,r/leagueoflegends,true,true,true
post_1443,r/Minecraft,true,true,false
post_1444,r/gaming,true,true,true
post_1445,r/GlobalOffensive,true,true,false
post_1446,r/FortniteBR,false,true,true
post_1447,r/pcmasterrace,false,true,false
post_1448,r/Minecraft,true,true,false
post_1449,r/skyrim,false,true,false
post_1450,r/NintendoSwitch,true,true,false
post_1451,r/FortniteBR,false,true,false
post_1452,r/gaming,true,true,false
post_1453,r/PS5,false,true,true
post_1454,r/patientgamers,false,true,false
post_1455,r/Valorant,false,true,false
post_1456,r/Valorant,true,true,false
post_1457,r/gaming,false,true,false
post_1458,r/NintendoSwitch,true,true,true
post_1459,r/Minecraft,true,true,true
post_1460,r/FortniteBR,false,true,false
post_1461,r/gaming,false,true,false
post_1462,r/gaming,false,true,true
post_1463,r/EldenRing,false,true,true
post_1464,r/EldenRing,true,true,false
post_1465,r/Minecraft,true,true,true
post_1466,r/Valorant,false,true,false
post_1467,r/leagueoflegends,true,true,false
post_1468,r/pcmasterrace,false,true,true
post_1469,r/indiegames,false,true,true
post_1470,r/EldenRing,false,true,true
post_1471,r/NintendoSwitch,true,true,false
post_1472,r/pcmasterrace,false,true,true
post_1473,r/PS5,true,true,true
post_1474,r/patientgamers,true,true,false
post_1475,r/GlobalOffensive,true,true,false
post_1476,r/GlobalOffensive,false,true,false
post_1477,r/Valorant,true,true,true
post_1478,r/EldenRing,true,true,true
post_1479,r/Minecraft,true,true,true
post_1480,r/GlobalOffensive,false,true,true
post_1481,r/truegaming,true,true,false
post_1482,r/Valorant,false,true,false
post_1483,r/EldenRing,false,true,true
post_1484,r/leagueoflegends,true,true,false
post_1485,r/skyrim,true,true,false
post_1486,r/gaming,false,true,true
post_1487,r/patientgamers,true,true,true
post_1488,r/patientgamers,true,true,true
post_1489,r/truegaming,true,true,true
post_1490,r/indiegames,false,true,true
post_1491,r/EldenRing,false,true,false
post_1492,r/gaming,true,true,true
post_1493,r/NintendoSwitch,false,true,true
post_1494,r/leagueoflegends,true,true,true
post_1495,r/GlobalOffensive,true,true,false
post_1496,r/Helldivers,true,true,false
post_1497,r/Valorant,false,true,true
post_1498,r/FortniteBR,true,true,false
post_1499,r/PS5,true,true,true
post_1500,r/gaming,true,true,false
post_1501,r/leagueoflegends,false,true,true
post_1502,r/NintendoSwitch,false,true,false
post_1503,r/pcmasterrace,false,true,true
post_1504,r/Valorant,true,true,true
post_1505,r/leagueoflegends,false,true,false
post_1506,r/indiegames,true,true,true
post_1507,r/pcmasterrace,false,true,false
post_1508,r/PS5,false,true,true
post_1509,r/PS5,false,true,false
post_1510,r/leagueoflegends,true,true,true
post_1511,r/patientgamers,true,true,true
post_1512,r/FortniteBR,false,true,false
post_1513,r/FortniteBR,true,true,true
post_1514,r/skyrim,true,true,false
post_1515,r/GlobalOffensive,false,true,false
post_1516,r/truegaming,false,true,false
post_1517,r/PS5,false,true,true
post_1518,r/indiegames,false,true,true
post_1519,r/Minecraft,false,true,false
post_1520,r/EldenRing,false,true,false
post_1521,r/Helldivers,true,true,false
post_1522,r/Valorant,true,true,false
post_1523,r/FortniteBR,true,true,false
post_1524,r/truegaming,false,true,true
post_1525,r/Minecraft,true,true,true
post_1526,r/truegaming,true,true,false
post_1527,r/Valorant,false,true,true
post_1528,r/FortniteBR,true,true,false
post_1529,r/Minecraft,true,true,true
post_1530,r/EldenRing,false,true,false
post_1531,r/patientgamers,false,true,true
post_1532,r/Valorant,true,true,false
post_1533,r/Minecraft,true,true,true
post_1534,r/Helldivers,true,true,false
post_1535,r/leagueoflegends,false,true,true
post_1536,r/FortniteBR,false,true,false
post_1537,r/EldenRing,true,true,false
post_1538,r/NintendoSwitch,true,true,false
post_1539,r/Minecraft,false,true,false
post_1540,r/gaming,false,true,false
post_1541,r/NintendoSwitch,false,true,true
post_1542,r/gaming,true,true,false
post_1543,r/Valorant,false,true,false
post_1544,r/GlobalOffensive,true,true,true
post_1545,r/skyrim,false,true,true
post_1546,r/NintendoSwitch,true,true,true
post_1547,r/GlobalOffensive,true,true,true
post_1548,r/pcmasterrace,false,true,false
post_1549,r/truegaming,true,true,true
post_1550,r/patientgamers,true,true,true
post_1551,r/PS5,true,true,false
post_1552,r/indiegames,false,true,true
post_1553,r/Minecraft,true,true,true
post_1554,r/leagueoflegends,false,true,true
post_1555,r/Valorant,false,true,true
post_1556,r/Valorant,true,true,false
post_1557,r/pcmasterrace,true,true,true
post_1558,r/pcmasterrace,false,true,true
post_1559,r/GlobalOffensive,false,true,false
post_1560,r/Valorant,false,true,false
post_1561,r/NintendoSwitch,true,true,false
post_1562,r/skyrim,true,true,true
post_1563,r/gaming,true,true,false
post_1564,r/indiegames,false,true,false
post_1565,r/EldenRing,true,true,false
post_1566,r/pcmasterrace,false,true,false
post_1567,r/leagueoflegends,true,true,false
post_1568,r/FortniteBR,true,true,false
post_1569,r/Valorant,true,true,true
post_1570,r/leagueoflegends,true,true,true
post_1571,r/PS5,true,true,false
post_1572,r/EldenRing,true,true,true
post_1573,r/gaming,false,true,true
post_1574,r/gaming,true,true,false
post_1575,r/leagueoflegends,false,true,false
post_1576,r/NintendoSwitch,false,true,true
post_1577,r/PS5,false,true,true
post_1578,r/skyrim,true,true,true
post_1579,r/Valorant,true,true,true
post_1580,r/EldenRing,false,true,false
post_1581,r/leagueoflegends,true,true,false
post_1582,r/indiegames,true,true,true
post_1583,r/truegaming,true,true,false
post_1584,r/FortniteBR,false,true,false
post_1585,r/pcmasterrace,false,true,false
post_1586,r/FortniteBR,true,true,false
post_1587,r/skyrim,false,true,false
post_1588,r/Helldivers,true,true,true
post_1589,r/gaming,false,true,true
post_1590,r/EldenRing,true,true,true
post_1591,r/pcmasterrace,true,true,false
post_1592,r/truegaming,false,true,true
post_1593,r/EldenRing,false,true,false
post_1594,r/leagueoflegends,true,true,false
post_1595,r/pcmasterrace,true,true,false
post_1596,r/truegaming,true,true,true
post_1597,r/FortniteBR,false,true,true
post_1598,r/PS5,true,true,false
post_1599,r/pcmasterrace,false,true,false
post_1600,r/truegaming,true,true,true
post_1601,r/patientgamers,false,true,true
post_1602,r/PS5,true,true,true
post_1603,r/PS5,false,true,false
post_1604,r/patientgamers,true,true,false
post_1605,r/Helldivers,true,true,true
post_1606,r/skyrim,false,true,false
post_1607,r/leagueoflegends,true,true,false
post_1608,r/pcmasterrace,false,true,true
post_1609,r/indiegames,false,true,false
post_1610,r/pcmasterrace,true,true,true
post_1611,r/EldenRing,true,true,true
post_1612,r/gaming,false,true,true
post_1613,r/NintendoSwitch,false,true,true
post_1614,r/truegaming,false,true,true
post_1615,r/NintendoSwitch,true,true,false
post_1616,r/leagueoflegends,false,true,false
post_1617,r/Helldivers,true,true,true
post_1618,r/GlobalOffensive,false,true,false
post_1619,r/gaming,false,true,false
post_1620,r/skyrim,false,true,true
post_1621,r/skyrim,false,true,false
post_1622,r/NintendoSwitch,false,true,true
post_1623,r/patientgamers,true,true,true
post_1624,r/PS5,true,true,true
post_1625,r/EldenRing,true,true,true
post_1626,r/Valorant,true,true,true
post_1627,r/leagueoflegends,false,true,false
post_1628,r/leagueoflegends,false,true,false
post_1629,r/skyrim,true,true,false
post_1630,r/Minecraft,false,true,true
post_1631,r/gaming,false,true,false
post_1632,r/PS5,true,true,true
post_1633,r/PS5,false,true,true
post_1634,r/pcmasterrace,false,true,false
post_1635,r/GlobalOffensive,true,true,false
post_1636,r/EldenRing,true,true,true
post_1637,r/Minecraft,true,true,false
post_1638,r/FortniteBR,true,true,false
post_1639,r/FortniteBR,false,true,false
post_1640,r/truegaming,true,true,true
post_1641,r/PS5,false,true,true
post_1642,r/Valorant,true,true,true
post_1643,r/Helldivers,true,true,false
post_1644,r/Helldivers,true,true,false
post_1645,r/patientgamers,false,true,false
post_1646,r/indiegames,false,true,false
post_1647,r/PS5,true,true,false
post_1648,r/skyrim,false,true,false
post_1649,r/PS5,false,true,false
post_1650,r/PS5,false,true,false
post_1651,r/GlobalOffensive,true,true,false
post_1652,r/truegaming,true,true,false
post_1653,r/pcmasterrace,false,true,true
post_1654,r/PS5,false,true,true
post_1655,r/GlobalOffensive,true,true,true
post_1656,r/skyrim,true,true,false
post_1657,r/skyrim,false,true,false
post_1658,r/pcmasterrace,true,true,false
post_1659,r/EldenRing,true,true,false
post_1660,r/leagueoflegends,false,true,false
post_1661,r/indiegames,false,true,true
post_1662,r/GlobalOffensive,true,true,false
post_1663,r/gaming,false,true,true
post_1664,r/FortniteBR,true,true,true
post_1665,r/Minecraft,true,true,true
post_1666,r/skyrim,true,true,true
post_1667,r/GlobalOffensive,false,true,true
post_1668,r/GlobalOffensive,false,true,false
post_1669,r/patientgamers,true,true,false
post_1670,r/gaming,true,true,true
post_1671,r/truegaming,true,true,false
post_1672,r/patientgamers,false,true,false
post_1673,r/patientgamers,true,true,false
post_1674,r/Valorant,true,true,true
post_1675,r/gaming,false,true,true
post_1676,r/leagueoflegends,true,true,false
post_1677,r/patientgamers,false,true,false
post_1678,r/truegaming,false,true,false
post_1679,r/leagueoflegends,true,true,false
post_1680,r/patientgamers,false,true,true
post_1681,r/pcmasterrace,true,true,true
post_1682,r/GlobalOffensive,false,true,false
post_1683,r/patientgamers,false,true,true
post_1684,r/Valorant,false,true,false
post_1685,r/Valorant,false,true,true
post_1686,r/indiegames,false,true,true
post_1687,r/PS5,false,true,true
post_1688,r/EldenRing,false,true,false
post_1689,r/FortniteBR,true,true,false
post_1690,r/Valorant,true,true,true
post_1691,r/gaming,true,true,false
post_1692,r/Valorant,true,true,true
post_1693,r/leagueoflegends,false,true,true
post_1694,r/skyrim,false,true,false
post_1695,r/EldenRing,true,true,true
post_1696,r/NintendoSwitch,false,true,true
post_1697,r/Valorant,true,true,false
post_1698,r/Minecraft,false,true,true
post_1699,r/Valorant,false,true,false
post_1700,r/pcmasterrace,true,true,false
post_1701,r/pcmasterrace,false,true,true
post_1702,r/skyrim,true,true,false
post_1703,r/EldenRing,false,true,true
post_1704,r/indiegames,false,true,false
post_1705,r/GlobalOffensive,false,true,false
post_1706,r/Minecraft,false,true,true
post_1707,r/indiegames,true,true,false
post_1708,r/FortniteBR,true,true,true
post_1709,r/Valorant,true,true,false
post_1710,r/Valorant,false,true,false
post_1711,r/pcmasterrace,true,true,false
post_1712,r/Valorant,false,true,false
post_1713,r/truegaming,false,true,false
post_1714,r/Minecraft,true,true,true
post_1715,r/NintendoSwitch,true,true,false
post_1716,r/pcmasterrace,false,true,true
post_1717,r/skyrim,true,true,true
post_1718,r/gaming,false,true,false
post_1719,r/patientgamers,true,true,true
post_1720,r/Helldivers,false,true,true
post_1721,r/PS5,false,true,false
post_1722,r/FortniteBR,true,true,true
post_1723,r/NintendoSwitch,false,true,false
post_1724,r/FortniteBR,true,true,true
post_1725,r/FortniteBR,true,true,false
post_1726,r/EldenRing,true,true,false
post_1727,r/Minecraft,true,true,false
post_1728,r/PS5,false,true,true
post_1729,r/Valorant,true,true,true
post_1730,r/GlobalOffensive,true,true,false
post_1731,r/Minecraft,false,true,false
post_1732,r/pcmasterrace,true,true,false
post_1733,r/pcmasterrace,false,true,true
post_1734,r/gaming,true,true,false
post_1735,r/pcmasterrace,false,true,true
post_1736,r/gaming,true,true,true
post_1737,r/FortniteBR,false,true,false
post_1738,r/Helldivers,true,true,true
post_1739,r/Minecraft,true,true,false
post_1740,r/indiegames,true,true,true
post_1741,r/indiegames,true,true,true
post_1742,r/truegaming,true,true,true
post_1743,r/FortniteBR,true,true,false
post_1744,r/PS5,true,true,false
post_1745,r/pcmasterrace,true,true,true
post_1746,r/PS5,false,true,true
post_1747,r/FortniteBR,true,true,true
post_1748,r/GlobalOffensive,true,true,false
post_1749,r/NintendoSwitch,false,true,true
post_1750,r/FortniteBR,false,true,true
post_1751,r/NintendoSwitch,true,true,true
post_1752,r/truegaming,true,true,true
post_1753,r/gaming,true,true,false
post_1754,r/NintendoSwitch,false,true,false
post_1755,r/truegaming,true,true,true
post_1756,r/NintendoSwitch,false,true,true
post_1757,r/skyrim,false,true,false
post_1758,r/GlobalOffensive,true,true,false
post_1759,r/Helldivers,true,true,true
post_1760,r/PS5,true,true,false
post_1761,r/NintendoSwitch,false,true,true
post_1762,r/gaming,false,true,false
post_1763,r/gaming,true,true,true
post_1764,r/NintendoSwitch,false,true,true
post_1765,r/FortniteBR,true,true,false
post_1766,r/indiegames,true,true,true
post_1767,r/leagueoflegends,true,true,false
post_1768,r/GlobalOffensive,false,true,false
post_1769,r/Valorant,false,true,true
post_1770,r/Minecraft,true,true,false
post_1771,r/GlobalOffensive,false,true,true
post_1772,r/patientgamers,false,true,true
post_1773,r/skyrim,false,true,false
post_1774,r/NintendoSwitch,true,true,true
post_1775,r/indiegames,true,true,true
post_1776,r/Helldivers,true,true,false
post_1777,r/gaming,false,true,true
post_1778,r/Helldivers,false,true,false
post_1779,r/truegaming,false,true,true
post_1780,r/Minecraft,false,true,false
post_1781,r/PS5,false,true,false
post_1782,r/leagueoflegends,false,true,false
post_1783,r/NintendoSwitch,false,true,true
post_1784,r/gaming,true,true,true
post_1785,r/skyrim,false,true,true
post_1786,r/leagueoflegends,true,true,false
post_1787,r/NintendoSwitch,true,true,false
post_1788,r/Valorant,true,true,true
post_1789,r/patientgamers,false,true,true
post_1790,r/pcmasterrace,true,true,true
post_1791,r/Valorant,true,true,false
post_1792,r/gaming,false,true,false
post_1793,r/FortniteBR,false,true,true
post_1794,r/NintendoSwitch,false,true,false
post_1795,r/gaming,false,true,false
post_1796,r/GlobalOffensive,false,true,false
post_1797,r/pcmasterrace,true,true,false
post_1798,r/Helldivers,true,true,false
post_1799,r/GlobalOffensive,false,true,false
post_1800,r/FortniteBR,false,true,true
post_1801,r/skyrim,false,true,true
post_1802,r/NintendoSwitch,true,true,false
post_1803,r/Valorant,true,true,false
post_1804,r/gaming,false,true,true
post_1805,r/NintendoSwitch,false,true,true
post_1806,r/gaming,false,true,true
post_1807,r/EldenRing,true,true,false
post_1808,r/truegaming,true,true,false
post_1809,r/skyrim,true,true,false
post_1810,r/GlobalOffensive,false,true,false
post_1811,r/FortniteBR,true,true,true
post_1812,r/Helldivers,true,true,false
post_1813,r/leagueoflegends,false,true,false
post_1814,r/pcmasterrace,false,true,false
post_1815,r/pcmasterrace,true,true,true
post_1816,r/EldenRing,true,true,true
post_1817,r/NintendoSwitch,true,true,true
post_1818,r/indiegames,false,true,true
post_1819,r/PS5,false,true,false
post_1820,r/truegaming,false,true,true
post_1821,r/indiegames,true,true,true
post_1822,r/skyrim,false,true,false
post_1823,r/Helldivers,true,true,true
post_1824,r/NintendoSwitch,false,true,false
post_1825,r/skyrim,false,true,false
post_1826,r/skyrim,false,true,false
post_1827,r/PS5,false,true,false
post_1828,r/EldenRing,true,true,false
post_1829,r/leagueoflegends,false,true,false
post_1830,r/Minecraft,true,true,true
post_1831,r/indiegames,true,true,true
post_1832,r/truegaming,true,true,false
post_1833,r/indiegames,true,true,true
post_1834,r/PS5,false,true,false
post_1835,r/skyrim,false,true,false
post_1836,r/skyrim,true,true,true
post_1837,r/PS5,true,true,false
post_1838,r/gaming,false,true,false
post_1839,r/skyrim,false,true,false
post_1840,r/patientgamers,true,true,false
post_1841,r/EldenRing,false,true,true
post_1842,r/Minecraft,true,true,false
post_1843,r/gaming,false,true,false
post_1844,r/pcmasterrace,false,true,false
post_1845,r/EldenRing,false,true,true
post_1846,r/skyrim,false,true,false
post_1847,r/indiegames,false,true,false
post_1848,r/gaming,false,true,true
post_1849,r/EldenRing,true,true,false
post_1850,r/gaming,true,true,true
post_1851,r/Helldivers,false,true,true
post_1852,r/Valorant,false,true,true
post_1853,r/Valorant,false,true,false
post_1854,r/Valorant,true,true,true
post_1855,r/Helldivers,false,true,true
post_1856,r/pcmasterrace,true,true,false
post_1857,r/FortniteBR,true,true,false
post_1858,r/GlobalOffensive,true,true,true
post_1859,r/EldenRing,true,true,true
post_1860,r/Minecraft,true,true,true
post_1861,r/skyrim,true,true,false
post_1862,r/patientgamers,false,true,false
post_1863,r/Valorant,false,true,true
post_1864,r/pcmasterrace,true,true,false
post_1865,r/NintendoSwitch,false,true,true
post_1866,r/gaming,true,true,false
post_1867,r/PS5,false,true,false
post_1868,r/pcmasterrace,true,true,true
post_1869,r/gaming,true,true,false
post_1870,r/PS5,false,true,false
post_1871,r/leagueoflegends,false,true,true
post_1872,r/pcmasterrace,false,true,false
post_1873,r/pcmasterrace,true,true,true
post_1874,r/Minecraft,true,true,false
post_1875,r/NintendoSwitch,false,true,true
post_1876,r/pcmasterrace,true,true,true
post_1877,r/FortniteBR,false,true,true
post_1878,r/Helldivers,false,true,true
post_1879,r/patientgamers,false,true,true
post_1880,r/PS5,true,true,true
post_1881,r/skyrim,false,true,false
post_1882,r/NintendoSwitch,false,true,false
post_1883,r/truegaming,false,true,true
post_1884,r/PS5,true,true,true
post_1885,r/gaming,false,true,false
post_1886,r/EldenRing,false,true,true
post_1887,r/NintendoSwitch,true,true,true
post_1888,r/PS5,false,true,true
post_1889,r/skyrim,true,true,true
post_1890,r/GlobalOffensive,false,true,false
post_1891,r/truegaming,false,true,true
post_1892,r/EldenRing,true,true,true
post_1893,r/FortniteBR,false,true,false
post_1894,r/NintendoSwitch,false,true,true
post_1895,r/pcmasterrace,false,true,false
post_1896,r/FortniteBR,false,true,true
post_1897,r/EldenRing,true,true,true
post_1898,r/gaming,true,true,false
post_1899,r/patientgamers,true,true,true
post_1900,r/skyrim,true,true,false
post_1901,r/NintendoSwitch,false,true,false
post_1902,r/EldenRing,true,true,false
post_1903,r/PS5,false,true,true
post_1904,r/leagueoflegends,false,true,true
post_1905,r/NintendoSwitch,true,true,true
post_1906,r/leagueoflegends,true,true,false
post_1907,r/GlobalOffensive,false,true,false
post_1908,r/FortniteBR,true,true,false
post_1909,r/PS5,false,true,false
post_1910,r/NintendoSwitch,true,true,false
post_1911,r/NintendoSwitch,true,true,false
post_1912,r/gaming,false,true,true
post_1913,r/pcmasterrace,false,true,false
post_1914,r/PS5,true,true,false
post_1915,r/PS5,true,true,false
post_1916,r/FortniteBR,false,true,true
post_1917,r/indiegames,true,true,true
post_1918,r/Minecraft,true,true,true
post_1919,r/patientgamers,true,true,false
post_1920,r/truegaming,false,true,false
post_1921,r/Valorant,true,true,true
post_1922,r/skyrim,false,true,false
post_1923,r/GlobalOffensive,false,true,false
post_1924,r/GlobalOffensive,false,true,true
post_1925,r/skyrim,true,true,false
post_1926,r/Helldivers,true,true,true
post_1927,r/PS5,true,true,false
post_1928,r/Minecraft,true,true,false
post_1929,r/FortniteBR,false,true,false
post_1930,r/Minecraft,true,true,true
post_1931,r/GlobalOffensive,true,true,false
post_1932,r/pcmasterrace,true,true,false
post_1933,r/leagueoflegends,true,true,true
post_1934,r/indiegames,false,true,true
post_1935,r/Helldivers,false,true,false
post_1936,r/PS5,true,true,false
post_1937,r/indiegames,true,true,true
post_1938,r/GlobalOffensive,false,true,true
post_1939,r/EldenRing,false,true,false
post_1940,r/leagueoflegends,true,true,true
post_1941,r/Valorant,true,true,true
post_1942,r/NintendoSwitch,false,true,true
post_1943,r/GlobalOffensive,false,true,false
post_1944,r/FortniteBR,false,true,true
post_1945,r/PS5,false,true,true
post_1946,r/pcmasterrace,true,true,true
post_1947,r/leagueoflegends,true,true,true
post_1948,r/skyrim,true,true,false
post_1949,r/pcmasterrace,true,true,false
post_1950,r/Valorant,true,true,false
post_1951,r/indiegames,true,true,true
post_1952,r/truegaming,false,true,false
post_1953,r/pcmasterrace,false,true,true
post_1954,r/GlobalOffensive,false,true,false
post_1955,r/PS5,false,true,false
post_1956,r/patientgamers,true,true,false
post_1957,r/PS5,true,true,true
post_1958,r/skyrim,false,true,true
post_1959,r/NintendoSwitch,false,true,true
post_1960,r/indiegames,true,true,true
post_1961,r/pcmasterrace,false,true,false
post_1962,r/Valorant,false,true,false
post_1963,r/EldenRing,true,true,false
post_1964,r/NintendoSwitch,true,true,true
post_1965,r/NintendoSwitch,true,true,false
post_1966,r/EldenRing,false,true,true
post_1967,r/FortniteBR,false,true,false
post_1968,r/EldenRing,false,true,true
post_1969,r/EldenRing,true,true,true
post_1970,r/GlobalOffensive,true,true,false
post_1971,r/FortniteBR,false,true,false
post_1972,r/GlobalOffensive,true,true,true
post_1973,r/gaming,true,true,false
post_1974,r/Valorant,false,true,false
post_1975,r/patientgamers,true,true,true
post_1976,r/NintendoSwitch,true,true,true
post_1977,r/Minecraft,true,true,false
post_1978,r/indiegames,false,true,false
post_1979,r/PS5,true,true,false
post_1980,r/truegaming,true,true,true
post_1981,r/leagueoflegends,false,true,true
post_1982,r/Valorant,true,true,false
post_1983,r/GlobalOffensive,false,true,true
post_1984,r/Minecraft,true,true,false
post_1985,r/EldenRing,false,true,false
post_1986,r/Valorant,false,true,false
post_1987,r/Minecraft,true,true,false
post_1988,r/EldenRing,true,true,true
post_1989,r/indiegames,false,true,false
post_1990,r/PS5,true,true,true
post_1991,r/patientgamers,true,true,false
post_1992,r/Valorant,true,true,false
post_1993,r/skyrim,true,true,false
post_1994,r/indiegames,true,true,false
post_1995,r/patientgamers,false,true,false
post_1996,r/pcmasterrace,false,true,false
post_1997,r/patientgamers,false,true,true
post_1998,r/Helldivers,true,true,true
post_1999,r/Minecraft,false,true,true
