post_id,award_name,grantedAt,quantity,givenByUser
post_726,Helpful,2026-04-09,5,true
post_505,Silver,2026-04-07,1,false
post_811,Platinum,2026-04-27,4,true
post_1266,F in the Chat,2026-04-15,2,true
post_26,Take My Energy,2026-04-14,5,true
post_439,Gold,2026-04-05,4,true
post_723,Silver,2026-04-16,4,false
post_1939,Take My Energy,2026-04-22,1,false
post_1133,Silver,2026-04-17,1,true
post_870,Helpful,2026-04-27,2,true
post_1763,Platinum,2026-04-14,5,true
post_608,Platinum,2026-04-20,5,true
post_635,Mind Blown,2026-04-15,5,false
post_1602,F in the Chat,2026-04-18,3,true
post_961,F in the Chat,2026-04-13,4,true
post_564,Poggers,2026-04-20,5,true
post_308,Helpful,2026-04-22,2,true
post_64,Poggers,2026-04-07,1,false
post_337,Mind Blown,2026-04-17,4,true
post_219,Poggers,2026-04-19,2,false
post_659,Poggers,2026-04-10,4,false
post_81,Silver,2026-04-18,3,false
post_60,Gold,2026-04-23,4,false
post_1355,Silver,2026-04-26,4,true
post_90,Silver,2026-04-09,4,true
post_1522,Helpful,2026-04-06,4,false
post_1465,Gold,2026-04-28,1,true
post_1135,Platinum,2026-04-13,2,true
post_960,Helpful,2026-04-24,4,false
post_1259,Gold,2026-04-18,3,true
post_846,Helpful,2026-04-24,4,true
post_965,Wholesome,2026-04-20,5,true
post_1435,Take My Energy,2026-04-27,4,false
post_1369,Mind Blown,2026-04-19,1,false
post_113,Wholesome,2026-04-15,4,false
post_685,Mind Blown,2026-04-10,1,false
post_1291,Wholesome,2026-04-21,3,false
post_1643,Poggers,2026-04-21,2,true
post_1049,Silver,2026-04-16,1,true
post_1679,Wholesome,2026-04-21,3,false
post_1264,Take My Energy,2026-04-01,4,true
post_363,Wholesome,2026-04-03,3,true
post_1188,Gold,2026-04-02,1,true
post_766,F in the Chat,2026-04-28,4,false
post_1754,Take My Energy,2026-04-02,2,true
post_6,Helpful,2026-04-07,3,true
post_721,Silver,2026-04-02,2,true
post_1359,Take My Energy,2026-04-03,4,true
post_1580,Poggers,2026-04-12,1,false
post_428,Take My Energy,2026-04-02,2,false
post_1277,F in the Chat,2026-04-28,3,true
post_737,Wholesome,2026-04-04,3,false
post_876,Take My Energy,2026-04-07,3,false
post_526,Mind Blown,2026-04-12,5,true
post_575,Take My Energy,2026-04-15,4,true
post_118,F in the Chat,2026-04-22,2,false
post_286,Take My Energy,2026-04-26,1,true
post_1168,Wholesome,2026-04-13,4,false
post_41,Wholesome,2026-04-09,1,false
post_27,Take My Energy,2026-04-11,1,true
post_1144,Mind Blown,2026-04-09,5,true
post_674,Wholesome,2026-04-09,2,true
post_1123,Wholesome,2026-04-09,5,false
post_1895,Platinum,2026-04-06,2,true
post_1039,Mind Blown,2026-04-09,2,false
post_1909,Gold,2026-04-12,4,false
post_1602,Platinum,2026-04-08,2,false
post_705,Platinum,2026-04-23,2,true
post_1414,Platinum,2026-04-14,1,false
post_1618,Wholesome,2026-04-13,3,false
post_607,Platinum,2026-04-24,4,false
post_1175,Gold,2026-04-10,3,false
post_1855,Wholesome,2026-04-06,1,false
post_1137,Poggers,2026-04-16,2,true
post_992,Mind Blown,2026-04-21,3,true
post_189,Take My Energy,2026-04-17,2,false
post_62,Gold,2026-04-01,2,true
post_180,Poggers,2026-04-26,3,true
post_848,Platinum,2026-04-15,5,false
post_104,Helpful,2026-04-10,4,false
post_67,Helpful,2026-04-18,2,false
post_1940,Silver,2026-04-16,1,false
post_1503,Gold,2026-04-12,2,true
post_110,Mind Blown,2026-04-14,4,false
post_1844,Gold,2026-04-07,1,true
post_1069,Gold,2026-04-15,2,true
post_775,Wholesome,2026-04-03,3,false
post_1200,Take My Energy,2026-04-23,5,true
post_427,Helpful,2026-04-20,4,false
post_1014,Mind Blown,2026-04-09,4,true
post_181,Helpful,2026-04-03,3,false
post_664,F in the Chat,2026-04-15,5,true
post_1697,Gold,2026-04-04,3,true
post_142,Helpful,2026-04-10,1,true
post_275,Mind Blown,2026-04-14,3,false
post_1827,F in the Chat,2026-04-11,3,false
post_1098,Mind Blown,2026-04-25,1,true
post_1591,Silver,2026-04-20,2,false
post_786,Platinum,2026-04-12,3,false
post_1917,Wholesome,2026-04-05,2,false
post_179,Wholesome,2026-04-05,3,true
post_1143,Platinum,2026-04-02,2,false
post_1902,Mind Blown,2026-04-11,4,false
post_1595,Take My Energy,2026-04-25,3,false
post_1437,Mind Blown,2026-04-01,5,true
post_929,F in the Chat,2026-04-03,5,true
post_1105,Take My Energy,2026-04-24,2,false
post_1136,F in the Chat,2026-04-14,3,false
post_970,Helpful,2026-04-10,2,true
post_425,Take My Energy,2026-04-22,3,true
post_1126,Take My Energy,2026-04-01,4,true
post_1579,Poggers,2026-04-03,3,true
post_595,Platinum,2026-04-28,5,false
post_1989,Take My Energy,2026-04-14,3,true
post_598,Take My Energy,2026-04-02,4,true
post_377,Silver,2026-04-22,5,true
post_1524,F in the Chat,2026-04-03,1,true
post_797,Gold,2026-04-14,4,true
post_1965,Take My Energy,2026-04-16,4,true
post_517,Take My Energy,2026-04-24,5,true
post_144,Silver,2026-04-04,1,false
post_319,Poggers,2026-04-19,3,false
post_1940,Gold,2026-04-11,3,true
post_1987,F in the Chat,2026-04-01,3,true
post_649,Wholesome,2026-04-08,1,false
post_1338,F in the Chat,2026-04-25,2,true
post_224,Gold,2026-04-16,5,true
post_1019,Silver,2026-04-09,5,false
post_1070,Take My Energy,2026-04-23,3,false
post_1450,Platinum,2026-04-26,2,true
post_216,Gold,2026-04-10,1,true
post_1446,Platinum,2026-04-16,5,true
post_1176,Poggers,2026-04-04,1,true
post_346,F in the Chat,2026-04-03,4,false
post_462,Platinum,2026-04-18,1,true
post_128,Helpful,2026-04-12,3,false
post_1755,Silver,2026-04-17,3,true
post_1864,Wholesome,2026-04-12,1,true
post_422,Helpful,2026-04-28,3,true
post_391,Poggers,2026-04-05,3,false
post_982,Helpful,2026-04-27,2,false
post_1697,F in the Chat,2026-04-24,2,true
post_125,Platinum,2026-04-13,3,false
post_1398,Wholesome,2026-04-14,4,false
post_820,Helpful,2026-04-25,4,true
post_80,Take My Energy,2026-04-26,3,false
post_925,Helpful,2026-04-08,5,true
post_78,Platinum,2026-04-01,3,false
post_1229,Mind Blown,2026-04-08,4,true
post_756,Silver,2026-04-07,2,false
post_1526,Helpful,2026-04-09,3,true
post_1112,Gold,2026-04-15,1,true
post_60,Wholesome,2026-04-02,1,false
post_1935,Mind Blown,2026-04-25,1,false
post_1302,Wholesome,2026-04-15,3,true
post_1669,Silver,2026-04-13,4,true
post_563,Silver,2026-04-12,3,true
post_223,F in the Chat,2026-04-08,1,true
post_1311,Take My Energy,2026-04-07,4,false
post_786,Silver,2026-04-15,2,false
post_206,Gold,2026-04-06,5,false
post_1191,Wholesome,2026-04-03,5,true
post_99,Helpful,2026-04-25,2,true
post_1678,Wholesome,2026-04-16,5,true
post_276,Platinum,2026-04-10,4,true
post_1620,Mind Blown,2026-04-11,5,false
post_396,Take My Energy,2026-04-22,4,true
post_33,Helpful,2026-04-27,1,false
post_1081,Wholesome,2026-04-10,3,false
post_1038,Gold,2026-04-09,3,true
post_1455,Take My Energy,2026-04-22,1,false
post_171,Wholesome,2026-04-26,4,true
post_1629,Wholesome,2026-04-18,1,true
post_27,Gold,2026-04-11,4,true
post_1310,Poggers,2026-04-02,1,false
post_935,Platinum,2026-04-21,1,true
post_1815,F in the Chat,2026-04-05,4,true
post_924,Mind Blown,2026-04-09,1,false
post_1611,Gold,2026-04-11,5,false
post_1162,Silver,2026-04-01,1,false
post_1116,Mind Blown,2026-04-21,5,false
post_1428,Platinum,2026-04-26,1,false
post_1384,Take My Energy,2026-04-23,2,true
post_1843,Silver,2026-04-16,3,true
post_1324,Wholesome,2026-04-08,1,false
post_150,Mind Blown,2026-04-27,3,false
post_1228,Helpful,2026-04-08,2,true
post_268,Poggers,2026-04-03,3,true
post_612,Helpful,2026-04-26,1,false
post_1991,Take My Energy,2026-04-02,2,true
post_888,Take My Energy,2026-04-15,2,true
post_810,Mind Blown,2026-04-20,3,false
post_811,Platinum,2026-04-02,1,false
post_63,Platinum,2026-04-27,1,false
post_705,Platinum,2026-04-03,5,true
post_613,Gold,2026-04-19,4,false
post_1129,Wholesome,2026-04-17,5,false
post_1378,Take My Energy,2026-04-22,2,true
post_1704,Take My Energy,2026-04-11,3,false
post_1631,Gold,2026-04-18,3,false
post_279,Helpful,2026-04-25,3,false
post_1650,Silver,2026-04-03,2,true
post_524,Poggers,2026-04-06,4,false
post_1811,Take My Energy,2026-04-23,2,false
post_1153,F in the Chat,2026-04-10,3,false
post_854,Poggers,2026-04-28,2,false
post_1254,F in the Chat,2026-04-06,5,false
post_261,Gold,2026-04-01,3,false
post_196,Silver,2026-04-11,1,true
post_784,Platinum,2026-04-24,5,true
post_283,Poggers,2026-04-05,5,false
post_1756,Poggers,2026-04-17,5,false
post_409,Poggers,2026-04-05,3,true
post_892,Take My Energy,2026-04-01,2,true
post_1637,Silver,2026-04-03,4,false
post_973,Mind Blown,2026-04-27,2,true
post_89,Take My Energy,2026-04-27,3,true
post_807,Mind Blown,2026-04-05,2,false
post_144,Gold,2026-04-18,5,true
post_915,Gold,2026-04-03,2,false
post_1458,F in the Chat,2026-04-28,4,false
post_1589,Silver,2026-04-08,1,true
post_1228,Take My Energy,2026-04-02,5,true
post_1951,Gold,2026-04-05,4,false
post_1293,Platinum,2026-04-27,5,false
post_918,Poggers,2026-04-23,4,false
post_70,Poggers,2026-04-09,2,true
post_396,Platinum,2026-04-05,5,true
post_1867,Gold,2026-04-10,2,false
post_773,Poggers,2026-04-23,2,false
post_1970,Wholesome,2026-04-16,2,false
post_447,Mind Blown,2026-04-11,3,false
post_1255,F in the Chat,2026-04-27,5,false
post_1564,Helpful,2026-04-06,2,false
post_714,F in the Chat,2026-04-12,1,false
post_1653,Poggers,2026-04-06,2,false
post_410,Platinum,2026-04-19,3,true
post_1213,Poggers,2026-04-07,5,false
post_1345,Wholesome,2026-04-20,1,false
post_516,Mind Blown,2026-04-08,5,true
post_1547,Take My Energy,2026-04-09,2,true
post_1906,Platinum,2026-04-21,5,false
post_646,Wholesome,2026-04-07,3,false
post_253,Silver,2026-04-21,1,true
post_1144,Wholesome,2026-04-18,4,false
post_1369,Mind Blown,2026-04-01,5,false
post_176,Gold,2026-04-18,4,true
post_595,Silver,2026-04-01,1,false
post_1938,Poggers,2026-04-28,4,true
post_860,Mind Blown,2026-04-12,1,false
post_623,Take My Energy,2026-04-22,1,false
post_758,Wholesome,2026-04-13,4,false
post_853,F in the Chat,2026-04-20,3,true
post_1011,Silver,2026-04-18,4,true
post_54,Gold,2026-04-21,5,true
post_511,Poggers,2026-04-20,3,false
post_396,Mind Blown,2026-04-16,1,true
post_15,Silver,2026-04-18,5,true
post_1469,Poggers,2026-04-23,5,true
post_1764,Platinum,2026-04-04,4,false
post_769,Platinum,2026-04-08,3,true
post_510,Take My Energy,2026-04-05,3,false
post_1392,Take My Energy,2026-04-12,2,false
post_1948,F in the Chat,2026-04-04,1,false
post_747,Poggers,2026-04-09,2,true
post_1713,Poggers,2026-04-12,1,false
post_314,Helpful,2026-04-04,4,true
post_859,Platinum,2026-04-17,2,false
post_1987,Gold,2026-04-22,3,true
post_833,Wholesome,2026-04-07,2,true
post_1584,Take My Energy,2026-04-16,4,true
post_266,Wholesome,2026-04-11,5,false
post_59,Helpful,2026-04-03,4,false
post_1671,Helpful,2026-04-11,2,true
post_1497,Silver,2026-04-27,4,true
post_170,Helpful,2026-04-05,3,true
post_1628,F in the Chat,2026-04-03,3,false
post_1133,Take My Energy,2026-04-04,5,true
post_1604,Take My Energy,2026-04-10,2,true
post_12,Helpful,2026-04-27,2,true
post_1690,F in the Chat,2026-04-02,3,false
post_232,F in the Chat,2026-04-23,3,true
post_746,Silver,2026-04-13,2,true
post_1108,Platinum,2026-04-26,1,true
post_854,Wholesome,2026-04-20,2,true
post_14,Platinum,2026-04-22,3,true
post_1502,Mind Blown,2026-04-21,4,false
post_286,Take My Energy,2026-04-11,1,false
post_1851,Mind Blown,2026-04-11,3,true
post_558,Mind Blown,2026-04-21,2,true
post_893,Wholesome,2026-04-24,3,true
post_1737,Wholesome,2026-04-20,4,true
post_1783,Wholesome,2026-04-11,3,true
post_1947,Mind Blown,2026-04-19,1,true
post_699,F in the Chat,2026-04-22,3,true
post_1642,Take My Energy,2026-04-04,2,false
post_1667,Gold,2026-04-02,1,false
post_1218,Mind Blown,2026-04-17,1,false
post_1837,Poggers,2026-04-20,1,false
post_1331,Platinum,2026-04-09,2,false
post_1404,Helpful,2026-04-09,2,false
post_1714,Helpful,2026-04-24,4,false
post_1012,Wholesome,2026-04-10,2,false
post_1745,F in the Chat,2026-04-05,1,false
post_994,Wholesome,2026-04-18,2,false
post_1454,F in the Chat,2026-04-07,5,true
post_1316,Gold,2026-04-22,2,false
post_739,Poggers,2026-04-18,2,false
post_24,Wholesome,2026-04-22,3,false
post_1361,Poggers,2026-04-08,1,false
post_693,F in the Chat,2026-04-16,1,true
post_416,Helpful,2026-04-01,3,true
post_977,Gold,2026-04-04,4,false
post_310,Mind Blown,2026-04-06,2,false
post_1555,Platinum,2026-04-08,3,false
post_1790,Take My Energy,2026-04-19,4,true
post_659,Helpful,2026-04-01,4,true
post_121,Gold,2026-04-24,2,false
post_1983,Gold,2026-04-14,5,true
post_456,F in the Chat,2026-04-15,4,true
post_1587,F in the Chat,2026-04-20,1,true
post_1232,Wholesome,2026-04-25,3,false
post_1841,Helpful,2026-04-23,2,true
post_435,F in the Chat,2026-04-14,4,false
post_1818,Mind Blown,2026-04-01,1,true
post_512,Silver,2026-04-17,4,false
post_519,Platinum,2026-04-07,3,false
post_101,Wholesome,2026-04-08,1,false
post_1218,Mind Blown,2026-04-05,4,false
post_1314,Take My Energy,2026-04-03,3,false
post_696,Wholesome,2026-04-01,3,false
post_1183,Silver,2026-04-19,3,true
post_793,Gold,2026-04-15,3,true
post_1746,Take My Energy,2026-04-27,1,true
post_1869,Silver,2026-04-12,5,false
post_306,Wholesome,2026-04-23,1,false
post_1315,F in the Chat,2026-04-01,2,false
post_811,Helpful,2026-04-08,3,true
post_1381,Silver,2026-04-28,5,false
post_167,F in the Chat,2026-04-12,2,true
post_1697,Helpful,2026-04-15,5,false
post_807,Poggers,2026-04-20,1,false
post_972,Poggers,2026-04-28,5,true
post_1808,Silver,2026-04-17,3,false
post_436,Mind Blown,2026-04-06,4,true
post_171,Poggers,2026-04-05,2,false
post_613,Take My Energy,2026-04-26,3,true
post_110,Take My Energy,2026-04-20,5,false
post_246,Wholesome,2026-04-06,2,true
post_1422,Mind Blown,2026-04-06,4,false
post_151,Take My Energy,2026-04-11,3,true
post_64,Mind Blown,2026-04-26,1,true
post_198,Poggers,2026-04-06,5,true
post_1069,F in the Chat,2026-04-18,3,false
post_976,Mind Blown,2026-04-22,1,true
post_1472,Helpful,2026-04-28,4,false
post_321,Wholesome,2026-04-04,3,true
post_1172,Mind Blown,2026-04-26,5,true
post_555,Gold,2026-04-23,4,false
post_924,F in the Chat,2026-04-13,2,false
post_1549,Platinum,2026-04-25,2,true
post_971,Mind Blown,2026-04-23,5,false
post_771,Wholesome,2026-04-12,1,true
post_1081,Platinum,2026-04-27,1,false
post_552,Take My Energy,2026-04-16,5,true
post_1184,Wholesome,2026-04-28,2,false
post_1773,Helpful,2026-04-23,2,true
post_921,Take My Energy,2026-04-17,1,true
post_133,Helpful,2026-04-22,2,false
post_1693,Gold,2026-04-15,2,false
post_1516,Poggers,2026-04-22,1,true
post_253,Take My Energy,2026-04-20,3,false
post_1199,Take My Energy,2026-04-08,5,false
post_1185,Mind Blown,2026-04-18,4,true
post_337,F in the Chat,2026-04-01,5,false
post_434,Take My Energy,2026-04-01,5,false
post_878,Platinum,2026-04-06,2,false
post_715,Helpful,2026-04-04,4,true
post_4,Platinum,2026-04-15,4,true
post_1551,Wholesome,2026-04-23,4,false
post_374,Platinum,2026-04-20,2,false
post_248,Take My Energy,2026-04-07,1,true
post_1418,Silver,2026-04-22,4,true
post_486,Helpful,2026-04-09,1,false
post_930,Poggers,2026-04-27,5,false
post_725,Gold,2026-04-08,5,true
post_876,Poggers,2026-04-09,4,false
post_1120,Take My Energy,2026-04-28,3,false
post_1995,Helpful,2026-04-23,3,true
post_947,Silver,2026-04-22,2,false
post_198,Wholesome,2026-04-02,3,false
post_726,Take My Energy,2026-04-04,3,true
post_1960,Poggers,2026-04-02,2,false
post_1361,Wholesome,2026-04-08,3,true
post_484,F in the Chat,2026-04-13,3,false
post_1539,Poggers,2026-04-10,5,false
post_669,Helpful,2026-04-19,3,false
post_1130,Poggers,2026-04-03,3,false
post_1108,Mind Blown,2026-04-19,1,false
post_1649,Platinum,2026-04-16,2,false
post_1766,Wholesome,2026-04-17,4,false
post_1068,Mind Blown,2026-04-15,3,false
post_509,Wholesome,2026-04-25,5,true
post_1234,Mind Blown,2026-04-18,2,false
post_1440,Poggers,2026-04-25,2,false
post_323,Take My Energy,2026-04-17,3,false
post_1407,F in the Chat,2026-04-02,4,true
post_1857,Mind Blown,2026-04-27,1,true
post_115,Helpful,2026-04-03,2,true
post_1601,Mind Blown,2026-04-17,4,false
post_1712,Helpful,2026-04-13,4,false
post_471,Poggers,2026-04-20,3,false
post_181,Helpful,2026-04-18,1,true
post_465,Silver,2026-04-18,2,false
post_775,Helpful,2026-04-06,3,false
post_1923,Silver,2026-04-15,1,false
post_6,Gold,2026-04-17,3,false
post_992,Helpful,2026-04-02,4,true
post_373,F in the Chat,2026-04-19,3,false
post_383,Mind Blown,2026-04-14,1,false
post_1014,Wholesome,2026-04-26,3,true
post_1117,Mind Blown,2026-04-14,4,false
post_574,Helpful,2026-04-01,3,true
post_951,F in the Chat,2026-04-10,3,false
post_1411,Take My Energy,2026-04-19,1,false
post_1943,F in the Chat,2026-04-22,4,false
post_243,Platinum,2026-04-07,5,true
post_1741,Wholesome,2026-04-08,4,false
post_1220,Wholesome,2026-04-16,2,true
post_476,Gold,2026-04-16,3,true
post_726,Poggers,2026-04-14,4,true
post_1980,F in the Chat,2026-04-14,3,false
post_431,Silver,2026-04-11,2,true
post_847,Wholesome,2026-04-14,1,true
post_459,Gold,2026-04-10,1,false
post_85,Silver,2026-04-06,1,false
post_433,Gold,2026-04-13,3,false
post_1622,Platinum,2026-04-14,3,false
post_702,Take My Energy,2026-04-15,1,true
post_1369,F in the Chat,2026-04-15,4,true
post_620,Mind Blown,2026-04-23,5,true
post_171,Take My Energy,2026-04-18,4,true
post_599,Poggers,2026-04-10,4,true
post_1099,Poggers,2026-04-26,4,false
post_688,Mind Blown,2026-04-15,1,true
post_300,Wholesome,2026-04-04,4,true
post_108,Platinum,2026-04-14,4,false
post_1174,Helpful,2026-04-10,4,true
post_1979,Gold,2026-04-15,2,true
post_99,Gold,2026-04-10,1,true
post_1157,Platinum,2026-04-20,1,false
post_1673,Take My Energy,2026-04-25,5,true
post_1356,Platinum,2026-04-24,2,true
post_206,Mind Blown,2026-04-01,2,false
post_125,Mind Blown,2026-04-26,5,true
post_1836,Gold,2026-04-09,5,false
post_489,F in the Chat,2026-04-24,2,false
post_46,Helpful,2026-04-12,5,false
post_1439,F in the Chat,2026-04-05,4,false
post_1312,F in the Chat,2026-04-21,5,true
post_1565,Poggers,2026-04-10,2,true
post_210,Poggers,2026-04-14,1,false
post_547,Mind Blown,2026-04-18,5,false
post_1598,Poggers,2026-04-02,1,false
post_808,Silver,2026-04-13,3,false
post_1781,Poggers,2026-04-17,5,true
post_1792,Silver,2026-04-24,1,true
post_1387,Wholesome,2026-04-02,5,false
post_1654,Helpful,2026-04-27,5,false
post_1360,Mind Blown,2026-04-17,4,true
post_244,Platinum,2026-04-27,5,true
post_1640,Silver,2026-04-23,1,false
post_383,Mind Blown,2026-04-22,5,false
post_1469,Take My Energy,2026-04-06,3,false
post_780,Helpful,2026-04-17,2,false
post_1333,Silver,2026-04-23,1,false
post_1286,F in the Chat,2026-04-26,3,true
post_746,Poggers,2026-04-09,3,true
post_583,Take My Energy,2026-04-24,4,false
post_349,Platinum,2026-04-26,1,false
post_1619,F in the Chat,2026-04-19,5,false
post_1832,F in the Chat,2026-04-26,3,true
post_610,Platinum,2026-04-17,2,true
post_1041,Take My Energy,2026-04-10,3,true
post_1305,Poggers,2026-04-19,4,true
post_1318,Gold,2026-04-26,4,true
post_1071,Silver,2026-04-24,4,false
post_1497,Platinum,2026-04-10,1,true
post_96,Helpful,2026-04-21,2,false
post_146,Silver,2026-04-07,4,false
post_1396,Helpful,2026-04-26,5,false
post_1687,Poggers,2026-04-22,3,true
post_1223,Helpful,2026-04-19,1,true
post_1234,Wholesome,2026-04-21,1,false
post_264,Take My Energy,2026-04-05,3,false
post_352,Helpful,2026-04-14,4,false
post_214,F in the Chat,2026-04-02,1,false
post_1841,Silver,2026-04-20,4,true
post_1869,Wholesome,2026-04-27,4,true
post_1652,Wholesome,2026-04-05,2,false
