community_name,game_title,establishedAt,officialLink,priorityLevel
r/gaming,The Legend of Zelda: Tears of the Kingdom,2026-01-30,http://www.hill.com/,3
r/pcmasterrace,The Legend of Zelda: Tears of the Kingdom,2026-01-30,https://www.brooks.org/,2
r/patientgamers,Hollow Knight,2026-03-01,https://ferguson.com/,2
r/EldenRing,The Legend of Zelda: Tears of the Kingdom,2026-03-21,http://sherman-prince.biz/,2
r/Minecraft,Hollow Knight,2026-02-22,http://jordan.com/,2
r/Helldivers,Stardew Valley,2026-03-17,http://www.robinson-savage.com/,1
r/leagueoflegends,Hades,2026-04-10,https://charles-bell.org/,2
r/GlobalOffensive,League of Legends,2026-01-22,https://www.sullivan.com/,5
r/truegaming,Baldur's Gate 3,2026-01-26,https://ward-miller.com/,2
r/NintendoSwitch,League of Legends,2026-02-25,https://kelly.info/,2
r/PS5,Helldivers 2,2026-04-16,http://www.nelson-molina.com/,1
r/indiegames,League of Legends,2026-04-19,http://www.ballard.biz/,4
r/FortniteBR,Grand Theft Auto V,2026-02-24,http://wilson-mclaughlin.info/,3
r/Valorant,Palworld,2026-01-22,https://esparza.net/,2
r/skyrim,League of Legends,2026-01-19,http://www.moore.com/,4
