post_id,tag_name,addedAt,confidenceScore,isModeratorApplied
post_1647,Meme,2026-04-14,0.25,true
post_398,Rumor,2026-04-02,0.63,false
post_1120,Rumor,2026-04-21,0.89,true
post_144,Review,2026-04-01,0.97,false
post_1336,Question,2026-04-12,0.15,true
post_633,Guide,2026-04-05,0.83,true
post_844,Spoiler,2026-04-17,0.85,false
post_1513,LFG,2026-04-17,0.62,true
post_1028,Rumor,2026-04-24,0.58,true
post_433,Rumor,2026-04-15,0.98,true
post_394,LFG,2026-04-03,0.96,true
post_411,News,2026-04-16,0.57,true
post_1821,Esports,2026-04-25,0.19,false
post_396,Esports,2026-04-18,0.26,true
post_1418,Discussion,2026-04-23,0.44,false
post_258,Esports,2026-04-13,0.61,true
post_894,Rumor,2026-04-01,0.55,false
post_1757,Meme,2026-04-08,0.52,true
post_869,Guide,2026-04-10,0.88,true
post_510,Spoiler,2026-04-17,0.54,false
post_1468,Meme,2026-04-11,0.99,true
post_163,Esports,2026-04-12,0.62,false
post_1784,News,2026-04-09,0.83,true
post_530,Meme,2026-04-02,0.29,true
post_622,Discussion,2026-04-02,0.36,true
post_1798,Review,2026-04-08,0.93,true
post_828,Meme,2026-04-09,0.98,true
post_238,Guide,2026-04-17,0.96,true
post_1907,News,2026-04-02,0.93,false
post_1350,News,2026-04-28,0.61,false
post_1603,Guide,2026-04-06,0.82,false
post_421,Rumor,2026-04-14,0.58,true
post_1157,Esports,2026-04-09,0.67,true
post_1282,News,2026-04-23,0.22,false
post_1756,Guide,2026-04-16,0.17,false
post_148,Esports,2026-04-06,0.49,false
post_1942,Esports,2026-04-22,0.88,false
post_1034,Meme,2026-04-06,0.67,false
post_134,LFG,2026-04-24,0.64,true
post_1809,Guide,2026-04-10,0.34,false
post_1891,Meme,2026-04-08,0.34,false
post_586,Question,2026-04-24,0.23,false
post_1950,News,2026-04-20,0.11,false
post_1043,Guide,2026-04-15,0.22,true
post_1848,LFG,2026-04-22,0.16,false
post_615,Esports,2026-04-05,0.64,true
post_828,Review,2026-04-28,0.4,true
post_972,LFG,2026-04-08,0.18,false
post_1519,Esports,2026-04-01,0.17,true
post_1938,Esports,2026-04-23,0.59,true
post_1784,Meme,2026-04-06,0.24,false
post_1233,Guide,2026-04-15,0.37,true
post_424,Guide,2026-04-18,0.55,true
post_621,Rumor,2026-04-18,0.45,false
post_28,Review,2026-04-03,0.59,false
post_1606,Meme,2026-04-10,0.15,true
post_1124,Fanart,2026-04-23,0.14,false
post_667,Question,2026-04-06,0.92,false
post_1099,Spoiler,2026-04-14,0.65,true
post_326,Fanart,2026-04-11,0.8,true
post_1318,Rumor,2026-04-03,0.12,true
post_356,Fanart,2026-04-24,0.43,false
post_1246,Rumor,2026-04-21,0.73,true
post_271,LFG,2026-04-24,0.84,true
post_1662,Review,2026-04-15,0.99,true
post_1558,Meme,2026-04-28,0.17,true
post_1161,News,2026-04-08,0.62,false
post_1763,Question,2026-04-11,0.16,false
post_811,Guide,2026-04-07,0.75,true
post_1244,News,2026-04-28,0.34,false
post_374,Review,2026-04-06,0.34,true
post_1319,Rumor,2026-04-18,0.71,false
post_1765,Discussion,2026-04-28,0.16,true
post_933,Review,2026-04-03,0.33,true
post_1515,Guide,2026-04-15,0.52,true
post_494,Meme,2026-04-22,0.64,true
post_1098,Fanart,2026-04-04,0.35,false
post_1973,Guide,2026-04-15,0.72,false
post_452,Discussion,2026-04-25,0.77,true
post_490,Question,2026-04-12,0.53,false
post_1624,Discussion,2026-04-01,0.68,false
post_1523,Spoiler,2026-04-18,0.47,false
post_781,Discussion,2026-04-25,0.55,true
post_719,Review,2026-04-01,0.86,false
post_1564,Fanart,2026-04-07,0.68,false
post_1534,Esports,2026-04-11,0.53,false
post_1465,News,2026-04-10,0.9,true
post_1517,News,2026-04-18,0.31,true
post_1511,LFG,2026-04-04,0.5,true
post_528,Review,2026-04-03,0.7,true
post_1064,Esports,2026-04-14,0.47,false
post_387,Rumor,2026-04-04,0.82,true
post_1338,Rumor,2026-04-01,0.11,false
post_422,Review,2026-04-22,0.29,true
post_1057,Discussion,2026-04-09,0.35,true
post_353,Fanart,2026-04-12,0.72,true
post_496,Spoiler,2026-04-28,0.75,true
post_377,Question,2026-04-17,0.36,true
post_706,Fanart,2026-04-20,0.65,false
post_1219,Guide,2026-04-09,0.75,true
post_1000,Meme,2026-04-14,0.42,true
post_1714,Rumor,2026-04-03,0.14,true
post_360,Question,2026-04-01,0.62,false
post_1592,Discussion,2026-04-06,0.85,false
post_1433,Fanart,2026-04-15,0.99,true
post_978,LFG,2026-04-18,0.78,true
post_532,Discussion,2026-04-08,0.17,true
post_980,News,2026-04-20,0.32,true
post_1327,Spoiler,2026-04-21,0.48,false
post_1204,Fanart,2026-04-01,0.42,true
post_594,News,2026-04-13,0.45,true
post_20,Spoiler,2026-04-09,0.43,true
post_1633,Discussion,2026-04-07,0.52,true
post_37,Rumor,2026-04-02,0.12,false
post_1110,Rumor,2026-04-18,0.19,true
post_1141,Meme,2026-04-07,0.32,false
post_1473,Guide,2026-04-14,0.45,false
post_1082,Fanart,2026-04-25,0.89,true
post_1402,Review,2026-04-12,0.41,false
post_30,Spoiler,2026-04-09,0.88,false
post_1848,Guide,2026-04-03,0.13,false
post_1238,Discussion,2026-04-16,0.56,false
post_812,Meme,2026-04-24,0.91,false
post_1098,Fanart,2026-04-25,0.16,false
post_1291,Spoiler,2026-04-13,0.2,false
post_812,Discussion,2026-04-24,0.53,true
post_118,Discussion,2026-04-02,0.97,false
post_1046,Fanart,2026-04-15,0.71,true
post_469,Guide,2026-04-06,0.63,true
post_1602,LFG,2026-04-18,0.56,true
post_463,Spoiler,2026-04-27,0.1,false
post_1100,News,2026-04-10,0.85,false
post_1538,Meme,2026-04-01,0.45,false
post_319,Spoiler,2026-04-04,0.74,false
post_1628,Esports,2026-04-14,0.62,true
post_1789,News,2026-04-20,0.88,true
post_1089,Esports,2026-04-03,0.11,false
post_143,Guide,2026-04-14,0.88,false
post_1720,News,2026-04-06,0.84,true
post_1931,Fanart,2026-04-28,0.1,false
post_1877,Rumor,2026-04-18,0.41,false
post_1965,Esports,2026-04-23,0.24,true
post_1786,News,2026-04-16,0.89,false
post_1968,Guide,2026-04-01,0.6,true
post_618,LFG,2026-04-24,0.29,true
post_1966,News,2026-04-23,0.8,true
post_1208,Question,2026-04-03,0.92,true
post_704,LFG,2026-04-16,0.48,false
post_1647,Question,2026-04-18,0.65,false
post_1149,Meme,2026-04-14,0.73,true
post_904,LFG,2026-04-22,0.77,true
post_118,Esports,2026-04-01,0.97,false
post_894,Discussion,2026-04-02,0.88,true
post_1418,Rumor,2026-04-16,0.48,true
post_1139,Guide,2026-04-21,0.76,false
post_97,LFG,2026-04-08,0.83,false
post_1919,Meme,2026-04-11,0.94,true
post_1490,Spoiler,2026-04-15,0.91,false
post_1074,LFG,2026-04-16,0.85,false
post_1112,Spoiler,2026-04-20,0.18,false
post_1132,Meme,2026-04-05,0.43,true
post_257,Discussion,2026-04-08,0.51,true
post_1524,Discussion,2026-04-20,0.63,true
post_488,Rumor,2026-04-07,0.93,false
post_1432,Guide,2026-04-02,0.48,false
post_1483,LFG,2026-04-13,0.54,false
post_91,Question,2026-04-02,0.42,true
post_750,LFG,2026-04-26,0.45,false
post_1743,Discussion,2026-04-04,0.28,true
post_913,LFG,2026-04-03,0.34,false
post_607,Meme,2026-04-10,0.94,true
post_712,Spoiler,2026-04-17,0.55,false
post_1471,Review,2026-04-08,0.9,true
post_698,Spoiler,2026-04-15,0.69,true
post_1803,Fanart,2026-04-20,0.76,false
post_365,Meme,2026-04-22,0.72,false
post_1544,Esports,2026-04-25,0.94,false
post_406,Question,2026-04-15,0.35,true
post_596,News,2026-04-08,0.52,true
post_1064,Esports,2026-04-12,0.97,true
post_1206,Rumor,2026-04-07,0.59,true
post_767,Meme,2026-04-01,0.45,true
post_1917,Esports,2026-04-21,0.38,false
post_1306,Fanart,2026-04-24,0.12,true
post_1616,Esports,2026-04-13,0.78,false
post_1769,Fanart,2026-04-19,0.42,true
post_970,Question,2026-04-22,0.58,true
post_1718,Spoiler,2026-04-21,0.4,true
post_1821,Discussion,2026-04-23,0.79,true
post_630,Review,2026-04-03,0.3,true
post_38,Meme,2026-04-05,0.57,false
post_1590,Guide,2026-04-08,0.59,false
post_464,Rumor,2026-04-18,0.25,true
post_786,Esports,2026-04-15,0.16,true
post_378,News,2026-04-13,0.2,false
post_594,Review,2026-04-11,0.46,true
post_1984,Rumor,2026-04-10,0.75,true
post_1919,Spoiler,2026-04-10,0.87,true
post_14,Rumor,2026-04-06,0.14,false
post_1549,Review,2026-04-15,0.11,true
post_434,Meme,2026-04-25,1.0,true
post_370,Question,2026-04-15,0.25,true
post_515,Rumor,2026-04-13,0.54,true
post_1699,Spoiler,2026-04-05,0.3,true
post_1247,LFG,2026-04-09,0.49,true
post_1402,Discussion,2026-04-20,0.83,true
post_748,Guide,2026-04-26,0.49,false
post_1958,Fanart,2026-04-17,0.44,false
post_1458,Guide,2026-04-09,0.31,true
post_1722,Rumor,2026-04-11,0.14,true
post_254,LFG,2026-04-14,0.25,false
post_1608,Esports,2026-04-16,0.12,true
post_941,Review,2026-04-19,0.16,true
post_908,Spoiler,2026-04-28,0.55,true
post_332,Discussion,2026-04-03,0.82,true
post_1464,Esports,2026-04-18,0.73,true
post_297,Spoiler,2026-04-02,0.36,true
post_440,News,2026-04-06,0.65,false
post_54,Rumor,2026-04-12,0.73,false
post_695,Meme,2026-04-22,0.14,false
post_434,Esports,2026-04-04,0.93,true
post_1196,Guide,2026-04-07,0.82,false
post_293,Rumor,2026-04-17,0.72,false
post_1113,Rumor,2026-04-16,0.62,false
post_659,News,2026-04-20,0.8,false
post_1433,Meme,2026-04-01,0.13,true
post_177,Rumor,2026-04-03,0.84,false
post_1506,Meme,2026-04-02,0.86,true
post_409,Rumor,2026-04-05,0.28,false
post_1220,Meme,2026-04-20,0.81,false
post_1909,Question,2026-04-17,0.7,true
post_1541,Esports,2026-04-24,0.77,false
post_1972,News,2026-04-01,0.8,true
post_1608,Esports,2026-04-18,0.95,false
post_0,Spoiler,2026-04-15,0.15,false
post_536,Guide,2026-04-16,0.25,false
post_1110,Guide,2026-04-12,0.82,false
post_1092,News,2026-04-22,0.91,false
post_1706,Discussion,2026-04-04,0.31,false
post_79,Question,2026-04-25,0.28,true
post_1155,Guide,2026-04-15,0.61,true
post_775,Rumor,2026-04-18,0.89,false
post_1447,Esports,2026-04-17,0.46,false
post_1383,LFG,2026-04-21,0.9,true
post_294,Spoiler,2026-04-08,0.65,false
post_1714,Guide,2026-04-09,0.24,true
post_618,Guide,2026-04-12,0.42,false
post_269,Guide,2026-04-14,0.13,true
post_1414,LFG,2026-04-28,0.13,true
post_706,Discussion,2026-04-01,0.66,true
post_673,Fanart,2026-04-27,0.82,true
post_82,News,2026-04-23,0.87,true
post_532,LFG,2026-04-18,0.43,false
post_1225,Guide,2026-04-08,0.18,true
post_137,Rumor,2026-04-12,0.62,false
post_628,Esports,2026-04-07,0.28,true
post_818,Guide,2026-04-28,0.75,true
post_258,Fanart,2026-04-08,0.56,false
post_99,Meme,2026-04-02,0.81,false
post_835,News,2026-04-26,0.89,false
post_1723,Spoiler,2026-04-09,0.28,false
post_1840,Rumor,2026-04-13,0.87,true
post_942,Fanart,2026-04-19,0.34,true
post_1010,Rumor,2026-04-17,0.91,false
post_1412,Spoiler,2026-04-19,0.44,true
post_1190,Spoiler,2026-04-14,0.6,false
post_1677,News,2026-04-13,0.57,true
post_1954,Guide,2026-04-04,0.26,true
post_901,Discussion,2026-04-12,0.19,false
post_827,Discussion,2026-04-13,0.35,true
post_1668,Meme,2026-04-19,0.16,true
post_378,LFG,2026-04-10,0.77,true
post_1579,Esports,2026-04-18,0.58,true
post_1408,Spoiler,2026-04-04,0.89,true
post_1323,Discussion,2026-04-04,0.12,false
post_1429,Discussion,2026-04-11,0.56,false
post_1456,LFG,2026-04-25,0.75,false
post_1273,Question,2026-04-26,0.99,true
post_720,Question,2026-04-13,0.49,false
post_464,Spoiler,2026-04-24,0.32,true
post_1523,LFG,2026-04-10,0.31,false
post_1298,Review,2026-04-03,0.36,true
post_1442,LFG,2026-04-22,0.88,false
post_785,Rumor,2026-04-09,0.91,false
post_575,Rumor,2026-04-06,0.94,true
post_270,Fanart,2026-04-17,0.82,true
post_991,Review,2026-04-12,0.78,false
post_966,LFG,2026-04-05,0.15,false
post_296,Review,2026-04-13,0.29,true
post_160,Rumor,2026-04-19,0.54,false
post_1337,Meme,2026-04-13,0.72,true
post_1258,Rumor,2026-04-17,0.41,false
post_1284,Meme,2026-04-04,0.91,true
post_252,Rumor,2026-04-06,0.36,true
post_1199,Review,2026-04-16,0.54,true
post_50,Guide,2026-04-01,0.59,false
post_1778,Guide,2026-04-17,0.33,false
post_572,News,2026-04-24,0.23,true
post_741,Esports,2026-04-18,0.94,false
post_1935,News,2026-04-10,0.8,true
post_1876,Discussion,2026-04-19,0.97,false
post_374,Review,2026-04-11,0.65,false
post_1685,Esports,2026-04-22,0.11,true
post_1690,Meme,2026-04-27,0.79,true
post_1880,Esports,2026-04-09,0.74,true
post_165,Esports,2026-04-27,0.36,true
post_1541,Rumor,2026-04-02,0.14,false
post_562,News,2026-04-23,0.45,true
post_299,Review,2026-04-27,0.8,true
post_900,Esports,2026-04-07,0.63,false
post_1795,Review,2026-04-08,0.91,false
post_1960,News,2026-04-05,0.53,false
post_818,News,2026-04-22,0.86,true
post_1252,Spoiler,2026-04-15,0.66,true
post_751,Fanart,2026-04-21,0.42,true
post_1742,LFG,2026-04-26,0.13,false
post_957,Esports,2026-04-01,0.46,true
post_709,Meme,2026-04-08,0.86,true
post_1586,Review,2026-04-11,0.1,false
post_962,Rumor,2026-04-15,0.35,true
post_1180,LFG,2026-04-10,0.54,false
post_356,Guide,2026-04-18,0.42,false
post_711,Rumor,2026-04-12,0.35,false
post_1708,Spoiler,2026-04-05,0.7,false
post_26,Esports,2026-04-03,0.14,true
post_169,Meme,2026-04-16,0.98,false
post_1413,Esports,2026-04-15,0.37,false
post_378,Question,2026-04-04,0.59,false
post_1437,Question,2026-04-23,0.13,true
post_1809,Esports,2026-04-13,0.36,true
post_484,Esports,2026-04-08,0.36,true
post_1434,Question,2026-04-04,0.65,true
post_120,Meme,2026-04-18,0.18,false
post_1799,News,2026-04-03,0.75,true
post_499,Question,2026-04-23,0.36,false
post_893,Discussion,2026-04-26,0.6,false
post_389,Fanart,2026-04-24,0.47,false
post_1178,LFG,2026-04-08,0.39,true
post_1719,News,2026-04-27,0.64,false
post_266,Guide,2026-04-11,0.54,false
post_1987,Question,2026-04-20,0.52,false
post_1083,Rumor,2026-04-08,0.28,true
post_110,Meme,2026-04-13,0.95,true
post_621,Question,2026-04-09,0.67,false
post_1848,Fanart,2026-04-07,0.21,false
post_260,Discussion,2026-04-17,0.39,true
post_1018,News,2026-04-27,0.13,false
post_1593,Spoiler,2026-04-05,0.71,true
post_1241,Review,2026-04-26,0.86,false
post_228,Question,2026-04-04,0.19,true
post_1289,Esports,2026-04-23,0.92,true
post_1404,Guide,2026-04-23,0.51,false
post_1393,Discussion,2026-04-27,0.89,false
post_729,Guide,2026-04-22,0.86,true
post_689,Guide,2026-04-02,0.8,true
post_1777,Question,2026-04-02,0.64,false
post_950,Esports,2026-04-06,0.72,true
post_1512,Rumor,2026-04-01,0.7,true
post_372,Rumor,2026-04-06,0.91,false
post_1388,Guide,2026-04-21,0.39,false
post_1240,Discussion,2026-04-04,0.69,false
post_1894,LFG,2026-04-04,0.4,true
post_1963,Esports,2026-04-03,0.56,false
post_177,Question,2026-04-05,0.35,true
post_93,Review,2026-04-07,0.5,true
post_148,Discussion,2026-04-12,0.91,true
post_1126,Guide,2026-04-08,0.12,true
post_1073,Esports,2026-04-13,0.91,true
post_762,Guide,2026-04-13,0.6,false
post_1747,Guide,2026-04-25,0.13,true
post_1373,Meme,2026-04-26,0.25,true
post_858,Discussion,2026-04-03,0.6,true
post_386,News,2026-04-17,0.48,true
post_1939,Esports,2026-04-27,0.96,true
post_328,LFG,2026-04-27,0.56,true
post_1162,Meme,2026-04-24,0.21,true
post_1074,Meme,2026-04-20,0.11,true
post_574,Meme,2026-04-17,0.35,false
post_324,News,2026-04-21,0.28,true
post_258,Esports,2026-04-25,0.48,false
post_832,Question,2026-04-04,0.57,true
post_492,News,2026-04-24,0.93,true
post_1511,News,2026-04-21,0.52,true
post_1147,Meme,2026-04-16,0.45,true
post_1411,News,2026-04-23,0.9,false
post_493,Meme,2026-04-17,0.38,false
post_371,News,2026-04-10,0.38,true
post_433,Discussion,2026-04-15,0.46,false
post_183,LFG,2026-04-02,0.26,true
post_1973,Review,2026-04-07,0.24,true
post_1522,Guide,2026-04-28,0.73,true
post_234,Esports,2026-04-15,0.63,false
post_1844,Review,2026-04-11,0.61,false
post_169,Question,2026-04-12,0.4,false
post_1885,Fanart,2026-04-07,0.99,false
post_214,Guide,2026-04-28,0.13,true
post_418,Guide,2026-04-26,0.82,false
post_766,Question,2026-04-12,0.69,false
post_387,Rumor,2026-04-16,0.54,true
post_566,LFG,2026-04-18,0.66,false
post_1545,Discussion,2026-04-12,0.3,false
post_1,Fanart,2026-04-13,0.42,true
post_1713,Esports,2026-04-26,0.46,true
post_624,Guide,2026-04-12,0.72,true
post_1289,Spoiler,2026-04-13,0.36,true
post_1947,Rumor,2026-04-14,0.93,true
post_492,Esports,2026-04-22,0.27,true
post_1106,Meme,2026-04-21,0.38,false
post_1139,Esports,2026-04-27,0.63,false
post_339,Discussion,2026-04-03,0.24,true
post_240,Meme,2026-04-16,0.96,true
post_94,Meme,2026-04-21,0.22,true
post_1685,Discussion,2026-04-14,0.34,true
post_1214,Rumor,2026-04-02,0.95,false
post_671,Fanart,2026-04-14,0.11,true
post_1734,Discussion,2026-04-01,0.59,true
post_1023,News,2026-04-07,0.97,true
post_802,Question,2026-04-06,0.22,true
post_1447,Question,2026-04-22,0.35,true
post_1072,Discussion,2026-04-17,0.69,false
post_290,Esports,2026-04-16,0.73,true
post_426,Question,2026-04-11,0.73,true
post_1787,LFG,2026-04-04,0.22,true
post_794,Esports,2026-04-07,0.7,true
post_1814,Question,2026-04-19,0.29,true
post_637,Rumor,2026-04-06,0.27,false
post_1784,Discussion,2026-04-05,0.54,false
post_901,Question,2026-04-28,0.13,true
post_109,Spoiler,2026-04-19,0.55,false
post_406,Rumor,2026-04-05,0.11,true
post_330,Esports,2026-04-16,0.61,true
post_1246,News,2026-04-08,0.91,false
post_1873,News,2026-04-25,0.27,false
post_1798,Review,2026-04-19,0.95,false
post_1492,Question,2026-04-09,0.6,true
post_362,Rumor,2026-04-03,0.34,true
post_983,Esports,2026-04-22,0.84,false
post_786,Esports,2026-04-14,0.16,true
post_1630,Fanart,2026-04-25,0.62,true
post_894,Guide,2026-04-23,0.62,true
post_1714,Esports,2026-04-06,0.32,true
post_1344,Discussion,2026-04-20,0.44,true
post_431,Review,2026-04-02,0.45,true
post_480,Discussion,2026-04-11,0.95,true
post_1275,Question,2026-04-15,0.7,false
post_848,Fanart,2026-04-14,0.5,true
post_1793,Review,2026-04-15,0.52,false
post_925,Question,2026-04-19,0.69,false
post_1670,Guide,2026-04-26,0.71,true
post_608,Guide,2026-04-06,0.4,false
post_539,Meme,2026-04-21,0.97,true
post_1889,Fanart,2026-04-05,0.55,true
post_1298,Fanart,2026-04-10,0.21,true
post_67,Spoiler,2026-04-20,0.48,true
post_1320,Discussion,2026-04-26,0.49,false
post_1573,Guide,2026-04-06,0.38,false
post_1936,Question,2026-04-10,0.39,true
post_351,News,2026-04-06,0.67,true
post_297,Review,2026-04-04,0.46,true
post_1698,Rumor,2026-04-16,0.96,false
post_556,Meme,2026-04-14,0.95,false
post_1157,News,2026-04-02,0.27,false
post_172,Question,2026-04-09,0.56,true
post_127,News,2026-04-11,0.67,false
post_1005,Guide,2026-04-05,0.65,true
post_1638,Esports,2026-04-28,0.44,false
post_1109,Rumor,2026-04-08,0.84,false
post_1582,Esports,2026-04-27,0.99,true
post_1147,Rumor,2026-04-11,0.41,true
post_66,News,2026-04-09,0.44,false
post_485,LFG,2026-04-27,0.58,true
post_724,Spoiler,2026-04-08,0.48,true
post_367,News,2026-04-09,0.21,false
post_1775,Question,2026-04-04,0.87,true
post_759,Question,2026-04-24,0.44,true
post_500,News,2026-04-18,0.21,true
post_1802,Rumor,2026-04-08,0.21,false
post_1748,Spoiler,2026-04-05,0.89,true
post_1079,Fanart,2026-04-08,0.11,true
post_1591,Guide,2026-04-03,0.61,false
post_988,Rumor,2026-04-05,0.22,false
post_1331,Rumor,2026-04-13,0.14,true
post_955,Fanart,2026-04-25,0.58,true
post_1798,Rumor,2026-04-12,0.68,false
post_1189,Discussion,2026-04-17,0.24,true
post_468,LFG,2026-04-09,0.77,true
post_811,Guide,2026-04-14,0.37,true
post_300,Question,2026-04-17,0.16,false
post_185,Discussion,2026-04-22,0.53,false
post_413,Fanart,2026-04-26,0.63,true
post_17,Fanart,2026-04-01,0.47,true
post_1200,Meme,2026-04-25,0.12,true
post_1187,News,2026-04-24,0.88,true
post_1035,Esports,2026-04-22,0.5,true
post_378,Discussion,2026-04-03,0.89,true
post_1759,Rumor,2026-04-09,0.88,false
post_2,Guide,2026-04-02,0.84,false
post_1614,Discussion,2026-04-16,0.69,false
post_1408,Meme,2026-04-06,0.9,false
