post_id,tag_name,addedAt,confidenceScore,isModeratorApplied
post_1500,News,2026-04-13,0.98,true
post_1201,Question,2026-04-05,0.52,true
post_1145,Question,2026-04-12,0.44,true
post_808,Discussion,2026-04-27,0.85,false
post_1440,Discussion,2026-04-19,0.78,false
post_1305,Meme,2026-04-22,0.29,false
post_343,Review,2026-04-08,0.2,false
post_1965,Fanart,2026-04-19,0.21,true
post_545,Guide,2026-04-16,0.24,false
post_1096,Review,2026-04-05,0.52,false
post_1227,Meme,2026-04-02,0.25,true
post_1345,Fanart,2026-04-16,0.64,true
post_1740,LFG,2026-04-19,0.63,true
post_1959,Rumor,2026-04-11,0.54,false
post_1034,Spoiler,2026-04-12,0.64,true
post_1613,Guide,2026-04-06,0.37,false
post_1005,Review,2026-04-18,0.47,true
post_1081,LFG,2026-04-12,0.47,true
post_1524,LFG,2026-04-06,0.86,true
post_885,Spoiler,2026-04-05,0.43,false
post_1385,Discussion,2026-04-18,0.13,false
post_1990,News,2026-04-20,0.81,true
post_870,Meme,2026-04-21,0.53,true
post_1881,Meme,2026-04-09,0.64,false
post_1279,Spoiler,2026-04-23,0.25,false
post_1569,Esports,2026-04-13,0.63,false
post_1558,Guide,2026-04-23,0.87,true
post_1713,Question,2026-04-15,0.83,false
post_1135,Esports,2026-04-22,0.55,true
post_263,LFG,2026-04-24,0.67,true
post_670,Question,2026-04-17,0.22,false
post_1732,Esports,2026-04-25,0.65,false
post_909,Review,2026-04-09,0.63,true
post_847,Fanart,2026-04-27,0.73,true
post_1864,Esports,2026-04-13,0.59,true
post_1383,Review,2026-04-14,0.5,true
post_844,Discussion,2026-04-01,0.18,false
post_1234,Spoiler,2026-04-07,0.73,true
post_1245,Fanart,2026-04-19,0.19,false
post_699,Esports,2026-04-19,0.69,true
post_1435,News,2026-04-17,0.98,true
post_772,Esports,2026-04-18,0.7,true
post_1362,News,2026-04-18,0.95,true
post_104,Fanart,2026-04-27,0.98,true
post_1302,Fanart,2026-04-21,0.68,true
post_652,News,2026-04-04,0.13,false
post_621,Fanart,2026-04-26,0.46,true
post_1597,News,2026-04-22,0.26,false
post_1672,Meme,2026-04-18,0.39,true
post_1705,Fanart,2026-04-15,0.69,false
post_1810,Guide,2026-04-18,0.93,false
post_1755,Esports,2026-04-19,0.36,false
post_1044,Question,2026-04-28,0.46,true
post_261,Guide,2026-04-11,0.94,true
post_690,News,2026-04-18,0.53,true
post_992,Fanart,2026-04-08,0.13,false
post_1202,Rumor,2026-04-19,0.79,false
post_173,Esports,2026-04-12,0.53,false
post_1267,Spoiler,2026-04-18,0.56,false
post_1329,Review,2026-04-07,0.61,true
post_618,Fanart,2026-04-03,0.57,false
post_1439,Discussion,2026-04-25,0.7,false
post_1898,Meme,2026-04-19,0.25,false
post_1287,Discussion,2026-04-21,0.8,false
post_196,Guide,2026-04-22,0.29,false
post_552,Fanart,2026-04-20,0.72,true
post_1810,Esports,2026-04-11,0.54,false
post_474,Fanart,2026-04-03,0.29,true
post_1993,Question,2026-04-05,0.92,false
post_1338,News,2026-04-25,0.27,true
post_715,Esports,2026-04-26,0.3,false
post_689,Review,2026-04-10,0.18,true
post_746,Meme,2026-04-01,0.68,false
post_575,Esports,2026-04-27,0.42,false
post_577,Fanart,2026-04-06,0.71,false
post_1341,Spoiler,2026-04-23,0.73,false
post_1432,Meme,2026-04-11,0.94,false
post_272,News,2026-04-10,0.71,false
post_1780,Question,2026-04-01,0.48,false
post_134,Review,2026-04-18,0.21,false
post_1065,Spoiler,2026-04-13,0.94,false
post_62,Spoiler,2026-04-15,0.4,false
post_1749,Discussion,2026-04-26,0.33,true
post_1048,News,2026-04-03,0.49,true
post_733,Guide,2026-04-04,0.25,false
post_94,News,2026-04-04,0.49,true
post_1835,News,2026-04-06,0.59,false
post_1835,Spoiler,2026-04-14,0.45,true
post_147,News,2026-04-12,0.39,false
post_619,LFG,2026-04-23,0.56,true
post_1559,Question,2026-04-17,0.9,false
post_1738,Review,2026-04-12,0.82,true
post_761,Question,2026-04-25,0.37,false
post_1727,Spoiler,2026-04-28,0.3,false
post_175,Review,2026-04-09,0.27,false
post_1276,News,2026-04-10,0.25,true
post_734,Fanart,2026-04-20,0.37,true
post_696,Meme,2026-04-13,0.54,true
post_1624,Review,2026-04-22,0.89,true
post_1576,Meme,2026-04-08,0.41,true
post_1760,Review,2026-04-14,0.49,true
post_322,Fanart,2026-04-27,0.63,false
post_736,Question,2026-04-05,0.17,true
post_1779,Fanart,2026-04-03,0.37,true
post_873,Rumor,2026-04-27,0.94,false
post_258,Spoiler,2026-04-17,0.49,true
post_712,News,2026-04-17,0.7,false
post_459,LFG,2026-04-14,0.96,true
post_533,Fanart,2026-04-05,0.5,true
post_1900,Discussion,2026-04-10,0.19,false
post_1923,Spoiler,2026-04-24,0.1,false
post_23,Question,2026-04-12,0.67,false
post_1374,Question,2026-04-24,0.11,false
post_252,Discussion,2026-04-02,0.31,false
post_1874,Review,2026-04-03,0.44,true
post_1079,Fanart,2026-04-24,0.3,true
post_154,Review,2026-04-21,0.94,true
post_1958,Rumor,2026-04-15,0.29,false
post_1085,Guide,2026-04-18,0.33,false
post_1505,Question,2026-04-01,0.59,true
post_1331,Fanart,2026-04-19,0.75,true
post_604,Discussion,2026-04-10,0.45,false
post_1185,Meme,2026-04-07,0.85,false
post_686,Question,2026-04-24,0.98,false
post_697,Rumor,2026-04-19,0.33,true
post_861,Review,2026-04-20,0.63,true
post_1639,Meme,2026-04-24,0.39,false
post_244,Esports,2026-04-13,0.19,false
post_1433,News,2026-04-23,0.26,true
post_1983,Question,2026-04-10,0.14,false
post_1189,News,2026-04-06,0.68,false
post_120,News,2026-04-14,0.39,true
post_669,News,2026-04-18,0.7,false
post_1670,Esports,2026-04-13,0.22,true
post_1596,Question,2026-04-05,0.2,true
post_480,Discussion,2026-04-21,0.7,true
post_1832,Guide,2026-04-23,0.83,true
post_1671,Spoiler,2026-04-09,0.5,false
post_264,LFG,2026-04-15,0.88,false
post_1473,Esports,2026-04-22,0.97,false
post_1564,Spoiler,2026-04-20,0.81,true
post_1868,Rumor,2026-04-23,0.69,true
post_265,Spoiler,2026-04-22,0.67,false
post_1183,LFG,2026-04-19,0.33,false
post_1670,Spoiler,2026-04-06,0.45,true
post_215,Question,2026-04-15,0.84,true
post_82,Review,2026-04-24,0.22,false
post_1216,Meme,2026-04-21,0.19,true
post_161,Discussion,2026-04-20,0.88,false
post_312,Discussion,2026-04-09,0.58,false
post_986,News,2026-04-10,0.55,false
post_1755,Discussion,2026-04-18,0.75,false
post_123,Spoiler,2026-04-03,0.25,true
post_1500,Meme,2026-04-07,0.67,false
post_969,Rumor,2026-04-23,0.56,false
post_1029,Spoiler,2026-04-24,0.38,true
post_184,Spoiler,2026-04-08,0.88,true
post_125,Esports,2026-04-07,0.63,false
post_1288,Spoiler,2026-04-15,0.45,false
post_1268,Spoiler,2026-04-23,0.56,true
post_1074,LFG,2026-04-20,0.44,true
post_598,Review,2026-04-03,0.43,false
post_1121,Meme,2026-04-10,0.52,false
post_222,Esports,2026-04-03,0.1,true
post_1785,Question,2026-04-26,0.74,false
post_1788,Guide,2026-04-12,0.28,false
post_1119,Esports,2026-04-03,0.27,false
post_150,LFG,2026-04-16,0.65,false
post_1725,Esports,2026-04-25,0.92,false
post_660,Meme,2026-04-14,0.23,false
post_255,Spoiler,2026-04-12,0.41,true
post_1602,Review,2026-04-23,0.79,true
post_1208,Discussion,2026-04-15,0.51,false
post_1664,LFG,2026-04-08,0.34,true
post_340,News,2026-04-11,0.39,false
post_671,Meme,2026-04-16,0.59,false
post_1698,Rumor,2026-04-22,0.18,false
post_1248,Fanart,2026-04-04,0.73,true
post_1398,LFG,2026-04-10,0.47,true
post_1433,Rumor,2026-04-10,0.82,false
post_574,Esports,2026-04-13,0.28,false
post_1440,Question,2026-04-26,0.97,false
post_17,LFG,2026-04-25,0.61,true
post_1426,Question,2026-04-10,0.32,true
post_1723,Review,2026-04-10,0.9,true
post_828,LFG,2026-04-28,0.27,false
post_845,Discussion,2026-04-15,0.8,false
post_1131,Review,2026-04-10,0.44,false
post_516,Fanart,2026-04-28,0.11,true
post_1320,Guide,2026-04-02,0.94,false
post_37,Discussion,2026-04-20,0.15,true
post_16,News,2026-04-01,0.14,true
post_1148,Esports,2026-04-06,0.23,false
post_1665,News,2026-04-06,0.97,true
post_1543,Spoiler,2026-04-06,0.47,false
post_698,Review,2026-04-19,0.73,true
post_156,Guide,2026-04-05,0.36,true
post_213,LFG,2026-04-22,0.7,false
post_671,Rumor,2026-04-11,0.76,false
post_1076,Discussion,2026-04-26,0.42,true
post_1307,Review,2026-04-10,0.69,false
post_196,Guide,2026-04-02,0.2,true
post_1576,LFG,2026-04-28,0.35,false
post_465,Question,2026-04-21,0.41,true
post_115,Guide,2026-04-05,0.38,true
post_1816,LFG,2026-04-01,0.62,false
post_1563,Fanart,2026-04-18,0.11,false
post_1726,Spoiler,2026-04-28,0.99,false
post_908,Discussion,2026-04-15,0.86,true
post_788,Meme,2026-04-23,0.95,false
post_500,Guide,2026-04-05,0.39,true
post_10,LFG,2026-04-04,0.82,true
post_1278,Guide,2026-04-13,0.89,true
post_815,Question,2026-04-13,0.64,true
post_879,News,2026-04-12,0.84,false
post_791,Spoiler,2026-04-09,0.16,true
post_535,Fanart,2026-04-02,0.62,false
post_1360,Esports,2026-04-07,0.82,false
post_1256,Fanart,2026-04-03,0.52,false
post_1115,Rumor,2026-04-14,0.95,false
post_110,LFG,2026-04-21,1.0,false
post_416,Spoiler,2026-04-13,0.47,true
post_1651,Fanart,2026-04-17,0.77,false
post_1235,Rumor,2026-04-09,0.72,false
post_1065,LFG,2026-04-08,0.46,true
post_1039,Esports,2026-04-22,0.51,true
post_164,Esports,2026-04-11,0.45,false
post_424,News,2026-04-28,0.38,true
post_1784,Fanart,2026-04-01,0.1,true
post_379,Meme,2026-04-15,0.68,false
post_1814,Discussion,2026-04-08,0.93,false
post_1558,LFG,2026-04-25,0.31,true
post_252,Meme,2026-04-12,0.28,true
post_163,Spoiler,2026-04-18,0.75,false
post_595,Discussion,2026-04-20,0.89,true
post_1024,Esports,2026-04-06,0.95,false
post_1619,Fanart,2026-04-10,0.37,false
post_386,Discussion,2026-04-27,0.58,false
post_1618,Review,2026-04-12,0.48,true
post_167,LFG,2026-04-11,0.35,false
post_670,Fanart,2026-04-18,0.42,false
post_540,Fanart,2026-04-09,0.41,false
post_1205,Rumor,2026-04-22,0.76,false
post_772,Discussion,2026-04-11,0.28,true
post_1449,Discussion,2026-04-09,0.38,false
post_1986,Question,2026-04-19,0.2,false
post_1323,Question,2026-04-07,0.18,true
post_633,Meme,2026-04-21,0.38,false
post_1016,Review,2026-04-12,0.69,true
post_1823,Guide,2026-04-15,0.14,false
post_1752,Spoiler,2026-04-23,0.34,false
post_21,Rumor,2026-04-04,0.96,true
post_748,Esports,2026-04-01,0.61,true
post_1427,Discussion,2026-04-06,0.72,false
post_336,Esports,2026-04-08,0.82,true
post_1323,Question,2026-04-06,0.45,true
post_403,News,2026-04-26,0.3,false
post_1350,Spoiler,2026-04-18,0.98,false
post_629,Review,2026-04-28,0.35,true
post_1467,Review,2026-04-12,0.88,false
post_274,News,2026-04-28,0.81,false
post_817,Spoiler,2026-04-03,0.75,false
post_1169,Fanart,2026-04-27,0.8,true
post_624,Rumor,2026-04-18,0.55,true
post_808,Review,2026-04-27,0.24,false
post_508,Rumor,2026-04-22,0.64,true
post_574,Discussion,2026-04-23,0.8,true
post_529,Review,2026-04-02,0.5,true
post_1649,Guide,2026-04-27,0.69,true
post_680,Rumor,2026-04-10,0.22,true
post_159,LFG,2026-04-12,0.64,true
post_1014,Esports,2026-04-27,0.93,true
post_348,News,2026-04-11,0.37,true
post_1039,Review,2026-04-21,0.99,false
post_569,LFG,2026-04-22,0.39,true
post_1252,LFG,2026-04-19,0.96,false
post_501,Meme,2026-04-21,0.15,true
post_129,Question,2026-04-25,0.46,false
post_1924,Review,2026-04-15,0.84,false
post_658,Esports,2026-04-17,0.44,false
post_1997,News,2026-04-01,0.89,false
post_1534,Spoiler,2026-04-02,0.6,false
post_870,Meme,2026-04-14,0.45,false
post_180,Review,2026-04-08,0.26,false
post_1409,Discussion,2026-04-19,0.22,false
post_1697,Meme,2026-04-01,0.54,false
post_1898,Rumor,2026-04-27,0.14,false
post_1693,LFG,2026-04-16,0.59,true
post_708,Guide,2026-04-01,0.3,true
post_8,Review,2026-04-11,0.51,true
post_688,Review,2026-04-04,0.8,false
post_670,Spoiler,2026-04-26,0.15,false
post_1672,Spoiler,2026-04-06,0.75,true
post_1763,Rumor,2026-04-18,0.91,false
post_1155,Discussion,2026-04-14,0.15,true
post_871,Rumor,2026-04-10,0.57,false
post_82,News,2026-04-17,0.23,true
post_639,Meme,2026-04-26,0.61,true
post_1688,Question,2026-04-21,0.35,false
post_360,Meme,2026-04-15,0.19,false
post_171,Rumor,2026-04-06,0.7,true
post_1292,Question,2026-04-10,0.72,true
post_782,Question,2026-04-26,0.66,false
post_334,Fanart,2026-04-13,0.91,true
post_1091,Spoiler,2026-04-04,0.55,false
post_1392,Esports,2026-04-20,0.22,true
post_1427,Rumor,2026-04-14,0.22,true
post_868,News,2026-04-16,0.61,false
post_974,Question,2026-04-28,0.92,false
post_204,Question,2026-04-02,0.46,true
post_1781,News,2026-04-02,0.97,false
post_657,Fanart,2026-04-13,0.4,false
post_352,Rumor,2026-04-27,0.67,true
post_1274,News,2026-04-04,0.28,false
post_316,LFG,2026-04-10,0.41,false
post_833,Esports,2026-04-25,0.77,true
post_1963,Guide,2026-04-08,0.39,false
post_541,Discussion,2026-04-25,0.83,true
post_1758,Meme,2026-04-22,0.23,true
post_601,Esports,2026-04-14,0.75,false
post_1802,Esports,2026-04-14,0.65,false
post_1946,LFG,2026-04-03,0.7,false
post_296,Esports,2026-04-21,0.74,false
post_1174,Fanart,2026-04-23,0.11,false
post_729,Discussion,2026-04-08,0.71,true
post_187,News,2026-04-26,0.69,true
post_1239,Fanart,2026-04-04,0.74,false
post_416,Guide,2026-04-26,0.33,false
post_555,Rumor,2026-04-19,0.77,false
post_313,Question,2026-04-18,0.49,true
post_459,Meme,2026-04-19,0.3,false
post_934,Question,2026-04-02,0.57,false
post_517,Question,2026-04-21,0.27,false
post_421,Spoiler,2026-04-02,0.52,false
post_1650,Spoiler,2026-04-13,0.51,false
post_1592,LFG,2026-04-04,0.62,true
post_1785,Spoiler,2026-04-01,0.89,false
post_1786,Esports,2026-04-06,0.29,false
post_7,Rumor,2026-04-24,0.57,true
post_163,Question,2026-04-19,0.27,false
post_56,Review,2026-04-01,0.22,false
post_505,News,2026-04-22,0.15,false
post_1153,Discussion,2026-04-27,0.44,true
post_301,Spoiler,2026-04-27,0.31,false
post_1319,LFG,2026-04-12,0.68,false
post_1363,Fanart,2026-04-01,0.58,true
post_865,News,2026-04-17,0.42,true
post_704,Esports,2026-04-19,0.71,true
post_1020,Esports,2026-04-17,0.12,true
post_718,Meme,2026-04-08,0.25,false
post_570,Meme,2026-04-20,0.93,false
post_757,LFG,2026-04-28,0.79,false
post_1604,Meme,2026-04-02,0.72,false
post_1610,Meme,2026-04-03,0.35,true
post_43,News,2026-04-08,0.98,true
post_507,Question,2026-04-13,0.57,true
post_1744,Discussion,2026-04-04,0.42,true
post_878,Discussion,2026-04-01,0.32,true
post_525,Guide,2026-04-10,0.2,false
post_814,Meme,2026-04-08,0.45,false
post_1430,Rumor,2026-04-07,0.4,false
post_802,LFG,2026-04-13,0.98,false
post_671,News,2026-04-04,0.34,false
post_1164,News,2026-04-17,0.35,true
post_1352,News,2026-04-20,0.44,false
post_423,LFG,2026-04-16,0.66,false
post_220,Review,2026-04-23,0.99,false
post_695,Question,2026-04-03,0.68,true
post_1374,News,2026-04-16,0.69,true
post_94,Fanart,2026-04-25,0.3,false
post_945,Review,2026-04-08,0.22,false
post_1591,Guide,2026-04-07,0.19,true
post_962,Guide,2026-04-09,0.59,true
post_231,Guide,2026-04-01,0.49,true
post_827,Discussion,2026-04-16,0.14,false
post_512,News,2026-04-12,0.11,false
post_1069,Rumor,2026-04-28,0.25,false
post_537,LFG,2026-04-10,0.49,true
post_809,Spoiler,2026-04-08,0.88,false
post_1611,Question,2026-04-06,0.89,true
post_15,Fanart,2026-04-26,0.85,false
post_1343,Review,2026-04-17,0.46,false
post_963,Review,2026-04-12,0.31,false
post_1385,Discussion,2026-04-14,0.36,true
post_80,LFG,2026-04-24,0.17,true
post_1637,Review,2026-04-03,0.85,false
post_657,Fanart,2026-04-26,0.93,false
post_1964,Esports,2026-04-04,0.9,true
post_268,Review,2026-04-10,0.9,true
post_1623,Discussion,2026-04-25,0.26,false
post_1508,Review,2026-04-06,0.81,false
post_1412,Guide,2026-04-19,0.15,false
post_1022,Discussion,2026-04-10,0.17,false
post_1557,Review,2026-04-28,0.72,false
post_1651,LFG,2026-04-04,0.72,false
post_89,Guide,2026-04-20,0.59,true
post_481,News,2026-04-17,0.18,true
post_240,Review,2026-04-14,0.43,true
post_86,LFG,2026-04-15,0.19,true
post_377,Fanart,2026-04-11,0.88,true
post_1394,LFG,2026-04-23,0.99,true
post_18,Guide,2026-04-19,0.71,true
post_803,Review,2026-04-19,0.68,true
post_1805,Review,2026-04-16,0.82,true
post_532,LFG,2026-04-09,0.5,false
post_1883,Review,2026-04-08,0.21,true
post_1317,Guide,2026-04-28,0.27,false
post_945,Guide,2026-04-09,0.8,false
post_1628,Review,2026-04-02,0.73,true
post_345,Question,2026-04-27,0.49,true
post_204,Guide,2026-04-22,0.32,false
post_1571,Rumor,2026-04-17,0.31,true
post_1266,Discussion,2026-04-03,0.41,false
post_489,Rumor,2026-04-20,0.66,false
post_1162,LFG,2026-04-05,0.75,false
post_905,Rumor,2026-04-01,0.38,true
post_1773,Fanart,2026-04-14,0.82,false
post_380,Discussion,2026-04-25,0.38,true
post_1821,News,2026-04-08,0.52,true
post_1098,Rumor,2026-04-03,0.92,true
post_1074,Esports,2026-04-19,0.13,true
post_1855,Meme,2026-04-14,0.52,true
post_49,Fanart,2026-04-26,0.78,false
post_386,News,2026-04-05,0.63,true
post_792,News,2026-04-01,0.26,true
post_1961,Review,2026-04-06,0.82,false
post_1120,Rumor,2026-04-10,0.97,true
post_970,Rumor,2026-04-13,0.75,false
post_1136,News,2026-04-14,0.35,true
post_1488,Meme,2026-04-18,0.19,true
post_601,Spoiler,2026-04-23,0.89,false
post_1227,News,2026-04-02,1.0,false
post_1040,Fanart,2026-04-12,0.9,false
post_1373,Guide,2026-04-16,0.76,false
post_317,Fanart,2026-04-05,0.33,false
post_302,Guide,2026-04-01,0.39,false
post_1877,LFG,2026-04-08,0.5,false
post_1279,LFG,2026-04-24,0.58,true
post_429,Esports,2026-04-18,0.33,true
post_165,LFG,2026-04-10,0.37,true
post_1397,News,2026-04-16,0.26,true
post_1527,Fanart,2026-04-16,0.89,true
post_758,Fanart,2026-04-20,0.52,false
post_1601,Guide,2026-04-01,0.41,false
post_1200,Spoiler,2026-04-18,0.84,true
post_903,Rumor,2026-04-09,0.15,true
post_1661,Guide,2026-04-08,0.73,false
post_1299,LFG,2026-04-04,0.13,false
post_191,Question,2026-04-22,0.93,false
post_1484,Fanart,2026-04-25,0.57,false
post_133,Discussion,2026-04-23,0.71,true
post_1878,Question,2026-04-26,0.59,true
post_79,Rumor,2026-04-10,0.22,false
post_1183,Question,2026-04-15,0.9,true
post_1419,Discussion,2026-04-05,0.13,false
post_1827,LFG,2026-04-22,0.29,true
post_743,Fanart,2026-04-19,0.21,false
post_1534,Rumor,2026-04-28,0.65,false
post_798,Spoiler,2026-04-16,0.53,true
post_850,Fanart,2026-04-04,0.19,false
post_338,Spoiler,2026-04-26,0.62,true
post_1833,LFG,2026-04-20,0.59,false
post_44,Discussion,2026-04-13,0.61,true
post_666,Fanart,2026-04-11,0.12,false
post_86,Fanart,2026-04-06,0.48,false
post_622,Spoiler,2026-04-04,0.34,false
post_1580,Rumor,2026-04-10,0.18,false
post_1646,LFG,2026-04-04,0.71,true
post_1195,Guide,2026-04-22,0.14,false
post_879,News,2026-04-11,0.15,false
post_15,Discussion,2026-04-25,0.98,false
post_1615,Fanart,2026-04-28,0.72,false
post_504,News,2026-04-19,0.28,true
post_1068,Esports,2026-04-01,0.67,false
post_1156,Review,2026-04-04,0.64,true
post_88,News,2026-04-20,0.14,true
post_969,Discussion,2026-04-25,0.47,false
post_619,Meme,2026-04-23,0.16,true
post_681,News,2026-04-06,0.87,false
post_1810,Meme,2026-04-26,0.51,false
post_1278,News,2026-04-18,0.26,false
post_1106,Review,2026-04-26,0.58,true
post_1009,Fanart,2026-04-23,0.1,false
post_1475,News,2026-04-19,0.15,false
post_711,Spoiler,2026-04-01,0.62,true
post_531,Spoiler,2026-04-20,0.94,false
post_915,Discussion,2026-04-11,0.96,false
post_974,Guide,2026-04-01,0.56,true
post_1894,Question,2026-04-10,0.14,true
post_1429,LFG,2026-04-13,0.71,true
post_1613,Fanart,2026-04-23,0.71,false
post_652,News,2026-04-18,0.73,true
post_1989,Guide,2026-04-07,0.14,false
post_8,News,2026-04-19,0.72,false
post_1767,News,2026-04-06,0.39,true
post_1373,Esports,2026-04-09,0.5,true
post_1636,News,2026-04-18,0.28,false
post_1027,Guide,2026-04-06,0.39,true
post_774,Discussion,2026-04-13,0.83,false
post_415,Rumor,2026-04-24,0.3,true
