post_id,tag_name,addedAt,confidenceScore,isModeratorApplied
post_356,Review,2026-04-06,0.59,false
post_1561,News,2026-04-07,0.4,true
post_1261,Spoiler,2026-04-10,0.19,true
post_846,Rumor,2026-04-02,0.29,false
post_1936,Rumor,2026-04-19,0.2,false
post_1339,Meme,2026-04-13,0.97,true
post_711,Review,2026-04-02,0.58,false
post_301,LFG,2026-04-26,0.73,false
post_1981,Rumor,2026-04-21,0.55,false
post_1022,Review,2026-04-25,0.2,false
post_1285,Spoiler,2026-04-15,0.35,true
post_57,Question,2026-04-24,0.28,true
post_1750,Fanart,2026-04-25,0.5,true
post_1596,Review,2026-04-09,0.94,false
post_1927,Question,2026-04-02,0.11,false
post_506,Review,2026-04-12,0.21,true
post_619,Meme,2026-04-07,0.39,false
post_919,Meme,2026-04-23,0.92,true
post_707,LFG,2026-04-04,0.3,false
post_1948,Esports,2026-04-11,0.16,false
post_1993,Meme,2026-04-26,0.93,false
post_1983,LFG,2026-04-26,0.21,false
post_1429,Discussion,2026-04-16,0.41,false
post_80,Discussion,2026-04-25,0.42,false
post_531,Review,2026-04-05,0.3,true
post_13,Spoiler,2026-04-18,0.93,false
post_1515,Meme,2026-04-03,0.62,true
post_965,Fanart,2026-04-13,0.72,true
post_944,LFG,2026-04-04,0.34,true
post_1700,Esports,2026-04-20,0.84,true
post_639,Meme,2026-04-21,0.69,true
post_199,Discussion,2026-04-23,0.86,false
post_1134,Guide,2026-04-11,0.85,false
post_649,Guide,2026-04-27,0.89,true
post_268,Discussion,2026-04-11,0.94,true
post_797,Question,2026-04-28,0.62,true
post_583,Meme,2026-04-25,0.98,true
post_1487,Esports,2026-04-11,0.68,true
post_542,Fanart,2026-04-06,0.29,true
post_1117,Question,2026-04-10,0.54,true
post_41,Fanart,2026-04-09,0.59,false
post_461,Rumor,2026-04-21,0.45,true
post_624,News,2026-04-02,0.16,false
post_127,Guide,2026-04-23,0.96,true
post_1552,Fanart,2026-04-09,0.88,false
post_9,Fanart,2026-04-23,0.72,false
post_184,Discussion,2026-04-05,0.37,true
post_990,LFG,2026-04-13,0.22,false
post_956,LFG,2026-04-27,0.12,false
post_1724,News,2026-04-11,0.95,false
post_696,News,2026-04-16,0.88,false
post_1252,Discussion,2026-04-18,0.74,true
post_1679,Spoiler,2026-04-04,0.75,false
post_1497,Meme,2026-04-16,0.28,true
post_733,Spoiler,2026-04-11,0.46,false
post_791,Meme,2026-04-20,0.76,true
post_1777,Esports,2026-04-20,0.68,false
post_15,LFG,2026-04-27,0.43,false
post_456,Meme,2026-04-14,0.54,false
post_535,News,2026-04-28,0.93,true
post_1909,Meme,2026-04-14,0.6,false
post_168,LFG,2026-04-18,0.25,false
post_1133,Esports,2026-04-03,0.9,false
post_1047,Question,2026-04-11,0.58,false
post_1756,Fanart,2026-04-08,0.8,true
post_607,Rumor,2026-04-16,0.44,true
post_1494,Question,2026-04-11,0.39,true
post_832,Guide,2026-04-13,0.39,true
post_1423,Discussion,2026-04-25,0.25,false
post_1895,Spoiler,2026-04-25,0.7,false
post_712,Fanart,2026-04-28,0.68,true
post_235,Meme,2026-04-11,0.34,false
post_882,Review,2026-04-02,0.98,false
post_762,LFG,2026-04-22,0.44,true
post_805,Esports,2026-04-12,0.11,false
post_327,Discussion,2026-04-20,0.33,false
post_456,News,2026-04-16,0.21,true
post_1041,Fanart,2026-04-05,0.55,false
post_1549,Fanart,2026-04-18,0.22,false
post_1785,Esports,2026-04-27,0.57,false
post_511,Rumor,2026-04-21,0.42,true
post_189,Question,2026-04-02,0.24,false
post_1358,News,2026-04-19,0.79,true
post_417,Review,2026-04-10,0.29,true
post_1605,Rumor,2026-04-05,0.8,false
post_387,Question,2026-04-19,0.17,true
post_834,Meme,2026-04-21,0.38,true
post_666,Discussion,2026-04-21,0.47,false
post_1156,LFG,2026-04-24,0.79,false
post_1496,News,2026-04-27,0.15,false
post_376,Guide,2026-04-01,0.44,true
post_1548,Question,2026-04-15,0.34,true
post_1964,Review,2026-04-18,0.36,true
post_1643,Fanart,2026-04-07,0.15,true
post_559,Guide,2026-04-06,0.56,false
post_612,Discussion,2026-04-23,0.68,false
post_809,News,2026-04-19,0.59,false
post_402,Spoiler,2026-04-13,0.36,false
post_1351,Question,2026-04-15,0.53,true
post_782,Guide,2026-04-01,0.93,true
post_247,Discussion,2026-04-11,0.84,true
post_1743,Guide,2026-04-23,0.57,true
post_915,Spoiler,2026-04-20,0.36,true
post_1518,Discussion,2026-04-16,0.67,true
post_513,Review,2026-04-12,0.67,false
post_1765,Discussion,2026-04-25,0.34,true
post_1723,News,2026-04-06,0.1,false
post_1648,Fanart,2026-04-24,0.4,true
post_1813,Fanart,2026-04-17,0.83,false
post_1378,Esports,2026-04-26,0.84,false
post_1515,Review,2026-04-06,0.19,false
post_1384,Spoiler,2026-04-13,0.38,true
post_1435,News,2026-04-02,0.8,false
post_142,Esports,2026-04-14,0.8,false
post_64,Question,2026-04-11,0.84,true
post_1986,Spoiler,2026-04-26,0.18,false
post_276,Review,2026-04-27,0.78,true
post_373,Question,2026-04-07,0.79,false
post_818,News,2026-04-27,0.54,false
post_1286,LFG,2026-04-14,0.12,false
post_941,Spoiler,2026-04-09,0.9,false
post_384,LFG,2026-04-01,0.85,false
post_599,LFG,2026-04-11,0.5,false
post_367,Esports,2026-04-17,0.77,false
post_737,Rumor,2026-04-14,0.48,false
post_712,News,2026-04-09,0.1,true
post_487,Discussion,2026-04-21,0.25,false
post_1402,Discussion,2026-04-20,0.36,true
post_1802,Meme,2026-04-17,0.28,true
post_1508,Review,2026-04-11,0.92,true
post_153,Review,2026-04-26,0.36,false
post_575,Guide,2026-04-03,0.97,false
post_1177,Question,2026-04-28,0.74,false
post_94,Esports,2026-04-25,0.11,true
post_917,Rumor,2026-04-26,0.91,false
post_1037,Guide,2026-04-28,0.13,true
post_17,Esports,2026-04-28,0.53,true
post_1968,LFG,2026-04-22,0.84,true
post_1756,Discussion,2026-04-07,0.93,true
post_1480,Review,2026-04-05,0.37,false
post_473,Review,2026-04-12,0.8,false
post_1648,Esports,2026-04-06,0.43,false
post_1935,Guide,2026-04-28,0.48,true
post_90,Guide,2026-04-11,0.1,true
post_1418,Esports,2026-04-04,0.52,false
post_1518,Fanart,2026-04-09,0.59,false
post_1985,Question,2026-04-18,0.94,false
post_1134,Guide,2026-04-26,0.86,false
post_665,Review,2026-04-12,0.83,false
post_256,Meme,2026-04-17,0.45,true
post_195,Fanart,2026-04-20,0.17,true
post_1548,Fanart,2026-04-12,0.1,false
post_609,Question,2026-04-19,0.88,false
post_1379,Discussion,2026-04-17,0.33,false
post_480,Guide,2026-04-06,0.46,false
post_1226,Esports,2026-04-11,0.41,true
post_596,News,2026-04-12,0.66,false
post_708,Review,2026-04-22,0.23,true
post_1194,LFG,2026-04-03,0.47,false
post_1993,Spoiler,2026-04-23,0.89,true
post_1891,Spoiler,2026-04-24,0.65,false
post_852,Spoiler,2026-04-14,0.99,false
post_1931,Meme,2026-04-20,0.78,true
post_1540,Meme,2026-04-20,0.94,true
post_1960,Rumor,2026-04-10,0.6,false
post_438,Esports,2026-04-26,0.55,false
post_558,Question,2026-04-16,0.56,true
post_1534,Question,2026-04-24,0.94,false
post_934,LFG,2026-04-22,0.82,false
post_1606,Spoiler,2026-04-05,0.88,true
post_785,News,2026-04-05,0.77,false
post_1082,LFG,2026-04-18,0.57,true
post_128,Question,2026-04-04,0.73,true
post_1901,Meme,2026-04-27,0.53,false
post_787,Guide,2026-04-03,0.13,true
post_530,Guide,2026-04-28,0.69,false
post_977,Esports,2026-04-20,0.93,true
post_957,Question,2026-04-08,0.57,true
post_557,Question,2026-04-25,0.6,false
post_1933,Review,2026-04-11,0.44,false
post_1523,Discussion,2026-04-19,0.63,true
post_197,Review,2026-04-11,0.67,true
post_1156,Rumor,2026-04-19,0.52,false
post_1432,News,2026-04-04,0.7,false
post_466,Esports,2026-04-22,0.64,true
post_953,Review,2026-04-13,0.98,false
post_84,News,2026-04-21,0.47,true
post_1032,Spoiler,2026-04-28,0.35,false
post_1654,Guide,2026-04-10,0.21,false
post_534,LFG,2026-04-09,0.26,false
post_966,Rumor,2026-04-01,0.53,true
post_302,Meme,2026-04-07,0.64,true
post_1188,News,2026-04-27,0.25,false
post_590,LFG,2026-04-27,0.18,false
post_651,Fanart,2026-04-25,0.21,false
post_223,Meme,2026-04-17,0.56,true
post_997,Question,2026-04-02,0.52,false
post_1821,Spoiler,2026-04-23,0.95,true
post_1312,Spoiler,2026-04-08,0.54,true
post_1653,Spoiler,2026-04-25,0.55,false
post_1891,Esports,2026-04-26,0.62,false
post_1961,Rumor,2026-04-06,0.49,false
post_38,Question,2026-04-03,0.15,false
post_694,Question,2026-04-19,0.37,true
post_1928,Discussion,2026-04-15,0.25,true
post_668,Review,2026-04-14,0.16,false
post_1065,Discussion,2026-04-04,0.71,true
post_1587,Spoiler,2026-04-25,0.13,false
post_1636,Question,2026-04-17,0.97,false
post_204,Discussion,2026-04-19,0.88,true
post_1612,News,2026-04-18,0.76,true
post_1834,Fanart,2026-04-21,0.88,false
post_1358,LFG,2026-04-15,0.86,false
post_1433,Question,2026-04-12,0.15,false
post_1110,Question,2026-04-11,0.81,false
post_397,Esports,2026-04-22,0.6,true
post_1035,Spoiler,2026-04-06,0.83,true
post_946,Question,2026-04-22,0.93,false
post_294,Review,2026-04-21,0.95,true
post_1740,Esports,2026-04-02,0.99,false
post_1993,Review,2026-04-28,0.96,true
post_529,Review,2026-04-06,0.91,false
post_1426,Esports,2026-04-19,0.65,true
post_820,Spoiler,2026-04-13,0.7,true
post_1679,Guide,2026-04-14,0.19,false
post_343,Rumor,2026-04-08,0.78,true
post_1982,Question,2026-04-10,0.91,false
post_747,News,2026-04-20,0.73,true
post_1929,News,2026-04-25,0.51,false
post_1488,Fanart,2026-04-24,0.88,false
post_198,Rumor,2026-04-11,0.1,true
post_1097,News,2026-04-22,0.4,true
post_180,Question,2026-04-04,0.13,true
post_1506,Esports,2026-04-27,0.92,true
post_810,Fanart,2026-04-27,0.24,false
post_1824,LFG,2026-04-04,0.94,true
post_272,Guide,2026-04-07,0.1,false
post_1112,LFG,2026-04-20,0.28,true
post_1264,Review,2026-04-16,0.29,false
post_214,Esports,2026-04-12,0.49,true
post_1122,Spoiler,2026-04-05,0.13,true
post_653,Discussion,2026-04-06,0.73,false
post_97,Fanart,2026-04-14,0.27,false
post_388,Discussion,2026-04-08,0.66,false
post_1643,Guide,2026-04-03,0.71,true
post_864,Esports,2026-04-28,0.4,true
post_905,Esports,2026-04-08,0.58,false
post_1585,Question,2026-04-06,0.12,false
post_743,Question,2026-04-07,0.92,true
post_294,Discussion,2026-04-16,0.16,false
post_1934,Meme,2026-04-26,0.75,true
post_269,Guide,2026-04-14,0.14,true
post_1393,Esports,2026-04-25,0.58,true
post_733,Guide,2026-04-26,0.4,false
post_781,Spoiler,2026-04-03,0.57,false
post_13,Rumor,2026-04-03,0.54,true
post_997,Meme,2026-04-14,0.53,true
post_928,Review,2026-04-07,0.12,false
post_1222,Spoiler,2026-04-28,0.24,false
post_1633,Discussion,2026-04-04,0.33,false
post_635,Esports,2026-04-10,0.97,false
post_687,Fanart,2026-04-14,0.58,false
post_1305,Meme,2026-04-27,0.11,true
post_1013,News,2026-04-16,0.93,false
post_617,LFG,2026-04-14,0.27,false
post_75,Review,2026-04-18,0.7,true
post_43,Review,2026-04-22,0.36,true
post_1577,LFG,2026-04-11,0.53,true
post_1986,Review,2026-04-19,0.39,true
post_954,Question,2026-04-24,0.42,false
post_71,LFG,2026-04-12,0.67,false
post_1721,Rumor,2026-04-21,0.59,true
post_1512,Discussion,2026-04-09,0.53,true
post_302,Esports,2026-04-11,0.8,false
post_887,Meme,2026-04-03,0.22,false
post_1756,Review,2026-04-12,0.77,false
post_1964,Review,2026-04-26,0.79,true
post_541,Guide,2026-04-15,0.68,true
post_1825,Fanart,2026-04-14,0.21,true
post_348,Spoiler,2026-04-11,0.91,false
post_1482,Rumor,2026-04-24,0.89,true
post_1171,Esports,2026-04-08,0.91,false
post_1966,Question,2026-04-13,0.33,true
post_311,LFG,2026-04-11,0.52,true
post_1497,News,2026-04-17,0.63,true
post_824,Esports,2026-04-19,0.74,false
post_1157,LFG,2026-04-15,0.62,false
post_1114,News,2026-04-14,0.71,false
post_1767,Review,2026-04-13,0.16,false
post_1423,News,2026-04-18,0.57,true
post_999,Discussion,2026-04-27,0.92,true
post_695,Meme,2026-04-07,0.87,true
post_1990,Guide,2026-04-10,0.69,false
post_566,LFG,2026-04-02,0.36,false
post_974,News,2026-04-13,0.16,true
post_1984,Guide,2026-04-25,0.54,true
post_1975,Meme,2026-04-12,0.24,true
post_1860,Esports,2026-04-25,0.43,false
post_120,Review,2026-04-04,0.7,true
post_1170,Review,2026-04-28,0.43,false
post_742,Rumor,2026-04-25,0.6,false
post_1408,Question,2026-04-06,0.43,true
post_1999,Review,2026-04-12,0.37,false
post_965,LFG,2026-04-11,0.92,true
post_1471,Meme,2026-04-12,0.8,true
post_1551,News,2026-04-25,0.45,true
post_1707,Esports,2026-04-12,0.6,false
post_1745,Rumor,2026-04-12,0.15,false
post_1111,Fanart,2026-04-10,0.2,true
post_50,Spoiler,2026-04-19,0.47,false
post_751,News,2026-04-17,0.7,true
post_585,Spoiler,2026-04-21,0.59,true
post_754,Discussion,2026-04-20,0.4,true
post_904,Rumor,2026-04-18,0.86,false
post_39,News,2026-04-20,0.56,true
post_37,News,2026-04-20,0.62,false
post_427,Fanart,2026-04-10,0.52,true
post_891,Guide,2026-04-11,0.17,false
post_158,Meme,2026-04-19,0.65,false
post_1773,Guide,2026-04-26,0.15,true
post_1111,News,2026-04-25,0.99,true
post_527,Discussion,2026-04-11,0.7,true
post_637,LFG,2026-04-21,0.29,false
post_1816,Esports,2026-04-07,0.49,false
post_1260,Esports,2026-04-28,0.81,true
post_348,Fanart,2026-04-02,0.58,false
post_274,Fanart,2026-04-08,0.48,false
post_54,News,2026-04-26,0.27,true
post_1958,Discussion,2026-04-25,0.62,false
post_224,Review,2026-04-03,0.87,false
post_162,Rumor,2026-04-21,0.89,true
post_542,News,2026-04-15,0.44,true
post_439,Guide,2026-04-11,0.91,false
post_591,News,2026-04-13,0.75,false
post_1061,Rumor,2026-04-27,0.96,false
post_754,Question,2026-04-12,0.14,true
post_1905,Esports,2026-04-02,0.37,true
post_472,Review,2026-04-12,0.26,false
post_736,Discussion,2026-04-08,0.89,true
post_1167,Discussion,2026-04-23,0.78,true
post_1807,Review,2026-04-20,0.77,false
post_830,Fanart,2026-04-18,0.78,true
post_528,Fanart,2026-04-27,0.46,false
post_1651,Esports,2026-04-01,0.62,true
post_1668,LFG,2026-04-09,0.93,false
post_1210,Discussion,2026-04-03,0.25,true
post_1444,Spoiler,2026-04-22,0.74,false
post_11,Spoiler,2026-04-12,0.65,false
post_1961,News,2026-04-18,0.36,true
post_1244,Esports,2026-04-04,0.14,true
post_574,Discussion,2026-04-16,0.93,true
post_203,Fanart,2026-04-09,0.28,false
post_442,LFG,2026-04-25,0.67,false
post_1634,Question,2026-04-05,0.12,true
post_1661,Fanart,2026-04-19,0.12,false
post_499,News,2026-04-20,0.24,true
post_712,Fanart,2026-04-12,0.99,true
post_1824,Spoiler,2026-04-23,0.7,false
post_612,Question,2026-04-21,0.75,false
post_64,Review,2026-04-13,0.96,false
post_548,News,2026-04-14,0.21,true
post_163,Rumor,2026-04-25,0.53,true
post_738,Rumor,2026-04-14,0.12,false
post_1503,Esports,2026-04-21,0.1,true
post_565,Guide,2026-04-04,0.11,false
post_998,Review,2026-04-02,0.97,false
post_1962,Guide,2026-04-18,0.96,false
post_1366,Meme,2026-04-11,0.67,false
post_982,Discussion,2026-04-14,0.34,false
post_1889,Question,2026-04-22,0.96,true
post_880,Esports,2026-04-04,0.43,false
post_1270,Fanart,2026-04-22,0.73,false
post_534,Spoiler,2026-04-09,0.24,true
post_397,Review,2026-04-12,0.64,true
post_276,Fanart,2026-04-05,0.16,true
post_1469,Review,2026-04-01,0.56,true
post_1486,Guide,2026-04-10,0.18,true
post_1861,LFG,2026-04-09,0.64,false
post_62,Rumor,2026-04-12,0.63,false
post_1784,Fanart,2026-04-27,0.61,true
post_1290,Fanart,2026-04-03,0.79,false
post_303,News,2026-04-05,0.93,true
post_1048,Review,2026-04-23,0.12,false
post_1403,Review,2026-04-09,0.19,true
post_984,Rumor,2026-04-27,0.48,true
post_1780,Meme,2026-04-03,0.31,false
post_906,News,2026-04-20,0.62,false
post_1372,Esports,2026-04-07,0.56,true
post_316,Review,2026-04-07,0.64,true
post_1944,LFG,2026-04-27,0.37,false
post_1481,Fanart,2026-04-25,0.28,false
post_886,Rumor,2026-04-22,0.25,false
post_459,Meme,2026-04-28,0.93,false
post_1592,Discussion,2026-04-08,0.89,true
post_95,Question,2026-04-06,0.7,false
post_1423,Esports,2026-04-16,0.26,true
post_411,Esports,2026-04-12,0.97,true
post_1686,Guide,2026-04-03,0.77,true
post_373,Spoiler,2026-04-28,0.62,true
post_189,Meme,2026-04-27,0.56,true
post_314,Guide,2026-04-01,0.49,false
post_1292,Spoiler,2026-04-04,0.19,false
post_1046,Fanart,2026-04-27,0.85,true
post_1549,Rumor,2026-04-25,0.39,false
post_1631,Discussion,2026-04-01,0.75,true
post_1036,Review,2026-04-28,0.76,true
post_555,News,2026-04-26,0.18,false
post_598,Spoiler,2026-04-23,0.31,false
post_877,News,2026-04-12,0.64,true
post_532,Guide,2026-04-16,0.33,false
post_599,Guide,2026-04-03,0.5,true
post_1636,Discussion,2026-04-02,0.39,true
post_373,Fanart,2026-04-21,0.28,false
post_846,Spoiler,2026-04-09,0.99,true
post_1132,Meme,2026-04-14,0.65,true
post_1570,Question,2026-04-28,0.13,true
post_1597,Spoiler,2026-04-28,0.75,false
post_1013,Fanart,2026-04-28,0.37,true
post_872,Meme,2026-04-28,0.64,false
post_538,Spoiler,2026-04-01,0.1,true
post_1326,Review,2026-04-12,0.34,false
post_1113,Meme,2026-04-12,0.7,true
post_1628,Discussion,2026-04-07,0.7,true
post_124,Discussion,2026-04-25,0.74,false
post_1769,News,2026-04-09,0.74,true
post_826,LFG,2026-04-25,0.16,false
post_1749,Spoiler,2026-04-17,0.23,true
post_877,Question,2026-04-13,0.68,true
post_1386,Question,2026-04-08,0.28,true
post_1130,Spoiler,2026-04-02,0.35,false
post_504,Esports,2026-04-03,0.33,false
post_1751,Fanart,2026-04-13,0.95,false
post_1326,Question,2026-04-03,0.9,true
post_854,Question,2026-04-14,0.26,false
post_1439,News,2026-04-27,0.28,false
post_155,Review,2026-04-01,0.84,true
post_24,Meme,2026-04-18,0.94,true
post_588,Review,2026-04-23,0.82,true
post_1742,Esports,2026-04-15,0.73,true
post_978,LFG,2026-04-24,0.65,true
post_215,Question,2026-04-12,0.27,true
post_801,Esports,2026-04-05,0.15,true
post_1220,News,2026-04-23,0.19,true
post_1783,Guide,2026-04-23,0.96,true
post_101,Rumor,2026-04-20,0.25,false
post_1613,Review,2026-04-01,0.57,true
post_1357,Question,2026-04-04,0.39,false
post_934,Rumor,2026-04-12,0.35,false
post_1709,Fanart,2026-04-07,0.87,true
post_393,Guide,2026-04-08,0.31,false
post_992,Fanart,2026-04-28,0.83,false
post_697,LFG,2026-04-28,0.1,false
post_314,Guide,2026-04-21,0.26,true
post_874,Spoiler,2026-04-27,0.7,false
post_1182,Discussion,2026-04-20,0.76,true
post_73,Discussion,2026-04-02,0.51,false
post_1668,Guide,2026-04-28,0.91,true
post_280,Question,2026-04-04,0.11,false
post_1580,Discussion,2026-04-17,0.37,true
post_683,Review,2026-04-26,0.56,false
post_590,Rumor,2026-04-22,0.99,true
post_1194,LFG,2026-04-18,0.47,false
post_803,Spoiler,2026-04-26,0.78,true
post_1566,Discussion,2026-04-24,1.0,false
post_602,Guide,2026-04-05,0.52,true
post_1288,Esports,2026-04-03,0.95,false
post_1103,Guide,2026-04-11,0.6,true
post_1193,Guide,2026-04-19,0.78,true
post_246,Guide,2026-04-06,0.34,true
post_431,LFG,2026-04-20,0.44,true
post_972,Spoiler,2026-04-27,0.27,true
post_517,Meme,2026-04-11,0.94,true
post_357,Spoiler,2026-04-03,0.13,true
post_1418,Review,2026-04-16,0.1,true
post_1391,Review,2026-04-14,0.8,true
post_647,Discussion,2026-04-03,0.79,true
post_962,Meme,2026-04-21,0.44,true
post_1751,Rumor,2026-04-21,0.7,false
post_69,Fanart,2026-04-12,0.14,true
post_359,News,2026-04-13,0.7,false
post_1098,Esports,2026-04-24,0.8,true
post_1187,Review,2026-04-26,0.46,false
post_1841,Meme,2026-04-20,0.75,true
post_972,Discussion,2026-04-21,0.51,false
post_1646,Spoiler,2026-04-20,0.39,false
post_456,Meme,2026-04-19,0.11,false
post_323,Discussion,2026-04-21,0.21,false
post_1973,Rumor,2026-04-04,0.68,true
post_101,Spoiler,2026-04-04,0.51,true
post_33,Question,2026-04-28,0.67,true
post_1803,Spoiler,2026-04-19,0.46,true
post_469,LFG,2026-04-27,0.84,true
post_455,Rumor,2026-04-16,0.82,false
post_1921,Fanart,2026-04-17,0.45,false
post_375,Spoiler,2026-04-01,0.84,false
post_745,Fanart,2026-04-26,0.44,true
post_1452,Rumor,2026-04-28,0.5,false
post_762,Question,2026-04-02,0.24,true
post_254,Discussion,2026-04-25,0.52,false
