post_id,tag_name,addedAt,confidenceScore,isModeratorApplied
post_1390,Fanart,2026-04-10,0.34,false
post_1016,Esports,2026-04-26,0.37,false
post_335,Meme,2026-04-01,0.58,true
post_1256,Esports,2026-04-28,0.83,false
post_784,LFG,2026-04-25,0.56,false
post_1407,News,2026-04-17,0.29,true
post_1423,Review,2026-04-25,0.17,false
post_1771,Discussion,2026-04-14,0.81,true
post_1663,LFG,2026-04-13,0.16,false
post_664,Discussion,2026-04-04,0.69,true
post_1708,Guide,2026-04-27,0.27,true
post_1212,Question,2026-04-21,0.26,true
post_1737,Question,2026-04-16,0.79,false
post_1888,Guide,2026-04-12,0.36,false
post_1144,News,2026-04-26,0.72,true
post_1589,Question,2026-04-03,1.0,true
post_913,Guide,2026-04-16,0.46,false
post_452,Esports,2026-04-19,0.5,true
post_1030,Discussion,2026-04-05,0.98,true
post_1713,Review,2026-04-19,0.43,false
post_734,Question,2026-04-14,0.44,true
post_869,LFG,2026-04-20,0.14,true
post_1040,Discussion,2026-04-20,0.61,true
post_1610,Guide,2026-04-05,0.65,true
post_1536,Discussion,2026-04-04,0.97,true
post_961,Question,2026-04-23,0.72,true
post_73,Guide,2026-04-16,0.13,true
post_1794,Fanart,2026-04-05,0.99,true
post_810,Guide,2026-04-11,0.67,true
post_426,LFG,2026-04-03,0.82,true
post_309,Rumor,2026-04-21,0.77,false
post_72,Guide,2026-04-15,0.85,true
post_286,Question,2026-04-20,0.74,false
post_721,Discussion,2026-04-12,0.12,true
post_1005,Spoiler,2026-04-27,0.64,true
post_1912,LFG,2026-04-28,0.45,true
post_1209,Meme,2026-04-28,0.11,false
post_236,Esports,2026-04-26,0.45,false
post_1023,Esports,2026-04-21,0.21,false
post_1163,Question,2026-04-05,0.44,true
post_1978,Discussion,2026-04-03,0.32,false
post_881,Question,2026-04-23,0.24,false
post_26,Discussion,2026-04-18,0.99,false
post_1698,Meme,2026-04-12,0.96,false
post_1864,Rumor,2026-04-25,0.71,false
post_1740,Esports,2026-04-08,0.14,true
post_208,Review,2026-04-14,0.97,false
post_312,News,2026-04-26,0.24,false
post_1211,Spoiler,2026-04-12,0.94,false
post_606,Discussion,2026-04-12,0.11,false
post_114,News,2026-04-02,0.77,true
post_1207,Meme,2026-04-04,0.86,true
post_730,Spoiler,2026-04-11,0.6,false
post_1593,Question,2026-04-23,0.97,true
post_1604,Question,2026-04-26,0.87,true
post_855,Fanart,2026-04-06,0.76,true
post_352,Guide,2026-04-01,0.89,false
post_969,Fanart,2026-04-26,0.81,true
post_1684,Esports,2026-04-08,0.63,true
post_1497,Spoiler,2026-04-04,0.8,true
post_919,Discussion,2026-04-07,0.49,false
post_1620,Meme,2026-04-26,0.43,false
post_1525,Spoiler,2026-04-07,0.62,false
post_1319,Guide,2026-04-08,0.56,true
post_1015,Question,2026-04-18,0.41,true
post_7,Review,2026-04-25,0.81,false
post_1575,Discussion,2026-04-10,0.52,false
post_383,Rumor,2026-04-18,0.52,false
post_944,Fanart,2026-04-07,0.85,true
post_1310,News,2026-04-26,0.19,false
post_1277,Review,2026-04-04,0.61,true
post_696,Meme,2026-04-11,0.98,false
post_613,Discussion,2026-04-13,0.35,true
post_248,Question,2026-04-13,0.36,true
post_442,News,2026-04-07,0.42,true
post_1256,Esports,2026-04-21,0.89,true
post_1341,Rumor,2026-04-03,0.18,false
post_906,Esports,2026-04-11,0.15,false
post_115,Esports,2026-04-09,0.41,true
post_1491,Esports,2026-04-02,0.43,true
post_981,Question,2026-04-20,0.43,false
post_1366,Discussion,2026-04-01,0.4,false
post_350,Rumor,2026-04-03,0.32,false
post_1399,Spoiler,2026-04-20,0.45,false
post_751,News,2026-04-19,0.72,true
post_906,Guide,2026-04-03,0.98,false
post_1141,Review,2026-04-28,0.64,false
post_882,Question,2026-04-20,0.91,false
post_1893,Guide,2026-04-12,0.85,false
post_915,Meme,2026-04-22,0.98,true
post_1097,Meme,2026-04-09,0.35,false
post_281,News,2026-04-12,0.87,true
post_1228,Review,2026-04-23,0.35,true
post_293,Discussion,2026-04-16,0.72,false
post_305,Question,2026-04-12,0.85,false
post_1413,Esports,2026-04-08,0.19,true
post_1084,Meme,2026-04-20,0.11,true
post_1605,Review,2026-04-18,0.35,true
post_18,Rumor,2026-04-01,0.52,true
post_489,Spoiler,2026-04-25,0.66,false
post_190,Meme,2026-04-06,0.46,true
post_1594,Review,2026-04-07,0.33,true
post_1771,Fanart,2026-04-27,0.89,true
post_1152,Fanart,2026-04-18,0.48,true
post_1984,Question,2026-04-08,0.96,true
post_356,Spoiler,2026-04-15,0.23,false
post_67,Fanart,2026-04-07,0.4,false
post_1342,Rumor,2026-04-20,0.4,true
post_1728,LFG,2026-04-19,0.11,true
post_1659,Rumor,2026-04-02,0.57,false
post_1752,Review,2026-04-18,0.98,false
post_1118,Fanart,2026-04-24,0.16,true
post_1033,Question,2026-04-04,0.8,true
post_431,Review,2026-04-18,0.28,true
post_1305,Fanart,2026-04-02,0.69,false
post_1554,News,2026-04-07,0.67,true
post_603,Guide,2026-04-03,0.63,false
post_908,Spoiler,2026-04-26,0.79,true
post_1628,LFG,2026-04-11,0.52,true
post_1895,Esports,2026-04-20,0.9,true
post_1414,Fanart,2026-04-22,0.49,true
post_1834,Review,2026-04-17,0.32,false
post_1316,Guide,2026-04-13,0.59,false
post_292,Review,2026-04-24,0.81,true
post_783,Guide,2026-04-20,0.68,true
post_1612,Rumor,2026-04-27,0.81,true
post_1900,Rumor,2026-04-03,0.31,true
post_1705,Review,2026-04-25,0.51,true
post_684,Meme,2026-04-09,0.58,false
post_1112,Review,2026-04-04,0.89,true
post_1561,LFG,2026-04-27,0.72,false
post_996,Meme,2026-04-13,0.21,true
post_209,Meme,2026-04-20,0.2,true
post_1942,Review,2026-04-01,0.82,true
post_854,Meme,2026-04-24,0.71,true
post_353,Guide,2026-04-14,0.23,false
post_991,Meme,2026-04-04,0.16,true
post_800,Rumor,2026-04-09,0.65,false
post_1466,News,2026-04-17,0.94,false
post_857,News,2026-04-21,0.81,false
post_1278,Fanart,2026-04-09,0.5,true
post_1573,Question,2026-04-17,0.54,false
post_1796,Esports,2026-04-23,0.34,true
post_602,Review,2026-04-06,0.62,true
post_281,News,2026-04-27,0.33,true
post_917,Guide,2026-04-19,0.56,true
post_1022,Meme,2026-04-05,0.6,false
post_1207,Rumor,2026-04-17,0.68,true
post_534,Discussion,2026-04-24,0.55,true
post_1911,Spoiler,2026-04-06,0.74,true
post_851,Meme,2026-04-24,0.43,true
post_1041,Fanart,2026-04-03,0.32,false
post_1290,LFG,2026-04-07,0.56,true
post_891,Question,2026-04-11,0.54,true
post_901,Question,2026-04-27,0.98,false
post_1754,Guide,2026-04-20,0.86,true
post_1499,News,2026-04-10,0.97,true
post_1714,Meme,2026-04-10,0.36,false
post_1220,Rumor,2026-04-14,0.47,false
post_970,Review,2026-04-15,0.4,true
post_1910,Spoiler,2026-04-12,0.81,true
post_1959,Guide,2026-04-27,0.24,false
post_236,Rumor,2026-04-05,0.42,true
post_1809,Review,2026-04-26,0.33,false
post_611,Meme,2026-04-07,0.16,true
post_1942,Discussion,2026-04-24,0.18,false
post_442,News,2026-04-06,0.15,false
post_865,Question,2026-04-06,0.71,false
post_260,Question,2026-04-02,0.87,true
post_1550,Review,2026-04-07,0.49,false
post_1538,Spoiler,2026-04-15,0.92,true
post_1316,News,2026-04-18,0.63,true
post_821,Guide,2026-04-21,0.75,true
post_1072,Review,2026-04-20,0.19,true
post_872,LFG,2026-04-04,0.36,false
post_901,Discussion,2026-04-28,0.11,false
post_1399,Guide,2026-04-04,0.25,true
post_1239,Meme,2026-04-03,0.24,false
post_115,Spoiler,2026-04-15,0.68,true
post_1164,Rumor,2026-04-07,0.21,true
post_1278,Fanart,2026-04-05,0.5,true
post_226,LFG,2026-04-24,0.23,false
post_1109,Rumor,2026-04-12,0.86,false
post_1831,LFG,2026-04-24,0.88,false
post_1487,Guide,2026-04-16,0.12,true
post_185,Rumor,2026-04-15,0.92,true
post_549,Esports,2026-04-02,0.84,false
post_1502,Fanart,2026-04-20,0.58,false
post_847,Rumor,2026-04-27,0.78,true
post_1392,Spoiler,2026-04-21,0.72,false
post_1571,Review,2026-04-10,0.26,false
post_183,Guide,2026-04-16,0.42,false
post_1504,News,2026-04-12,0.98,true
post_358,Review,2026-04-08,0.21,false
post_1628,Discussion,2026-04-10,0.82,false
post_268,Spoiler,2026-04-20,0.24,true
post_535,Guide,2026-04-03,0.54,true
post_815,Discussion,2026-04-21,0.55,false
post_10,Esports,2026-04-03,0.76,true
post_946,Guide,2026-04-06,0.7,false
post_1579,Guide,2026-04-19,0.36,true
post_910,Rumor,2026-04-20,0.32,true
post_1560,Review,2026-04-25,0.6,false
post_559,LFG,2026-04-18,0.38,true
post_1711,Meme,2026-04-24,0.44,false
post_1001,Esports,2026-04-21,0.56,false
post_1729,Rumor,2026-04-24,0.94,false
post_583,Discussion,2026-04-19,0.98,true
post_1677,Spoiler,2026-04-26,0.54,false
post_1187,Esports,2026-04-26,0.22,false
post_610,Rumor,2026-04-10,0.97,false
post_491,Spoiler,2026-04-10,0.74,false
post_1025,Discussion,2026-04-10,0.94,false
post_826,LFG,2026-04-08,0.31,true
post_335,Esports,2026-04-12,0.51,true
post_397,LFG,2026-04-05,0.63,false
post_207,News,2026-04-01,0.12,false
post_470,Question,2026-04-08,0.76,true
post_1557,News,2026-04-15,0.79,false
post_1984,LFG,2026-04-25,0.54,true
post_1249,Esports,2026-04-26,0.16,false
post_1160,Spoiler,2026-04-20,0.93,false
post_347,News,2026-04-15,0.92,false
post_821,Guide,2026-04-11,0.44,true
post_1435,Rumor,2026-04-26,0.78,true
post_950,Review,2026-04-22,0.67,true
post_1185,LFG,2026-04-11,0.98,false
post_658,Fanart,2026-04-14,0.51,false
post_1000,Meme,2026-04-15,0.41,false
post_1004,Rumor,2026-04-15,0.81,true
post_378,Fanart,2026-04-11,0.37,true
post_394,Fanart,2026-04-19,0.55,false
post_1074,Question,2026-04-28,0.32,false
post_653,Fanart,2026-04-09,0.56,true
post_883,Meme,2026-04-07,0.24,false
post_1431,Rumor,2026-04-27,0.28,false
post_355,Fanart,2026-04-13,0.11,false
post_1921,Esports,2026-04-17,0.47,true
post_1790,Fanart,2026-04-22,0.96,false
post_1712,Review,2026-04-19,0.51,false
post_1587,Fanart,2026-04-14,0.74,false
post_1966,Spoiler,2026-04-28,0.75,false
post_203,Fanart,2026-04-11,0.66,false
post_1394,Guide,2026-04-17,0.56,false
post_1499,Guide,2026-04-18,0.39,true
post_587,Review,2026-04-07,0.6,true
post_546,Question,2026-04-19,0.95,false
post_1159,Spoiler,2026-04-01,0.37,true
post_442,Review,2026-04-24,0.6,false
post_1636,Rumor,2026-04-06,0.78,true
post_1806,Rumor,2026-04-10,0.96,true
post_29,Question,2026-04-16,0.65,false
post_1696,Guide,2026-04-25,0.23,true
post_1364,News,2026-04-26,0.3,false
post_1683,LFG,2026-04-05,0.75,true
post_664,News,2026-04-10,0.62,false
post_935,Rumor,2026-04-22,0.14,false
post_1976,Meme,2026-04-23,0.56,false
post_11,Rumor,2026-04-13,0.75,true
post_830,Spoiler,2026-04-18,0.81,false
post_256,Spoiler,2026-04-13,0.47,true
post_1380,News,2026-04-25,0.54,false
post_1113,Fanart,2026-04-13,0.67,false
post_1550,Discussion,2026-04-22,0.98,false
post_1390,LFG,2026-04-11,0.66,false
post_745,Review,2026-04-13,0.27,false
post_11,Review,2026-04-25,0.34,true
post_962,Fanart,2026-04-12,0.8,false
post_393,Guide,2026-04-25,0.54,false
post_1427,Question,2026-04-04,0.56,false
post_1409,News,2026-04-05,0.26,false
post_1747,Question,2026-04-21,0.88,false
post_1083,Esports,2026-04-12,0.33,false
post_908,Esports,2026-04-20,0.71,false
post_1255,News,2026-04-15,0.77,true
post_1464,Spoiler,2026-04-28,0.25,true
post_458,Guide,2026-04-22,0.17,false
post_10,Spoiler,2026-04-15,0.41,true
post_1834,Spoiler,2026-04-03,0.96,true
post_1998,Meme,2026-04-23,0.59,true
post_1283,Meme,2026-04-05,0.2,true
post_1108,News,2026-04-28,0.5,false
post_1558,Question,2026-04-01,0.97,true
post_1186,Discussion,2026-04-18,0.25,true
post_1540,News,2026-04-20,0.75,false
post_987,Esports,2026-04-15,0.96,true
post_1408,Esports,2026-04-14,0.39,false
post_1293,Spoiler,2026-04-17,0.47,false
post_1530,Meme,2026-04-03,0.11,false
post_60,Rumor,2026-04-12,0.57,true
post_225,News,2026-04-10,0.83,false
post_1255,Meme,2026-04-15,0.72,false
post_90,LFG,2026-04-03,0.75,false
post_1140,Fanart,2026-04-27,0.26,true
post_1629,Review,2026-04-15,0.64,false
post_698,Esports,2026-04-26,0.5,true
post_908,Spoiler,2026-04-19,0.24,false
post_177,Guide,2026-04-07,0.37,true
post_464,Rumor,2026-04-11,0.82,false
post_1501,Rumor,2026-04-28,0.63,true
post_596,Guide,2026-04-27,0.73,true
post_1274,Meme,2026-04-23,0.3,true
post_1704,Guide,2026-04-27,0.31,false
post_452,Guide,2026-04-11,0.13,false
post_1505,Spoiler,2026-04-28,0.37,false
post_60,LFG,2026-04-24,0.7,true
post_788,News,2026-04-21,0.31,false
post_631,Fanart,2026-04-27,0.45,true
post_1924,Fanart,2026-04-07,0.81,true
post_27,Esports,2026-04-27,0.18,false
post_651,News,2026-04-10,0.51,true
post_538,Guide,2026-04-19,0.85,true
post_1014,Review,2026-04-12,0.34,false
post_1506,Rumor,2026-04-27,0.66,false
post_59,Rumor,2026-04-13,0.84,false
post_522,Esports,2026-04-10,0.31,true
post_138,Discussion,2026-04-09,0.78,false
post_1000,News,2026-04-02,0.97,false
post_1718,Fanart,2026-04-08,0.57,true
post_242,News,2026-04-27,0.39,true
post_644,Fanart,2026-04-10,0.76,true
post_360,Question,2026-04-25,0.88,true
post_1832,Spoiler,2026-04-04,0.64,true
post_812,LFG,2026-04-25,0.56,true
post_60,Rumor,2026-04-27,0.89,true
post_1249,Guide,2026-04-19,0.21,false
post_961,LFG,2026-04-01,0.42,false
post_1777,LFG,2026-04-07,0.4,true
post_915,Fanart,2026-04-03,0.16,true
post_226,Esports,2026-04-14,0.71,false
post_1869,Discussion,2026-04-20,0.31,true
post_1210,Rumor,2026-04-06,0.76,false
post_1612,Fanart,2026-04-22,0.3,true
post_493,Spoiler,2026-04-27,0.14,true
post_776,Rumor,2026-04-22,0.31,false
post_940,Question,2026-04-20,0.57,true
post_330,Esports,2026-04-08,0.72,false
post_1172,Meme,2026-04-01,0.85,true
post_1319,Question,2026-04-23,0.51,true
post_926,Fanart,2026-04-20,0.52,false
post_282,Review,2026-04-02,0.28,true
post_293,Guide,2026-04-17,0.97,true
post_1734,Rumor,2026-04-12,0.59,false
post_316,Spoiler,2026-04-08,0.19,false
post_1272,Esports,2026-04-24,0.31,false
post_1258,Review,2026-04-27,0.48,true
post_505,Spoiler,2026-04-23,0.78,true
post_1355,Guide,2026-04-17,0.57,true
post_1834,News,2026-04-26,0.71,false
post_1257,LFG,2026-04-24,0.49,true
post_1488,News,2026-04-14,0.83,true
post_1694,LFG,2026-04-07,0.25,false
post_17,LFG,2026-04-14,0.55,false
post_460,Review,2026-04-10,0.51,false
post_125,Fanart,2026-04-02,0.75,true
post_984,Fanart,2026-04-19,0.71,false
post_318,Review,2026-04-03,0.91,false
post_1553,Guide,2026-04-07,0.73,false
post_946,Spoiler,2026-04-17,0.28,true
post_125,Guide,2026-04-04,0.21,false
post_1305,Spoiler,2026-04-14,0.17,false
post_1322,Fanart,2026-04-06,0.46,true
post_1051,LFG,2026-04-21,0.2,false
post_691,Review,2026-04-27,0.36,false
post_1389,Rumor,2026-04-03,0.75,true
post_451,Esports,2026-04-19,0.72,true
post_1713,Review,2026-04-24,0.94,true
post_911,Fanart,2026-04-08,0.33,true
post_1442,LFG,2026-04-04,0.82,true
post_1056,News,2026-04-27,0.54,false
post_1500,Esports,2026-04-17,0.6,true
post_988,Meme,2026-04-26,0.45,true
post_1038,Fanart,2026-04-18,0.67,true
post_731,Review,2026-04-16,0.89,true
post_1133,Esports,2026-04-22,0.53,true
post_287,LFG,2026-04-27,0.62,true
post_421,Guide,2026-04-07,0.13,true
post_1120,Fanart,2026-04-19,0.28,false
post_1759,Spoiler,2026-04-25,0.96,false
post_503,Guide,2026-04-20,0.95,true
post_1396,Rumor,2026-04-27,0.55,false
post_1052,Guide,2026-04-11,0.17,false
post_1436,Meme,2026-04-23,0.57,false
post_1659,LFG,2026-04-23,0.53,true
post_789,Spoiler,2026-04-20,0.96,false
post_488,Esports,2026-04-22,0.95,false
post_1750,Rumor,2026-04-13,0.35,false
post_141,Question,2026-04-18,0.61,false
post_1669,LFG,2026-04-09,0.69,false
post_574,Fanart,2026-04-21,0.47,true
post_1718,LFG,2026-04-05,0.36,false
post_900,Fanart,2026-04-03,0.8,true
post_1610,Spoiler,2026-04-07,0.74,true
post_914,Review,2026-04-13,0.62,false
post_1916,Rumor,2026-04-10,0.66,false
post_325,Guide,2026-04-17,0.32,false
post_1215,LFG,2026-04-12,1.0,false
post_908,Guide,2026-04-09,0.76,false
post_703,Question,2026-04-19,0.52,true
post_818,Question,2026-04-13,0.4,false
post_1342,Rumor,2026-04-15,0.48,true
post_1826,Guide,2026-04-24,0.96,false
post_753,Spoiler,2026-04-16,0.95,true
post_1942,Question,2026-04-13,0.8,false
post_1931,Question,2026-04-03,0.64,false
post_299,Review,2026-04-13,0.75,true
post_376,News,2026-04-26,0.28,true
post_509,Fanart,2026-04-21,0.82,true
post_797,Spoiler,2026-04-18,0.17,false
post_1072,Guide,2026-04-10,0.97,false
post_719,News,2026-04-10,0.39,true
post_626,Discussion,2026-04-16,0.6,true
post_878,Review,2026-04-21,0.57,true
post_1160,Question,2026-04-11,0.92,false
post_1267,Question,2026-04-21,0.22,false
post_1719,Rumor,2026-04-08,0.95,true
post_34,News,2026-04-21,0.96,true
post_1405,Spoiler,2026-04-10,0.15,false
post_240,Spoiler,2026-04-07,0.91,false
post_1034,Review,2026-04-08,0.8,true
post_1714,LFG,2026-04-16,0.84,false
post_1937,Discussion,2026-04-06,0.83,true
post_1154,Question,2026-04-19,0.34,true
post_1119,Rumor,2026-04-18,0.82,true
post_388,Esports,2026-04-05,0.2,false
post_1958,LFG,2026-04-04,0.43,true
post_1357,Spoiler,2026-04-14,0.21,false
post_1894,Spoiler,2026-04-17,0.6,true
post_4,Meme,2026-04-04,0.7,false
post_1728,Discussion,2026-04-01,0.53,true
post_1179,Fanart,2026-04-25,0.71,false
post_619,Spoiler,2026-04-18,0.26,false
post_994,Rumor,2026-04-21,0.95,true
post_954,News,2026-04-09,0.68,false
post_1489,Rumor,2026-04-09,0.67,false
post_474,Guide,2026-04-10,0.49,false
post_370,News,2026-04-07,0.9,false
post_1107,Discussion,2026-04-08,0.51,true
post_808,LFG,2026-04-09,0.38,true
post_520,Question,2026-04-19,0.38,false
post_1451,Review,2026-04-02,0.4,true
post_265,News,2026-04-24,0.48,true
post_789,Spoiler,2026-04-09,0.64,true
post_314,Meme,2026-04-16,0.95,true
post_258,LFG,2026-04-04,0.15,true
post_443,Discussion,2026-04-13,0.58,true
post_1196,Discussion,2026-04-27,0.57,false
post_352,Review,2026-04-26,0.37,true
post_103,LFG,2026-04-03,0.33,false
post_839,LFG,2026-04-10,0.93,false
post_1872,Question,2026-04-17,0.9,false
post_165,Discussion,2026-04-17,0.26,false
post_234,Review,2026-04-04,0.31,true
post_376,Rumor,2026-04-14,0.99,true
post_442,News,2026-04-27,0.44,true
post_1507,Rumor,2026-04-28,0.23,false
post_834,Question,2026-04-18,0.45,true
post_385,Meme,2026-04-13,0.7,false
post_604,Rumor,2026-04-05,0.32,true
post_1032,Discussion,2026-04-28,0.71,true
post_1705,Esports,2026-04-21,0.22,false
post_475,News,2026-04-22,0.86,false
post_890,LFG,2026-04-03,0.72,false
post_103,Guide,2026-04-15,0.23,false
post_185,Review,2026-04-01,0.43,false
post_280,Discussion,2026-04-20,0.67,false
post_427,Rumor,2026-04-26,0.39,false
post_268,Question,2026-04-13,0.3,true
post_1191,Discussion,2026-04-17,0.87,false
post_916,Review,2026-04-04,0.38,true
post_365,Esports,2026-04-09,0.72,false
post_1480,Spoiler,2026-04-23,0.54,false
post_1132,News,2026-04-17,0.8,false
post_297,Meme,2026-04-15,0.42,false
post_1276,Rumor,2026-04-14,0.66,true
post_569,Guide,2026-04-27,0.39,false
post_861,Fanart,2026-04-21,0.97,false
post_1107,News,2026-04-15,0.68,false
post_1139,Guide,2026-04-02,0.35,false
post_65,Rumor,2026-04-17,0.31,false
post_535,Spoiler,2026-04-14,0.1,true
post_365,Review,2026-04-18,0.67,false
post_1543,News,2026-04-01,0.74,true
post_679,Rumor,2026-04-20,0.13,false
post_206,LFG,2026-04-24,0.36,true
post_428,Fanart,2026-04-09,1.0,true
post_1207,Discussion,2026-04-28,0.99,true
post_530,Fanart,2026-04-22,0.66,false
post_259,Spoiler,2026-04-15,0.15,true
post_793,LFG,2026-04-23,0.53,true
post_1872,Rumor,2026-04-18,0.88,false
post_711,Esports,2026-04-24,0.82,true
post_297,Discussion,2026-04-19,0.62,false
post_193,Fanart,2026-04-07,0.96,true
post_1496,Spoiler,2026-04-01,0.64,true
post_1911,Esports,2026-04-14,0.66,true
post_441,LFG,2026-04-18,0.53,true
post_1218,Review,2026-04-02,0.47,false
post_373,Guide,2026-04-08,0.51,false
post_1326,Spoiler,2026-04-08,0.2,false
post_966,Question,2026-04-11,0.21,false
post_1468,Discussion,2026-04-23,0.21,true
